Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.220659696201675,0.0,,Idle,0.0,23.71866673393595,0.0,,Idle,-1.2291932942289527,-1.7311862564946772
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.220659696201675,0.0,,Idle,0.0,23.71866673393595,0.0,,Idle,-1.2291932942289527,-1.7311862564946772
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Idle,0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Idle,0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
85,05:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
86,05:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
87,05:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
88,05:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
89,06:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
90,06:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
91,06:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
92,06:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
93,07:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
94,07:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
95,07:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
96,07:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.220659696201675,0.0,,Charging (grid),0.0,23.71866673393595,0.0,,Charging (grid),-1.2291932942289527,-1.7311862564946772
