Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
32,15:45,0.0,11.999999999999993,2.6102,Loading/Swinging,Charging (grid),0.0,10.519886135004688,3.0868,Loading/Swinging,Traveling,0.0,10.649329345137474,3.4361,Loading/Swinging,Idle,-1.480113864995305,-1.350670654862519
33,16:00,0.0,11.999999999999993,4.486,Traveling,Traveling,8.0,12.519886135004688,0.0,Charging,Serving CEV,8.0,12.649329345137474,0.5059,Charging,Serving CEV,0.519886135004695,0.6493293451374811
34,16:15,8.0,13.999999999999993,1.3131,Charging,Serving CEV,0.0,12.519886135004688,5.3956,Traveling,Idle,0.0,12.649329345137474,4.1464,Traveling,Idle,-1.480113864995305,-1.350670654862519
35,16:30,0.0,13.999999999999993,2.8,Loading/Swinging,Idle,0.0,12.519886135004688,2.9903,Loading/Swinging,Idle,0.0,12.649329345137474,3.2655,Loading/Swinging,Idle,-1.480113864995305,-1.350670654862519
36,16:45,0.0,13.999999999999993,3.1344,Loading/Swinging,Idle,0.0,12.519886135004688,3.8487,Loading/Swinging,Idle,0.0,12.649329345137474,4.9351,Digging,Idle,-1.480113864995305,-1.350670654862519
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,14.519886135004688,0.0,Charging,Serving CEV,8.0,14.649329345137474,0.0,Charging,Serving CEV,-0.9299668554259402,-0.8005236452931541
38,17:15,0.0,15.449852990430628,0.0,,Idle,5.46163732629607,15.885295466578706,0.0,Charging,Serving CEV,8.0,16.649329345137474,0.0,Charging,Serving CEV,0.4354424761480775,1.1994763547068459
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,17.885295466578704,0.0,Charging,Serving CEV,8.0,18.649329345137474,0.0,Charging,Serving CEV,2.4354424761480757,3.199476354706846
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.291492772300206,19.708168659653754,0.0,Charging,Serving CEV,8.0,20.649329345137474,0.0,Charging,Serving CEV,2.2583156692231263,3.199476354706846
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,21.708168659653754,0.0,Charging,Serving CEV,8.000000000000002,22.649329345137474,0.0,Charging,Serving CEV,2.2583156692231263,3.199476354706846
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.195184590931571,23.506964807386648,0.0,Charging,Serving CEV,6.9488238099474735,24.38653529762434,0.0,Charging,Serving CEV,2.05711181695602,2.9366823071937134
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,23.506964807386648,0.0,,Traveling,0.0,24.38653529762434,0.0,,Idle,0.05711181695602008,0.9366823071937134
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Traveling,-1.94288818304398,-1.0633176928062866
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Idle,-1.94288818304398,-1.0633176928062866
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Idle,-1.94288818304398,-1.0633176928062866
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Idle,-1.94288818304398,-1.0633176928062866
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Idle,-1.94288818304398,-1.0633176928062866
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Idle,-1.94288818304398,-1.0633176928062866
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Idle,-1.94288818304398,-1.0633176928062866
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Idle,-1.94288818304398,-1.0633176928062866
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Idle,-1.94288818304398,-1.0633176928062866
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Idle,0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
85,05:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
86,05:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
87,05:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
88,05:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
89,06:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
90,06:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
91,06:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
92,06:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
93,07:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
94,07:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
95,07:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
96,07:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.506964807386648,0.0,,Charging (grid),0.0,24.38653529762434,0.0,,Charging (grid),-1.94288818304398,-1.0633176928062866
