Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
38,17:15,7.993481915706926,14.97014352394634,0.0,Charging,Serving CEV,8.0,18.0,0.0,Charging,Serving CEV,3.0298564760536593
39,17:30,8.0,16.97014352394634,0.0,Charging,Serving CEV,8.0,20.0,0.0,Charging,Serving CEV,3.0298564760536593
40,17:45,7.158237793910165,18.75970297242388,0.0,Charging,Serving CEV,8.0,22.0,0.0,Charging,Serving CEV,3.240297027576119
41,18:00,7.623250642425779,20.665515633030324,0.0,Charging,Serving CEV,8.0,24.0,0.0,Charging,Serving CEV,3.3344843669696758
42,18:15,8.0,22.665515633030324,0.0,Charging,Serving CEV,2.82221052631579,24.705552631578946,0.0,Charging,Serving CEV,2.040036998548622
43,18:30,7.177723650398641,24.459946545629986,0.0,Charging,Serving CEV,0.0,24.705552631578946,0.0,,Traveling,0.24560608594896038
44,18:45,0.0,24.459946545629986,0.0,,Traveling,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
45,19:00,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
46,19:15,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
47,19:30,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
48,19:45,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
49,20:00,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
50,20:15,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
51,20:30,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
52,20:45,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Idle,0.24560608594896038
53,21:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
54,21:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
55,21:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
56,21:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
57,22:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
58,22:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
59,22:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
60,22:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
61,23:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
62,23:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
63,23:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
64,23:45,0.0,24.459946545629986,0.0,,Idle,0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
65,00:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
66,00:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
67,00:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
68,00:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
69,01:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
70,01:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
71,01:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
72,01:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
73,02:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
74,02:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
75,02:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
76,02:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
77,03:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
78,03:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
79,03:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
80,03:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
81,04:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
82,04:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
83,04:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
84,04:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
85,05:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
86,05:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
87,05:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
88,05:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
89,06:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
90,06:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
91,06:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
92,06:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
93,07:00,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
94,07:15,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
95,07:30,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
96,07:45,0.0,24.459946545629986,0.0,,Charging (grid),0.0,24.705552631578946,0.0,,Charging (grid),0.24560608594896038
