Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
14,14,D1 11:15,D1 11:30,0.0,0.0,0.0,243.28947368419668,243.28947368419668,4.84448118100242,7.000681031027891,5.789560735777286
15,15,D1 11:30,D1 11:45,0.0,0.0,0.0,243.28947368419668,243.28947368419668,4.660367254386949,5.789560735777286,4.624468922180549
16,16,D1 11:45,D1 12:00,2.842170943040401e-14,0.0,2.7000623958883806e-14,243.28947368419668,243.28947368419668,4.871892260172533,4.624468922180549,3.4064958571374158
17,17,D1 12:00,D1 12:15,-0.0,7.999999999999993,-9.414691248821327e-14,243.28947368419668,241.18421052630197,0.0,3.4064958571374158,5.406495857137414
18,18,D1 12:15,D1 12:30,-0.0,7.999999999999993,0.0,241.18421052630197,239.07894736840723,0.0,5.406495857137414,7.406495857137412
19,19,D1 12:30,D1 12:45,0.0,7.999999999999993,1.9539925233402755e-14,239.07894736840723,236.9736842105125,0.0,7.406495857137412,9.406495857137411
20,20,D1 12:45,D1 13:00,-0.0,8.0,1.2434497875801753e-14,236.9736842105125,234.86842105261775,0.0,9.406495857137411,11.406495857137411
21,21,D1 13:00,D1 13:15,0.0,0.0,0.0,234.86842105261775,234.86842105261775,0.0,11.406495857137411,11.406495857137411
22,22,D1 13:15,D1 13:30,0.0,0.0,0.0,234.86842105261775,234.86842105261775,0.0,11.406495857137411,11.406495857137411
23,23,D1 13:30,D1 13:45,0.0,0.0,0.0,234.86842105261775,234.86842105261775,0.0,11.406495857137411,11.406495857137411
24,24,D1 13:45,D1 14:00,0.0,0.0,0.0,234.86842105261775,234.86842105261775,0.0,11.406495857137411,11.406495857137411
25,25,D1 14:00,D1 14:15,0.0,0.0,0.0,234.86842105261775,234.86842105261775,5.226919314229129,11.406495857137411,10.09976602858013
26,26,D1 14:15,D1 14:30,0.0,0.0,0.0,234.86842105261775,234.86842105261775,5.3646983344251025,10.09976602858013,8.758591444973854
27,27,D1 14:30,D1 14:45,0.0,0.0,0.0,234.86842105261775,234.86842105261775,3.3823183328531314,8.758591444973854,7.913011861760571
28,28,D1 14:45,D1 15:00,0.0,0.0,1.1368683772161603e-13,234.86842105261775,234.86842105261772,3.1333527759801036,7.913011861760571,7.1296736677655455
29,29,D1 15:00,D1 15:15,0.0,7.3097999999783285,-1.092459456231154e-13,234.86842105261772,232.94478947367608,0.0,7.1296736677655455,8.957123667760127
30,30,D1 15:15,D1 15:30,0.0,0.0,0.0,232.94478947367608,232.94478947367608,2.9924371341757623,8.957123667760127,8.209014384216188
31,31,D1 15:30,D1 15:45,0.0,0.0,0.0,232.94478947367608,232.94478947367608,3.3417074886240172,8.209014384216188,7.373587512060183
32,32,D1 15:45,D1 16:00,0.0,0.0,0.0,232.94478947367608,232.94478947367608,4.785569608863866,7.373587512060183,6.177195109844217
33,33,D1 16:00,D1 16:15,0.0,0.0,1.1368683772161603e-13,232.94478947367608,232.94478947367605,2.9942415298838414,6.177195109844217,5.4286347273732565
34,34,D1 16:15,D1 16:30,0.0,8.0,1.2434497875801753e-14,232.94478947367605,230.8395263157813,0.0,5.4286347273732565,7.4286347273732565
35,35,D1 16:30,D1 16:45,0.0,0.0,0.0,230.8395263157813,230.8395263157813,3.469999070355975,7.4286347273732565,6.561134959784263
36,36,D1 16:45,D1 17:00,0.0,8.0,0.0,230.8395263157813,228.73426315788657,0.0,6.561134959784263,8.561134959784262
37,37,D1 17:00,D1 17:15,0.0,8.0,1.2434497875801753e-14,228.73426315788657,226.62899999999183,0.0,8.561134959784262,10.561134959784262
38,38,D1 17:15,D1 17:30,-0.0,8.0,1.2434497875801753e-14,226.62899999999183,224.5237368420971,0.0,10.561134959784262,12.561134959784262
39,39,D1 17:30,D1 17:45,-0.0,8.0,-1.0125233984581428e-13,224.5237368420971,222.41847368420238,0.0,12.561134959784262,14.561134959784262
40,40,D1 17:45,D1 18:00,-0.0,0.0,10.0,222.41847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
41,41,D1 18:00,D1 18:15,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
42,42,D1 18:15,D1 18:30,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
43,43,D1 18:30,D1 18:45,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
44,44,D1 18:45,D1 19:00,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
45,45,D1 19:00,D1 19:15,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
46,46,D1 19:15,D1 19:30,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
47,47,D1 19:30,D1 19:45,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
48,48,D1 19:45,D1 20:00,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
49,49,D1 20:00,D1 20:15,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
50,50,D1 20:15,D1 20:30,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
51,51,D1 20:30,D1 20:45,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
52,52,D1 20:45,D1 21:00,-0.0,0.0,0.0,219.91847368420238,219.91847368420238,0.0,14.561134959784262,14.561134959784262
53,53,D1 21:00,D1 21:15,2.878614958449529,0.0,4.529709940470639e-14,219.91847368420238,220.60214473683413,0.0,14.561134959784262,14.561134959784262
54,54,D1 21:15,D1 21:30,2.878614958449529,0.0,0.0,220.60214473683413,221.2858157894659,0.0,14.561134959784262,14.561134959784262
55,55,D1 21:30,D1 21:45,2.878614958449529,0.0,-6.838973831690964e-14,221.2858157894659,221.96948684209767,0.0,14.561134959784262,14.561134959784262
56,56,D1 21:45,D1 22:00,2.878614958449529,0.0,4.529709940470639e-14,221.96948684209767,222.65315789472942,0.0,14.561134959784262,14.561134959784262
57,57,D1 22:00,D1 22:15,2.878614958449529,0.0,4.529709940470639e-14,222.65315789472942,223.33682894736117,0.0,14.561134959784262,14.561134959784262
58,58,D1 22:15,D1 22:30,2.878614958449529,0.0,-6.838973831690964e-14,223.33682894736117,224.02049999999295,0.0,14.561134959784262,14.561134959784262
59,59,D1 22:30,D1 22:45,2.878614958449529,0.0,4.529709940470639e-14,224.02049999999295,224.7041710526247,0.0,14.561134959784262,14.561134959784262
60,60,D1 22:45,D1 23:00,2.878614958449529,0.0,-6.838973831690964e-14,224.7041710526247,225.38784210525648,0.0,14.561134959784262,14.561134959784262
61,61,D1 23:00,D1 23:15,2.878614958449529,0.0,-4.0945025148175773e-13,225.38784210525648,226.07151315788835,0.0,14.561134959784262,14.561134959784262
62,62,D1 23:15,D1 23:30,2.878614958449529,0.0,4.529709940470639e-14,226.07151315788835,226.7551842105201,0.0,14.561134959784262,14.561134959784262
63,63,D1 23:30,D1 23:45,2.878614958449529,0.0,0.0,226.7551842105201,227.43885526315185,0.0,14.561134959784262,14.561134959784262
64,64,D1 23:45,D1 00:00,2.878614958449529,0.0,-6.838973831690964e-14,227.43885526315185,228.12252631578363,0.0,14.561134959784262,14.561134959784262
65,65,D1 00:00,D1 00:15,2.878614958449529,0.0,4.529709940470639e-14,228.12252631578363,228.80619736841538,0.0,14.561134959784262,14.561134959784262
66,66,D1 00:15,D1 00:30,2.878614958449529,0.0,-6.838973831690964e-14,228.80619736841538,229.48986842104716,0.0,14.561134959784262,14.561134959784262
67,67,D1 00:30,D1 00:45,2.878614958449529,0.0,4.529709940470639e-14,229.48986842104716,230.17353947367891,0.0,14.561134959784262,14.561134959784262
68,68,D1 00:45,D1 01:00,2.878614958449529,0.0,4.529709940470639e-14,230.17353947367891,230.85721052631067,0.0,14.561134959784262,14.561134959784262
69,69,D1 01:00,D1 01:15,2.878614958449529,0.0,1.5898393712632242e-13,230.85721052631067,231.5408815789424,0.0,14.561134959784262,14.561134959784262
70,70,D1 01:15,D1 01:30,2.878614958449529,0.0,-6.838973831690964e-14,231.5408815789424,232.22455263157417,0.0,14.561134959784262,14.561134959784262
71,71,D1 01:30,D1 01:45,2.878614958449529,0.0,-6.838973831690964e-14,232.22455263157417,232.90822368420595,0.0,14.561134959784262,14.561134959784262
72,72,D1 01:45,D1 02:00,2.878614958449529,0.0,0.0,232.90822368420595,233.5918947368377,0.0,14.561134959784262,14.561134959784262
73,73,D1 02:00,D1 02:15,2.878614958449529,0.0,-6.838973831690964e-14,233.5918947368377,234.27556578946948,0.0,14.561134959784262,14.561134959784262
74,74,D1 02:15,D1 02:30,2.878614958449529,0.0,4.529709940470639e-14,234.27556578946948,234.95923684210123,0.0,14.561134959784262,14.561134959784262
75,75,D1 02:30,D1 02:45,2.878614958449529,0.0,-6.838973831690964e-14,234.95923684210123,235.642907894733,0.0,14.561134959784262,14.561134959784262
76,76,D1 02:45,D1 03:00,2.878614958449529,0.0,4.529709940470639e-14,235.642907894733,236.32657894736477,0.0,14.561134959784262,14.561134959784262
77,77,D1 03:00,D1 03:15,2.878614958449529,0.0,1.5898393712632242e-13,236.32657894736477,237.0102499999965,0.0,14.561134959784262,14.561134959784262
78,78,D1 03:15,D1 03:30,2.878614958449529,0.0,-6.838973831690964e-14,237.0102499999965,237.69392105262827,0.0,14.561134959784262,14.561134959784262
79,79,D1 03:30,D1 03:45,2.878614958449529,0.0,-6.838973831690964e-14,237.69392105262827,238.37759210526005,0.0,14.561134959784262,14.561134959784262
80,80,D1 03:45,D1 04:00,2.878614958449529,0.0,4.529709940470639e-14,238.37759210526005,239.0612631578918,0.0,14.561134959784262,14.561134959784262
81,81,D1 04:00,D1 04:15,2.878614958449529,0.0,0.0,239.0612631578918,239.74493421052355,0.0,14.561134959784262,14.561134959784262
82,82,D1 04:15,D1 04:30,2.878614958449529,0.0,-6.838973831690964e-14,239.74493421052355,240.42860526315533,0.0,14.561134959784262,14.561134959784262
83,83,D1 04:30,D1 04:45,2.878614958449529,0.0,4.529709940470639e-14,240.42860526315533,241.11227631578708,0.0,14.561134959784262,14.561134959784262
84,84,D1 04:45,D1 05:00,2.878614958449529,0.0,4.529709940470639e-14,241.11227631578708,241.79594736841884,0.0,14.561134959784262,14.561134959784262
85,85,D1 05:00,D1 05:15,2.878614958449529,0.0,4.529709940470639e-14,241.79594736841884,242.4796184210506,0.0,14.561134959784262,14.561134959784262
86,86,D1 05:15,D1 05:30,2.878614958449529,0.0,-6.838973831690964e-14,242.4796184210506,243.16328947368237,0.0,14.561134959784262,14.561134959784262
87,87,D1 05:30,D1 05:45,2.878614958449529,0.0,4.529709940470639e-14,243.16328947368237,243.84696052631412,0.0,14.561134959784262,14.561134959784262
88,88,D1 05:45,D1 06:00,2.878614958449529,0.0,4.529709940470639e-14,243.84696052631412,244.53063157894587,0.0,14.561134959784262,14.561134959784262
89,89,D1 06:00,D1 06:15,2.878614958449529,0.0,4.529709940470639e-14,244.53063157894587,245.21430263157762,0.0,14.561134959784262,14.561134959784262
90,90,D1 06:15,D1 06:30,2.878614958449529,0.0,0.0,245.21430263157762,245.8979736842094,0.0,14.561134959784262,14.561134959784262
91,91,D1 06:30,D1 06:45,2.878614958449529,0.0,4.529709940470639e-14,245.8979736842094,246.58164473684116,0.0,14.561134959784262,14.561134959784262
92,92,D1 06:45,D1 07:00,2.878614958449529,0.0,4.529709940470639e-14,246.58164473684116,247.2653157894729,0.0,14.561134959784262,14.561134959784262
93,93,D1 07:00,D1 07:15,2.878614958449529,0.0,-6.838973831690964e-14,247.2653157894729,247.9489868421047,0.0,14.561134959784262,14.561134959784262
94,94,D1 07:15,D1 07:30,2.878614958449529,0.0,-6.838973831690964e-14,247.9489868421047,248.63265789473647,0.0,14.561134959784262,14.561134959784262
95,95,D1 07:30,D1 07:45,2.878614958449529,0.0,4.529709940470639e-14,248.63265789473647,249.31632894736822,0.0,14.561134959784262,14.561134959784262
96,96,D1 07:45,D1 08:00,2.878614958449529,0.0,-6.838973831690964e-14,249.31632894736822,250.0,0.0,14.561134959784262,14.561134959784262
