Time_Period,Clock,A1R_Discharge_kW,A1R_Discharge_cum_kWh,A1R_Work_kW,A1R_CEV1_Activity,A1R_MCS_Status,A2R_Discharge_kW,A2R_Discharge_cum_kWh,A2R_Work_kW,A2R_CEV1_Activity,A2R_MCS_Status,A2R_minus_A1R_cum_kWh
193,08:00,0.0,47.507563698663255,5.277518289224629,Digging,Traveling,0.0,47.50756369866325,5.277518289224629,Digging,Traveling,-7.105427357601002e-15
194,08:15,0.0,47.507563698663255,4.68521842561787,Digging,Idle,0.0,47.50756369866325,4.68521842561787,Digging,Idle,-7.105427357601002e-15
195,08:30,0.0,47.507563698663255,0.0,Idle,Idle,0.0,47.50756369866325,4.8753080300700455,Digging,Idle,-7.105427357601002e-15
196,08:45,8.0,49.507563698663255,0.0,Charging,Serving CEV,0.0,47.50756369866325,4.50338352948001,Digging,Idle,-2.000000000000007
197,09:00,0.0,49.507563698663255,4.8753080300700455,Digging,Idle,8.0,49.50756369866325,0.0,Charging,Serving CEV,-7.105427357601002e-15
198,09:15,0.0,49.507563698663255,4.50338352948001,Digging,Idle,0.0,49.50756369866325,5.013296309971706,Traveling,Idle,-7.105427357601002e-15
199,09:30,8.0,51.507563698663255,0.0,Charging,Serving CEV,0.0,49.50756369866325,4.917793358056271,Digging,Idle,-2.000000000000007
200,09:45,0.0,51.507563698663255,5.013296309971706,Traveling,Idle,0.0,49.50756369866325,4.870091556769901,Digging,Idle,-2.000000000000007
201,10:00,0.0,51.507563698663255,4.917793358056271,Digging,Idle,1.2363410675335622,49.816648965546634,0.0,Charging,Serving CEV,-1.690914733116621
202,10:15,0.0,51.507563698663255,4.870091556769901,Digging,Idle,0.0,49.816648965546634,4.813328575149538,Digging,Idle,-1.690914733116621
203,10:30,0.0,51.507563698663255,4.813328575149538,Digging,Idle,0.0,49.816648965546634,4.437429102411627,Digging,Idle,-1.690914733116621
204,10:45,0.00033807433997523617,51.507648217248246,0.0,Charging,Serving CEV,6.392167221074008,51.41469077081514,0.0,Charging,Serving CEV,-0.092957446433104
205,11:00,0.0,51.507648217248246,3.451415663777734,Loading/Swinging,Idle,0.0,51.41469077081514,4.483305113738204,Traveling,Idle,-0.092957446433104
206,11:15,0.0,51.507648217248246,4.483305113738204,Traveling,Idle,0.0,51.41469077081514,4.9877654276169565,Digging,Idle,-0.092957446433104
207,11:30,0.0,51.507648217248246,4.437429102411627,Digging,Idle,0.0,51.41469077081514,4.69973484228671,Digging,Idle,-0.092957446433104
208,11:45,0.0,51.507648217248246,4.9877654276169565,Digging,Idle,0.0,51.41469077081514,4.765877023522664,Digging,Idle,-0.092957446433104
209,12:00,7.906215307544521,53.48420204413438,0.0,Charging,Serving CEV,0.0,51.41469077081514,0.0,Idle,Idle,-2.069511273319236
210,12:15,8.0,55.48420204413438,0.0,Charging,Serving CEV,8.0,53.41469077081514,0.0,Charging,Serving CEV,-2.069511273319236
211,12:30,8.0,57.48420204413438,0.0,Charging,Serving CEV,8.0,55.41469077081514,0.0,Charging,Serving CEV,-2.069511273319236
212,12:45,8.0,59.48420204413438,0.0,Charging,Serving CEV,7.878425958976343,57.38429726055922,0.0,Charging,Serving CEV,-2.0999047835751554
213,13:00,8.0,61.48420204413438,0.0,Charging,Serving CEV,0.0,57.38429726055922,0.0,Idle,Idle,-4.099904783575155
214,13:15,0.0,61.48420204413438,0.0,Idle,Idle,0.0,57.38429726055922,0.0,Idle,Idle,-4.099904783575155
215,13:30,0.0,61.48420204413438,0.0,Idle,Idle,0.0,57.38429726055922,0.0,Idle,Idle,-4.099904783575155
216,13:45,0.0,61.48420204413438,0.0,Idle,Idle,8.0,59.38429726055922,0.0,Charging,Serving CEV,-2.0999047835751554
217,14:00,0.0,61.48420204413438,4.69973484228671,Digging,Idle,0.0,59.38429726055922,4.575329676279076,Digging,Idle,-2.0999047835751554
218,14:15,0.0,61.48420204413438,4.765877023522664,Digging,Idle,0.0,59.38429726055922,3.8125742014510053,Traveling,Idle,-2.0999047835751554
219,14:30,7.880611865809371,63.454355010586724,0.0,Charging,Serving CEV,0.0,59.38429726055922,3.451415663777734,Loading/Swinging,Idle,-4.070057750027502
220,14:45,0.0,63.454355010586724,3.8125742014510053,Traveling,Idle,0.0,59.38429726055922,3.329176943828444,Loading/Swinging,Idle,-4.070057750027502
221,15:00,0.0,63.454355010586724,3.329176943828444,Loading/Swinging,Idle,8.0,61.38429726055922,0.0,Charging,Serving CEV,-2.0700577500275017
222,15:15,0.0,63.454355010586724,4.575329676279076,Digging,Idle,0.0,61.38429726055922,2.9166563980529734,Loading/Swinging,Idle,-2.0700577500275017
223,15:30,0.0,63.454355010586724,2.9166563980529734,Loading/Swinging,Idle,0.0,61.38429726055922,3.5549558536468453,Loading/Swinging,Idle,-2.0700577500275017
224,15:45,6.813937219611506,65.1578393154896,0.0,Charging,Serving CEV,0.0,61.38429726055922,4.523244689479653,Traveling,Idle,-3.773542054930374
225,16:00,0.0,65.1578393154896,3.5549558536468453,Loading/Swinging,Idle,0.0,61.38429726055922,3.4119775605116107,Loading/Swinging,Idle,-3.773542054930374
226,16:15,0.0,65.1578393154896,4.523244689479653,Traveling,Idle,8.0,63.38429726055922,0.0,Charging,Serving CEV,-1.773542054930374
227,16:30,0.0,65.1578393154896,3.4119775605116107,Loading/Swinging,Idle,0.0,63.38429726055922,3.142981725547829,Loading/Swinging,Idle,-1.773542054930374
228,16:45,0.0,65.1578393154896,3.142981725547829,Loading/Swinging,Idle,7.541428048907381,65.26965427278607,0.0,Charging,Serving CEV,0.11181495729647395
229,17:00,0.44725982918593843,65.26965427278608,0.0,Charging,Serving CEV,8.0,67.26965427278607,0.0,Charging,Serving CEV,1.9999999999999858
230,17:15,8.0,67.26965427278608,0.0,Charging,Serving CEV,8.0,69.26965427278606,0.0,Charging,Serving CEV,1.9999999999999716
231,17:30,8.0,69.26965427278608,0.0,Charging,Serving CEV,7.999999999999944,71.26965427278606,0.0,Charging,Serving CEV,1.9999999999999716
232,17:45,8.0,71.26965427278608,0.0,Charging,Serving CEV,0.0,71.26965427278606,0.0,Idle,Traveling,-2.842170943040401e-14
233,18:00,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
234,18:15,0.0,71.26965427278608,0.0,Idle,Traveling,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
235,18:30,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
236,18:45,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
237,19:00,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
238,19:15,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
239,19:30,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
240,19:45,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
241,20:00,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
242,20:15,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
243,20:30,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
244,20:45,0.0,71.26965427278608,0.0,Idle,Idle,0.0,71.26965427278606,0.0,Idle,Idle,-2.842170943040401e-14
245,21:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
246,21:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
247,21:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
248,21:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
249,22:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
250,22:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
251,22:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
252,22:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
253,23:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
254,23:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
255,23:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
256,23:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
257,00:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
258,00:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
259,00:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
260,00:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
261,01:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
262,01:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
263,01:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
264,01:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
265,02:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
266,02:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
267,02:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
268,02:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
269,03:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
270,03:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
271,03:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
272,03:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
273,04:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
274,04:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
275,04:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
276,04:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
277,05:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
278,05:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
279,05:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
280,05:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
281,06:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
282,06:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
283,06:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
284,06:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
285,07:00,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
286,07:15,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
287,07:30,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
288,07:45,0.0,71.26965427278608,0.0,Idle,Charging (grid),0.0,71.26965427278606,0.0,Idle,Charging (grid),-2.842170943040401e-14
289,08:00,0.0,71.26965427278608,5.035347989078799,Digging,Traveling,0.0,71.26965427278606,5.035347989078799,Digging,Traveling,-2.842170943040401e-14
290,08:15,0.0,71.26965427278608,4.632119133902789,Digging,Idle,0.0,71.26965427278606,4.632119133902789,Digging,Idle,-2.842170943040401e-14
291,08:30,8.0,73.26965427278608,0.0,Charging,Serving CEV,0.0,71.26965427278606,5.087478456781277,Digging,Idle,-2.0000000000000284
292,08:45,0.0,73.26965427278608,5.087478456781277,Digging,Idle,0.0,71.26965427278606,4.297147875476893,Digging,Idle,-2.0000000000000284
293,09:00,0.0,73.26965427278608,2.7661216984654837,Loading/Swinging,Idle,8.0,73.26965427278606,0.0,Charging,Serving CEV,-2.842170943040401e-14
294,09:15,0.0,73.26965427278608,4.812602400064011,Traveling,Idle,0.0,73.26965427278606,4.812602400064011,Traveling,Idle,-2.842170943040401e-14
295,09:30,7.798769678295175,75.21934669235988,0.0,Charging,Serving CEV,0.0,73.26965427278606,5.039360777233549,Digging,Idle,-1.9496924195738217
296,09:45,0.0,75.21934669235988,4.297147875476893,Digging,Idle,0.0,73.26965427278606,4.7571998127774515,Digging,Idle,-1.9496924195738217
297,10:00,8.0,77.21934669235988,0.0,Charging,Serving CEV,0.0,73.26965427278606,4.597495418732532,Digging,Idle,-3.9496924195738217
298,10:15,0.0,77.21934669235988,5.039360777233549,Digging,Idle,8.0,75.26965427278606,0.0,Charging,Serving CEV,-1.9496924195738217
299,10:30,0.0,77.21934669235988,4.7571998127774515,Digging,Idle,0.0,75.26965427278606,4.993335153773887,Digging,Idle,-1.9496924195738217
300,10:45,7.306908465485087,79.04607380873115,0.0,Charging,Serving CEV,0.0,75.26965427278606,5.077827389258635,Traveling,Idle,-3.776419535945095
301,11:00,0.0,79.04607380873115,4.597495418732532,Digging,Idle,0.0,75.26965427278606,4.599540400535021,Digging,Idle,-3.776419535945095
302,11:15,0.0,79.04607380873115,5.077827389258635,Traveling,Idle,0.0,75.26965427278606,5.1387322797367725,Digging,Idle,-3.776419535945095
303,11:30,0.0,79.04607380873115,3.3270775120272367,Loading/Swinging,Idle,8.0,77.26965427278606,0.0,Charging,Serving CEV,-1.7764195359450952
304,11:45,0.0,79.04607380873115,4.993335153773887,Digging,Idle,0.0,77.26965427278606,4.831715595241036,Digging,Idle,-1.7764195359450952
305,12:00,8.0,81.04607380873115,0.0,Charging,Serving CEV,0.0,77.26965427278606,0.0,Idle,Idle,-3.776419535945095
306,12:15,0.0,81.04607380873115,0.0,Idle,Idle,0.0,77.26965427278606,0.0,Idle,Idle,-3.776419535945095
307,12:30,7.317435473792287,82.87543267717922,0.0,Charging,Serving CEV,8.0,79.26965427278606,0.0,Charging,Serving CEV,-3.6057784043931633
308,12:45,8.0,84.87543267717922,0.0,Charging,Serving CEV,3.8047600792453977,80.2208442925974,0.0,Charging,Serving CEV,-4.654588384581814
309,13:00,0.0,84.87543267717922,0.0,Idle,Idle,8.0,82.2208442925974,0.0,Charging,Serving CEV,-2.654588384581814
310,13:15,0.0,84.87543267717922,0.0,Idle,Idle,0.0,82.2208442925974,0.0,Idle,Idle,-2.654588384581814
311,13:30,0.0,84.87543267717922,0.0,Idle,Idle,4.337748130410701,83.30528132520008,0.0,Charging,Serving CEV,-1.5701513519791348
312,13:45,0.0,84.87543267717922,0.0,Idle,Idle,8.0,85.30528132520008,0.0,Charging,Serving CEV,0.4298486480208652
313,14:00,0.0,84.87543267717922,4.599540400535021,Digging,Idle,0.0,85.30528132520008,4.75026263631421,Digging,Idle,0.4298486480208652
314,14:15,0.0,84.87543267717922,5.1387322797367725,Digging,Idle,0.0,85.30528132520008,4.767233580476809,Traveling,Idle,0.4298486480208652
315,14:30,0.0,84.87543267717922,0.0,Idle,Idle,0.0,85.30528132520008,2.7661216984654837,Loading/Swinging,Idle,0.4298486480208652
316,14:45,0.0,84.87543267717922,4.767233580476809,Traveling,Idle,0.0,85.30528132520008,3.3270775120272367,Loading/Swinging,Idle,0.4298486480208652
317,15:00,0.0,84.87543267717922,3.168580539174336,Loading/Swinging,Idle,0.07157123125967146,85.323174133015,0.0,Charging,Serving CEV,0.4477414558357822
318,15:15,0.0,84.87543267717922,4.831715595241036,Digging,Idle,0.0,85.323174133015,3.168580539174336,Loading/Swinging,Idle,0.4477414558357822
319,15:30,0.0,84.87543267717922,4.75026263631421,Digging,Idle,0.0,85.323174133015,3.2711609311844128,Loading/Swinging,Idle,0.4477414558357822
320,15:45,1.4419650314781869,85.23592393504876,0.0,Charging,Serving CEV,0.0,85.323174133015,4.527366367428774,Traveling,Idle,0.08725019796624167
321,16:00,0.0,85.23592393504876,3.2711609311844128,Loading/Swinging,Idle,8.0,87.323174133015,0.0,Charging,Serving CEV,2.0872501979662417
322,16:15,0.0,85.23592393504876,4.527366367428774,Traveling,Idle,0.0,87.323174133015,3.092228203326451,Loading/Swinging,Idle,2.0872501979662417
323,16:30,0.0,85.23592393504876,3.092228203326451,Loading/Swinging,Idle,0.0,87.323174133015,3.439447558048483,Loading/Swinging,Idle,2.0872501979662417
324,16:45,0.0,85.23592393504876,3.439447558048483,Loading/Swinging,Idle,7.795302268123127,89.27199970004578,0.0,Charging,Serving CEV,4.0360757649970225
325,17:00,0.0,85.23592393504876,0.0,Idle,Idle,8.0,91.27199970004578,0.0,Charging,Serving CEV,6.0360757649970225
326,17:15,0.14430305998811832,85.2719997000458,0.0,Charging,Serving CEV,8.0,93.27199970004578,0.0,Charging,Serving CEV,7.999999999999986
327,17:30,8.0,87.2719997000458,0.0,Charging,Serving CEV,8.0,95.27199970004578,0.0,Charging,Serving CEV,7.999999999999986
328,17:45,8.0,89.2719997000458,0.0,Charging,Serving CEV,0.0,95.27199970004578,0.0,Idle,Traveling,5.999999999999986
329,18:00,8.0,91.2719997000458,0.0,Charging,Serving CEV,0.0,95.27199970004578,0.0,Idle,Idle,3.999999999999986
330,18:15,8.0,93.2719997000458,0.0,Charging,Serving CEV,0.0,95.27199970004578,0.0,Idle,Idle,1.9999999999999858
331,18:30,8.0,95.2719997000458,0.0,Charging,Serving CEV,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
332,18:45,0.0,95.2719997000458,0.0,Idle,Traveling,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
333,19:00,0.0,95.2719997000458,0.0,Idle,Idle,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
334,19:15,0.0,95.2719997000458,0.0,Idle,Idle,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
335,19:30,0.0,95.2719997000458,0.0,Idle,Idle,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
336,19:45,0.0,95.2719997000458,0.0,Idle,Idle,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
337,20:00,0.0,95.2719997000458,0.0,Idle,Idle,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
338,20:15,0.0,95.2719997000458,0.0,Idle,Idle,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
339,20:30,0.0,95.2719997000458,0.0,Idle,Idle,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
340,20:45,0.0,95.2719997000458,0.0,Idle,Idle,0.0,95.27199970004578,0.0,Idle,Idle,-1.4210854715202004e-14
341,21:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
342,21:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
343,21:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
344,21:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
345,22:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
346,22:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
347,22:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
348,22:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
349,23:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
350,23:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
351,23:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
352,23:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
353,00:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
354,00:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
355,00:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
356,00:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
357,01:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
358,01:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
359,01:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
360,01:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
361,02:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
362,02:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
363,02:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
364,02:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
365,03:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
366,03:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
367,03:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
368,03:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
369,04:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
370,04:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
371,04:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
372,04:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
373,05:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
374,05:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
375,05:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
376,05:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
377,06:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
378,06:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
379,06:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
380,06:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
381,07:00,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
382,07:15,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
383,07:30,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
384,07:45,0.0,95.2719997000458,0.0,Idle,Charging (grid),0.0,95.27199970004578,0.0,Idle,Charging (grid),-1.4210854715202004e-14
