min_activity_duration_s,dist_threshold,idle_window,fsm_min_dwell_seconds,enable_fsm,override_travelling_only,accuracy_percent,cycles_per_hr,productivity_lcy_hr,run_folder
2.0,0.2,70,1.0,False,False,47.53,69.45,106.47,Run_00820
2.0,0.2,70,2.0,True,True,41.55,80.36,123.19,Run_00821
2.0,0.2,70,2.0,True,False,46.07,54.18,83.06,Run_00822
2.0,0.2,70,2.0,False,True,43.53,116.36,178.37,Run_00823
2.0,0.2,70,2.0,False,False,47.53,69.45,106.47,Run_00824
2.0,0.2,70,3.0,True,True,40.50,72.36,111.19,Run_00825
2.0,0.2,70,3.0,True,False,45.59,47.63,73.19,Run_00826
2.0,0.2,70,3.0,False,True,43.53,116.36,178.37,Run_00827
2.0,0.2,70,3.0,False,False,47.53,69.45,106.47,Run_00828
2.0,0.2,80,1.0,True,True,42.21,84.36,129.32,Run_00829
2.0,0.2,80,1.0,True,False,46.98,58.18,89.19,Run_00830
2.0,0.2,80,1.0,False,True,43.59,115.63,177.26,Run_00831
2.0,0.2,80,1.0,False,False,47.87,70.54,108.14,Run_00832
2.0,0.2,80,2.0,True,True,41.60,80.36,123.19,Run_00833
2.0,0.2,80,2.0,True,False,46.81,55.27,84.73,Run_00834
2.0,0.2,80,2.0,False,True,43.59,115.63,177.26,Run_00835
2.0,0.2,80,2.0,False,False,47.87,70.54,108.14,Run_00836
2.0,0.2,80,3.0,True,True,40.68,72.72,111.75,Run_00837
2.0,0.2,80,3.0,True,False,46.22,48.73,74.87,Run_00838
2.0,0.2,80,3.0,False,True,43.59,115.63,177.26,Run_00839
2.0,0.2,80,3.0,False,False,47.87,70.54,108.14,Run_00840
2.0,0.3,20,1.0,True,True,41.21,85.09,130.44,Run_00841
2.0,0.3,20,1.0,True,False,36.66,39.63,60.79,Run_00842
2.0,0.3,20,1.0,False,True,42.62,116.36,178.37,Run_00843
2.0,0.3,20,1.0,False,False,37.55,46.54,71.38,Run_00844
2.0,0.3,20,2.0,True,True,40.58,83.27,127.65,Run_00845
2.0,0.3,20,2.0,True,False,36.86,33.82,51.87,Run_00846
2.0,0.3,20,2.0,False,True,42.62,116.36,178.37,Run_00847
2.0,0.3,20,2.0,False,False,37.55,46.54,71.38,Run_00848
2.0,0.3,20,3.0,True,True,39.81,73.09,112.31,Run_00849
2.0,0.3,20,3.0,True,False,37.22,26.18,40.23,Run_00850
2.0,0.3,20,3.0,False,True,42.62,116.36,178.37,Run_00851
2.0,0.3,20,3.0,False,False,37.55,46.54,71.38,Run_00852
2.0,0.3,30,1.0,True,True,41.31,85.09,130.44,Run_00853
2.0,0.3,30,1.0,True,False,38.08,39.63,60.79,Run_00854
2.0,0.3,30,1.0,False,True,42.80,116.72,178.93,Run_00855
2.0,0.3,30,1.0,False,False,39.12,48.00,73.61,Run_00856
2.0,0.3,30,2.0,True,True,40.74,83.27,127.65,Run_00857
2.0,0.3,30,2.0,True,False,38.30,36.73,56.33,Run_00858
2.0,0.3,30,2.0,False,True,42.80,116.72,178.93,Run_00859
2.0,0.3,30,2.0,False,False,39.12,48.00,73.61,Run_00860
2.0,0.3,30,3.0,True,True,39.78,73.82,113.42,Run_00861
2.0,0.3,30,3.0,True,False,38.52,29.82,45.82,Run_00862
2.0,0.3,30,3.0,False,True,42.80,116.72,178.93,Run_00863
2.0,0.3,30,3.0,False,False,39.12,48.00,73.61,Run_00864
2.0,0.3,40,1.0,True,True,41.50,85.09,130.44,Run_00865
2.0,0.3,40,1.0,True,False,39.55,40.00,61.35,Run_00866
2.0,0.3,40,1.0,False,True,42.91,116.72,178.93,Run_00867
2.0,0.3,40,1.0,False,False,40.43,49.82,76.40,Run_00868
2.0,0.3,40,2.0,True,True,40.98,82.54,126.54,Run_00869
2.0,0.3,40,2.0,True,False,39.85,37.09,56.89,Run_00870
2.0,0.3,40,2.0,False,True,42.91,116.72,178.93,Run_00871
2.0,0.3,40,2.0,False,False,40.43,49.82,76.40,Run_00872
2.0,0.3,40,3.0,True,True,40.08,73.45,112.87,Run_00873
2.0,0.3,40,3.0,True,False,39.89,32.00,49.16,Run_00874
2.0,0.3,40,3.0,False,True,42.91,116.72,178.93,Run_00875
2.0,0.3,40,3.0,False,False,40.43,49.82,76.40,Run_00876
2.0,0.3,50,1.0,True,True,41.46,84.72,129.88,Run_00877
2.0,0.3,50,1.0,True,False,40.23,43.27,66.33,Run_00878
2.0,0.3,50,1.0,False,True,42.88,116.72,178.93,Run_00879
2.0,0.3,50,1.0,False,False,41.10,51.63,79.15,Run_00880
2.0,0.3,50,2.0,True,True,40.90,82.18,125.98,Run_00881
2.0,0.3,50,2.0,True,False,40.45,40.00,61.32,Run_00882
2.0,0.3,50,2.0,False,True,42.88,116.72,178.93,Run_00883
2.0,0.3,50,2.0,False,False,41.10,51.63,79.15,Run_00884
2.0,0.3,50,3.0,True,True,39.99,73.45,112.87,Run_00885
2.0,0.3,50,3.0,True,False,40.50,33.82,51.96,Run_00886
2.0,0.3,50,3.0,False,True,42.88,116.72,178.93,Run_00887
2.0,0.3,50,3.0,False,False,41.10,51.63,79.15,Run_00888
2.0,0.3,60,1.0,True,True,41.51,84.36,129.32,Run_00889
2.0,0.3,60,1.0,True,False,40.59,44.00,67.45,Run_00890
2.0,0.3,60,1.0,False,True,42.90,116.72,178.93,Run_00891
2.0,0.3,60,1.0,False,False,41.51,53.45,81.94,Run_00892
2.0,0.3,60,2.0,True,True,40.96,81.81,125.42,Run_00893
2.0,0.3,60,2.0,True,False,40.73,41.45,63.55,Run_00894
2.0,0.3,60,2.0,False,True,42.90,116.72,178.93,Run_00895
2.0,0.3,60,2.0,False,False,41.51,53.45,81.94,Run_00896
2.0,0.3,60,3.0,True,True,40.00,73.45,112.87,Run_00897
2.0,0.3,60,3.0,True,False,40.65,34.91,53.64,Run_00898
2.0,0.3,60,3.0,False,True,42.90,116.72,178.93,Run_00899
2.0,0.3,60,3.0,False,False,41.51,53.45,81.94,Run_00900
2.0,0.3,70,1.0,True,True,41.48,84.36,129.32,Run_00901
2.0,0.3,70,1.0,True,False,40.86,45.09,69.12,Run_00902
2.0,0.3,70,1.0,False,True,42.89,116.72,178.93,Run_00903
2.0,0.3,70,1.0,False,False,41.75,54.54,83.61,Run_00904
2.0,0.3,70,2.0,True,True,40.92,81.81,125.42,Run_00905
2.0,0.3,70,2.0,True,False,40.96,42.54,65.22,Run_00906
2.0,0.3,70,2.0,False,True,42.89,116.72,178.93,Run_00907
2.0,0.3,70,2.0,False,False,41.75,54.54,83.61,Run_00908
2.0,0.3,70,3.0,True,True,39.96,73.45,112.87,Run_00909
2.0,0.3,70,3.0,True,False,40.99,36.73,56.43,Run_00910
2.0,0.3,70,3.0,False,True,42.89,116.72,178.93,Run_00911
2.0,0.3,70,3.0,False,False,41.75,54.54,83.61,Run_00912
2.0,0.3,80,1.0,True,True,41.64,84.00,128.76,Run_00913
2.0,0.3,80,1.0,True,False,41.53,46.54,71.35,Run_00914
2.0,0.3,80,1.0,False,True,43.06,116.36,178.37,Run_00915
2.0,0.3,80,1.0,False,False,42.40,56.00,85.84,Run_00916
2.0,0.3,80,2.0,True,True,41.06,81.45,124.87,Run_00917
2.0,0.3,80,2.0,True,False,41.62,44.36,68.01,Run_00918
2.0,0.3,80,2.0,False,True,43.06,116.36,178.37,Run_00919
2.0,0.3,80,2.0,False,False,42.40,56.00,85.84,Run_00920
2.0,0.3,80,3.0,True,True,40.13,73.45,112.87,Run_00921
2.0,0.3,80,3.0,True,False,41.52,38.91,59.78,Run_00922
2.0,0.3,80,3.0,False,True,43.06,116.36,178.37,Run_00923
2.0,0.3,80,3.0,False,False,42.40,56.00,85.84,Run_00924
2.0,0.4,20,1.0,True,True,41.05,84.72,129.88,Run_00925
2.0,0.4,20,1.0,True,False,34.11,35.63,54.65,Run_00926
2.0,0.4,20,1.0,False,True,42.51,115.27,176.70,Run_00927
2.0,0.4,20,1.0,False,False,34.83,42.18,64.69,Run_00928
2.0,0.4,20,2.0,True,True,40.44,82.91,127.10,Run_00929
2.0,0.4,20,2.0,True,False,34.34,29.45,45.18,Run_00930
2.0,0.4,20,2.0,False,True,42.51,115.27,176.70,Run_00931
2.0,0.4,20,2.0,False,False,34.83,42.18,64.69,Run_00932
2.0,0.4,20,3.0,True,True,39.62,73.82,113.42,Run_00933
2.0,0.4,20,3.0,True,False,34.68,25.45,39.11,Run_00934
2.0,0.4,20,3.0,False,True,42.51,115.27,176.70,Run_00935
2.0,0.4,20,3.0,False,False,34.83,42.18,64.69,Run_00936
2.0,0.4,30,1.0,True,True,41.00,85.09,130.44,Run_00937
2.0,0.4,30,1.0,True,False,35.18,36.73,56.33,Run_00938
2.0,0.4,30,1.0,False,True,42.45,116.72,178.93,Run_00939
2.0,0.4,30,1.0,False,False,36.16,44.36,68.04,Run_00940
2.0,0.4,30,2.0,True,True,40.47,82.91,127.10,Run_00941
2.0,0.4,30,2.0,True,False,35.47,33.45,51.31,Run_00942
2.0,0.4,30,2.0,False,True,42.45,116.72,178.93,Run_00943
2.0,0.4,30,2.0,False,False,36.16,44.36,68.04,Run_00944
2.0,0.4,30,3.0,True,True,39.58,73.82,113.42,Run_00945
2.0,0.4,30,3.0,True,False,35.81,28.00,43.02,Run_00946
2.0,0.4,30,3.0,False,True,42.45,116.72,178.93,Run_00947
2.0,0.4,30,3.0,False,False,36.16,44.36,68.04,Run_00948
2.0,0.4,40,1.0,True,True,40.98,84.72,129.88,Run_00949
2.0,0.4,40,1.0,True,False,36.30,39.63,60.79,Run_00950
2.0,0.4,40,1.0,False,True,42.41,116.36,178.37,Run_00951
2.0,0.4,40,1.0,False,False,37.19,48.73,74.73,Run_00952
2.0,0.4,40,2.0,True,True,40.44,82.54,126.54,Run_00953
2.0,0.4,40,2.0,True,False,36.66,36.73,56.33,Run_00954
2.0,0.4,40,2.0,False,True,42.41,116.36,178.37,Run_00955
2.0,0.4,40,2.0,False,False,37.19,48.73,74.73,Run_00956
2.0,0.4,40,3.0,True,True,39.56,73.82,113.42,Run_00957
2.0,0.4,40,3.0,True,False,36.85,31.64,48.61,Run_00958
2.0,0.4,40,3.0,False,True,42.41,116.36,178.37,Run_00959
2.0,0.4,40,3.0,False,False,37.19,48.73,74.73,Run_00960
2.0,0.4,50,1.0,True,True,41.01,85.09,130.44,Run_00961
2.0,0.4,50,1.0,True,False,36.70,41.09,62.99,Run_00962
2.0,0.4,50,1.0,False,True,42.44,116.00,177.82,Run_00963
2.0,0.4,50,1.0,False,False,37.65,49.45,75.81,Run_00964
2.0,0.4,50,2.0,True,True,40.48,82.54,126.54,Run_00965
2.0,0.4,50,2.0,True,False,36.95,38.54,59.09,Run_00966
2.0,0.4,50,2.0,False,True,42.44,116.00,177.82,Run_00967
2.0,0.4,50,2.0,False,False,37.65,49.45,75.81,Run_00968
2.0,0.4,50,3.0,True,True,39.66,73.82,113.42,Run_00969
2.0,0.4,50,3.0,True,False,37.09,33.09,50.85,Run_00970
2.0,0.4,50,3.0,False,True,42.44,116.00,177.82,Run_00971
2.0,0.4,50,3.0,False,False,37.65,49.45,75.81,Run_00972
2.0,0.4,60,1.0,True,True,41.01,85.09,130.44,Run_00973
2.0,0.4,60,1.0,True,False,36.94,41.45,63.55,Run_00974
2.0,0.4,60,1.0,False,True,42.40,116.00,177.82,Run_00975
2.0,0.4,60,1.0,False,False,37.86,50.54,77.48,Run_00976
2.0,0.4,60,2.0,True,True,40.50,82.54,126.54,Run_00977
2.0,0.4,60,2.0,True,False,37.16,38.54,59.09,Run_00978
2.0,0.4,60,2.0,False,True,42.40,116.00,177.82,Run_00979
2.0,0.4,60,2.0,False,False,37.86,50.54,77.48,Run_00980
2.0,0.4,60,3.0,True,True,39.71,73.45,112.87,Run_00981
2.0,0.4,60,3.0,True,False,37.26,33.09,50.85,Run_00982
2.0,0.4,60,3.0,False,True,42.40,116.00,177.82,Run_00983
2.0,0.4,60,3.0,False,False,37.86,50.54,77.48,Run_00984
2.0,0.4,70,1.0,True,True,41.10,84.72,129.88,Run_00985
2.0,0.4,70,1.0,True,False,37.38,41.82,64.10,Run_00986
2.0,0.4,70,1.0,False,True,42.48,116.00,177.82,Run_00987
2.0,0.4,70,1.0,False,False,38.28,50.54,77.48,Run_00988
2.0,0.4,70,2.0,True,True,40.58,82.18,125.98,Run_00989
2.0,0.4,70,2.0,True,False,37.57,38.54,59.09,Run_00990
2.0,0.4,70,2.0,False,True,42.48,116.00,177.82,Run_00991
2.0,0.4,70,2.0,False,False,38.28,50.54,77.48,Run_00992
2.0,0.4,70,3.0,True,True,39.80,73.45,112.87,Run_00993
2.0,0.4,70,3.0,True,False,37.54,33.45,51.40,Run_00994
2.0,0.4,70,3.0,False,True,42.48,116.00,177.82,Run_00995
2.0,0.4,70,3.0,False,False,38.28,50.54,77.48,Run_00996
2.0,0.4,80,1.0,True,True,41.16,84.36,129.32,Run_00997
2.0,0.4,80,1.0,True,False,37.74,42.91,65.78,Run_00998
2.0,0.4,80,1.0,False,True,42.56,115.63,177.26,Run_00999
2.0,0.4,80,1.0,False,False,38.67,51.63,79.15,Run_01000
2.0,0.4,80,2.0,True,True,40.59,81.81,125.42,Run_01001
2.0,0.4,80,2.0,True,False,37.92,39.63,60.76,Run_01002
2.0,0.4,80,2.0,False,True,42.56,115.63,177.26,Run_01003
2.0,0.4,80,2.0,False,False,38.67,51.63,79.15,Run_01004
2.0,0.4,80,3.0,True,True,39.74,73.45,112.87,Run_01005
2.0,0.4,80,3.0,True,False,37.78,34.54,53.08,Run_01006
2.0,0.4,80,3.0,False,True,42.56,115.63,177.26,Run_01007
2.0,0.4,80,3.0,False,False,38.67,51.63,79.15,Run_01008
2.0,0.5,20,1.0,True,True,40.92,84.72,129.88,Run_01009
2.0,0.5,20,1.0,True,False,32.91,32.73,50.19,Run_01010
2.0,0.5,20,1.0,False,True,42.40,115.27,176.70,Run_01011
2.0,0.5,20,1.0,False,False,33.70,38.18,58.56,Run_01012
2.0,0.5,20,2.0,True,True,40.28,82.91,127.10,Run_01013
2.0,0.5,20,2.0,True,False,33.01,27.27,41.83,Run_01014
2.0,0.5,20,2.0,False,True,42.40,115.27,176.70,Run_01015
2.0,0.5,20,2.0,False,False,33.70,38.18,58.56,Run_01016
2.0,0.5,20,3.0,True,True,39.60,73.82,113.42,Run_01017
2.0,0.5,20,3.0,True,False,33.35,22.91,35.20,Run_01018
2.0,0.5,20,3.0,False,True,42.40,115.27,176.70,Run_01019
2.0,0.5,20,3.0,False,False,33.70,38.18,58.56,Run_01020
2.0,0.5,30,1.0,True,True,40.89,84.72,129.88,Run_01021
2.0,0.5,30,1.0,True,False,33.56,34.91,53.54,Run_01022
2.0,0.5,30,1.0,False,True,42.33,115.27,176.70,Run_01023
2.0,0.5,30,1.0,False,False,34.54,42.91,65.81,Run_01024
2.0,0.5,30,2.0,True,True,40.35,82.91,127.10,Run_01025
2.0,0.5,30,2.0,True,False,33.63,32.36,49.64,Run_01026
2.0,0.5,30,2.0,False,True,42.33,115.27,176.70,Run_01027
2.0,0.5,30,2.0,False,False,34.54,42.91,65.81,Run_01028
2.0,0.5,30,3.0,True,True,39.48,73.45,112.87,Run_01029
2.0,0.5,30,3.0,True,False,33.89,25.82,39.67,Run_01030
2.0,0.5,30,3.0,False,True,42.33,115.27,176.70,Run_01031
2.0,0.5,30,3.0,False,False,34.54,42.91,65.81,Run_01032
2.0,0.5,40,1.0,True,True,40.87,84.36,129.32,Run_01033
2.0,0.5,40,1.0,True,False,34.55,38.54,59.11,Run_01034
2.0,0.5,40,1.0,False,True,42.28,115.63,177.26,Run_01035
2.0,0.5,40,1.0,False,False,35.42,47.27,72.50,Run_01036
2.0,0.5,40,2.0,True,True,40.32,82.54,126.54,Run_01037
2.0,0.5,40,2.0,True,False,34.71,35.63,54.66,Run_01038
2.0,0.5,40,2.0,False,True,42.28,115.63,177.26,Run_01039
2.0,0.5,40,2.0,False,False,35.42,47.27,72.50,Run_01040
2.0,0.5,40,3.0,True,True,39.47,73.82,113.42,Run_01041
2.0,0.5,40,3.0,True,False,34.73,29.82,45.82,Run_01042
2.0,0.5,40,3.0,False,True,42.28,115.63,177.26,Run_01043
2.0,0.5,40,3.0,False,False,35.42,47.27,72.50,Run_01044
2.0,0.5,50,1.0,True,True,40.82,84.72,129.88,Run_01045
2.0,0.5,50,1.0,True,False,34.96,39.27,60.20,Run_01046
2.0,0.5,50,1.0,False,True,42.24,115.63,177.26,Run_01047
2.0,0.5,50,1.0,False,False,35.89,47.63,73.02,Run_01048
2.0,0.5,50,2.0,True,True,40.32,82.54,126.54,Run_01049
2.0,0.5,50,2.0,True,False,35.19,36.36,55.74,Run_01050
2.0,0.5,50,2.0,False,True,42.24,115.63,177.26,Run_01051
2.0,0.5,50,2.0,False,False,35.89,47.63,73.02,Run_01052
2.0,0.5,50,3.0,True,True,39.52,73.82,113.42,Run_01053
2.0,0.5,50,3.0,True,False,35.34,29.45,45.26,Run_01054
2.0,0.5,50,3.0,False,True,42.24,115.63,177.26,Run_01055
2.0,0.5,50,3.0,False,False,35.89,47.63,73.02,Run_01056
2.0,0.5,60,1.0,True,True,40.85,84.72,129.88,Run_01057
2.0,0.5,60,1.0,True,False,35.34,40.00,61.32,Run_01058
2.0,0.5,60,1.0,False,True,42.27,115.63,177.26,Run_01059
2.0,0.5,60,1.0,False,False,36.26,49.45,75.81,Run_01060
2.0,0.5,60,2.0,True,True,40.33,82.54,126.54,Run_01061
2.0,0.5,60,2.0,True,False,35.55,36.36,55.74,Run_01062
2.0,0.5,60,2.0,False,True,42.27,115.63,177.26,Run_01063
2.0,0.5,60,2.0,False,False,36.26,49.45,75.81,Run_01064
2.0,0.5,60,3.0,True,True,39.63,73.45,112.87,Run_01065
2.0,0.5,60,3.0,True,False,35.73,30.54,46.93,Run_01066
2.0,0.5,60,3.0,False,True,42.27,115.63,177.26,Run_01067
2.0,0.5,60,3.0,False,False,36.26,49.45,75.81,Run_01068
2.0,0.5,70,1.0,True,True,40.89,84.36,129.32,Run_01069
2.0,0.5,70,1.0,True,False,35.61,40.36,61.87,Run_01070
2.0,0.5,70,1.0,False,True,42.27,115.63,177.26,Run_01071
2.0,0.5,70,1.0,False,False,36.53,49.09,75.25,Run_01072
2.0,0.5,70,2.0,True,True,40.36,82.18,125.98,Run_01073
2.0,0.5,70,2.0,True,False,35.77,37.45,57.42,Run_01074
2.0,0.5,70,2.0,False,True,42.27,115.63,177.26,Run_01075
2.0,0.5,70,2.0,False,False,36.53,49.09,75.25,Run_01076
2.0,0.5,70,3.0,True,True,39.61,73.45,112.87,Run_01077
2.0,0.5,70,3.0,True,False,35.85,31.64,48.61,Run_01078
2.0,0.5,70,3.0,False,True,42.27,115.63,177.26,Run_01079
2.0,0.5,70,3.0,False,False,36.53,49.09,75.25,Run_01080
2.0,0.5,80,1.0,True,True,40.88,84.00,128.76,Run_01081
2.0,0.5,80,1.0,True,False,35.74,40.36,61.87,Run_01082
2.0,0.5,80,1.0,False,True,42.26,115.27,176.70,Run_01083
2.0,0.5,80,1.0,False,False,36.69,49.09,75.25,Run_01084
2.0,0.5,80,2.0,True,True,40.32,81.81,125.42,Run_01085
2.0,0.5,80,2.0,True,False,35.77,36.73,56.30,Run_01086
2.0,0.5,80,2.0,False,True,42.26,115.27,176.70,Run_01087
2.0,0.5,80,2.0,False,False,36.69,49.09,75.25,Run_01088
2.0,0.5,80,3.0,True,True,39.54,73.45,112.87,Run_01089
2.0,0.5,80,3.0,True,False,35.73,32.00,49.17,Run_01090
2.0,0.5,80,3.0,False,True,42.26,115.27,176.70,Run_01091
2.0,0.5,80,3.0,False,False,36.69,49.09,75.25,Run_01092
2.0,0.6,20,1.0,True,True,40.87,84.72,129.88,Run_01093
2.0,0.6,20,1.0,True,False,32.59,32.36,49.63,Run_01094
2.0,0.6,20,1.0,False,True,42.35,115.27,176.70,Run_01095
2.0,0.6,20,1.0,False,False,33.26,37.45,57.44,Run_01096
2.0,0.6,20,2.0,True,True,40.21,82.91,127.10,Run_01097
2.0,0.6,20,2.0,True,False,32.58,26.91,41.27,Run_01098
2.0,0.6,20,2.0,False,True,42.35,115.27,176.70,Run_01099
2.0,0.6,20,2.0,False,False,33.26,37.45,57.44,Run_01100
2.0,0.6,20,3.0,True,True,39.55,73.82,113.42,Run_01101
2.0,0.6,20,3.0,True,False,32.88,21.82,33.52,Run_01102
2.0,0.6,20,3.0,False,True,42.35,115.27,176.70,Run_01103
2.0,0.6,20,3.0,False,False,33.26,37.45,57.44,Run_01104
2.0,0.6,30,1.0,True,True,40.85,84.72,129.88,Run_01105
2.0,0.6,30,1.0,True,False,33.25,33.09,50.75,Run_01106
2.0,0.6,30,1.0,False,True,42.28,115.27,176.70,Run_01107
2.0,0.6,30,1.0,False,False,34.17,40.73,62.46,Run_01108
2.0,0.6,30,2.0,True,True,40.24,82.91,127.10,Run_01109
2.0,0.6,30,2.0,True,False,33.15,31.27,47.97,Run_01110
2.0,0.6,30,2.0,False,True,42.28,115.27,176.70,Run_01111
2.0,0.6,30,2.0,False,False,34.17,40.73,62.46,Run_01112
2.0,0.6,30,3.0,True,True,39.46,73.45,112.87,Run_01113
2.0,0.6,30,3.0,True,False,33.41,25.09,38.55,Run_01114
2.0,0.6,30,3.0,False,True,42.28,115.27,176.70,Run_01115
2.0,0.6,30,3.0,False,False,34.17,40.73,62.46,Run_01116
2.0,0.6,40,1.0,True,True,40.76,84.36,129.32,Run_01117
2.0,0.6,40,1.0,True,False,33.95,37.82,58.00,Run_01118
2.0,0.6,40,1.0,False,True,42.20,114.90,176.14,Run_01119
2.0,0.6,40,1.0,False,False,34.84,46.54,71.38,Run_01120
2.0,0.6,40,2.0,True,True,40.17,82.54,126.54,Run_01121
2.0,0.6,40,2.0,True,False,34.03,34.54,52.99,Run_01122
2.0,0.6,40,2.0,False,True,42.20,114.90,176.14,Run_01123
2.0,0.6,40,2.0,False,False,34.84,46.54,71.38,Run_01124
2.0,0.6,40,3.0,True,True,39.44,73.82,113.42,Run_01125
2.0,0.6,40,3.0,True,False,34.04,28.73,44.14,Run_01126
2.0,0.6,40,3.0,False,True,42.20,114.90,176.14,Run_01127
2.0,0.6,40,3.0,False,False,34.84,46.54,71.38,Run_01128
2.0,0.6,50,1.0,True,True,40.75,84.72,129.88,Run_01129
2.0,0.6,50,1.0,True,False,34.31,38.91,59.64,Run_01130
2.0,0.6,50,1.0,False,True,42.20,116.00,177.82,Run_01131
2.0,0.6,50,1.0,False,False,35.24,46.91,71.91,Run_01132
2.0,0.6,50,2.0,True,True,40.18,82.54,126.54,Run_01133
2.0,0.6,50,2.0,True,False,34.37,35.63,54.63,Run_01134
2.0,0.6,50,2.0,False,True,42.20,116.00,177.82,Run_01135
2.0,0.6,50,2.0,False,False,35.24,46.91,71.91,Run_01136
2.0,0.6,50,3.0,True,True,39.46,73.82,113.42,Run_01137
2.0,0.6,50,3.0,True,False,34.29,29.09,44.70,Run_01138
2.0,0.6,50,3.0,False,True,42.20,116.00,177.82,Run_01139
2.0,0.6,50,3.0,False,False,35.24,46.91,71.91,Run_01140
2.0,0.6,60,1.0,True,True,40.71,84.72,129.88,Run_01141
2.0,0.6,60,1.0,True,False,34.58,39.27,60.20,Run_01142
2.0,0.6,60,1.0,False,True,42.16,115.63,177.26,Run_01143
2.0,0.6,60,1.0,False,False,35.51,49.09,75.25,Run_01144
2.0,0.6,60,2.0,True,True,40.18,82.54,126.54,Run_01145
2.0,0.6,60,2.0,True,False,34.60,35.63,54.63,Run_01146
2.0,0.6,60,2.0,False,True,42.16,115.63,177.26,Run_01147
2.0,0.6,60,2.0,False,False,35.51,49.09,75.25,Run_01148
2.0,0.6,60,3.0,True,True,39.44,73.45,112.87,Run_01149
2.0,0.6,60,3.0,True,False,34.61,29.82,45.82,Run_01150
2.0,0.6,60,3.0,False,True,42.16,115.63,177.26,Run_01151
2.0,0.6,60,3.0,False,False,35.51,49.09,75.25,Run_01152
2.0,0.6,70,1.0,True,True,40.74,84.72,129.88,Run_01153
2.0,0.6,70,1.0,True,False,35.00,39.27,60.20,Run_01154
2.0,0.6,70,1.0,False,True,42.18,115.63,177.26,Run_01155
2.0,0.6,70,1.0,False,False,35.88,48.00,73.58,Run_01156
2.0,0.6,70,2.0,True,True,40.19,82.54,126.54,Run_01157
2.0,0.6,70,2.0,True,False,34.92,36.00,55.19,Run_01158
2.0,0.6,70,2.0,False,True,42.18,115.63,177.26,Run_01159
2.0,0.6,70,2.0,False,False,35.88,48.00,73.58,Run_01160
2.0,0.6,70,3.0,True,True,39.42,73.45,112.87,Run_01161
2.0,0.6,70,3.0,True,False,34.82,30.54,46.93,Run_01162
2.0,0.6,70,3.0,False,True,42.18,115.63,177.26,Run_01163
2.0,0.6,70,3.0,False,False,35.88,48.00,73.58,Run_01164
2.0,0.6,80,1.0,True,True,40.76,84.00,128.76,Run_01165
2.0,0.6,80,1.0,True,False,35.26,39.63,60.76,Run_01166
2.0,0.6,80,1.0,False,True,42.23,115.27,176.70,Run_01167
2.0,0.6,80,1.0,False,False,36.19,48.36,74.14,Run_01168
2.0,0.6,80,2.0,True,True,40.22,81.81,125.42,Run_01169
2.0,0.6,80,2.0,True,False,35.16,36.00,55.19,Run_01170
2.0,0.6,80,2.0,False,True,42.23,115.27,176.70,Run_01171
2.0,0.6,80,2.0,False,False,36.19,48.36,74.14,Run_01172
2.0,0.6,80,3.0,True,True,39.50,73.45,112.87,Run_01173
2.0,0.6,80,3.0,True,False,35.05,31.27,48.05,Run_01174
2.0,0.6,80,3.0,False,True,42.23,115.27,176.70,Run_01175
2.0,0.6,80,3.0,False,False,36.19,48.36,74.14,Run_01176
3.0,0.05,20,1.0,True,True,42.36,67.27,103.11,Run_01177
3.0,0.05,20,1.0,True,False,47.83,71.27,109.24,Run_01178
3.0,0.05,20,1.0,False,True,43.56,93.81,143.80,Run_01179
3.0,0.05,20,1.0,False,False,49.38,96.36,147.70,Run_01180
3.0,0.05,20,2.0,True,True,41.95,65.45,100.40,Run_01181
3.0,0.05,20,2.0,True,False,47.42,68.00,104.30,Run_01182
3.0,0.05,20,2.0,False,True,43.56,93.81,143.80,Run_01183
3.0,0.05,20,2.0,False,False,49.38,96.36,147.70,Run_01184
3.0,0.05,20,3.0,True,True,41.25,61.82,94.98,Run_01185
3.0,0.05,20,3.0,True,False,46.27,62.18,95.54,Run_01186
3.0,0.05,20,3.0,False,True,43.56,93.81,143.80,Run_01187
3.0,0.05,20,3.0,False,False,49.38,96.36,147.70,Run_01188
3.0,0.05,30,1.0,True,True,42.04,67.27,103.11,Run_01189
3.0,0.05,30,1.0,True,False,46.95,70.54,108.13,Run_01190
3.0,0.05,30,1.0,False,True,43.30,93.45,143.24,Run_01191
3.0,0.05,30,1.0,False,False,48.57,97.09,148.81,Run_01192
3.0,0.05,30,2.0,True,True,41.69,65.45,100.40,Run_01193
3.0,0.05,30,2.0,True,False,46.54,68.72,105.42,Run_01194
3.0,0.05,30,2.0,False,True,43.30,93.45,143.24,Run_01195
3.0,0.05,30,2.0,False,False,48.57,97.09,148.81,Run_01196
3.0,0.05,30,3.0,True,True,40.87,61.82,94.98,Run_01197
3.0,0.05,30,3.0,True,False,45.33,63.63,97.78,Run_01198
3.0,0.05,30,3.0,False,True,43.30,93.45,143.24,Run_01199
3.0,0.05,30,3.0,False,False,48.57,97.09,148.81,Run_01200
3.0,0.05,40,1.0,True,True,41.82,67.27,103.11,Run_01201
3.0,0.05,40,1.0,True,False,46.55,70.54,108.13,Run_01202
3.0,0.05,40,1.0,False,True,43.06,94.54,144.91,Run_01203
3.0,0.05,40,1.0,False,False,48.11,96.72,148.26,Run_01204
3.0,0.05,40,2.0,True,True,41.48,65.45,100.40,Run_01205
