Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.561475820061695,0.0,,Idle,-0.8883771703689334
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.561475820061695,0.0,,Idle,-0.8883771703689334
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
85,05:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
86,05:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
87,05:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
88,05:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
89,06:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
90,06:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
91,06:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
92,06:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
93,07:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
94,07:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
95,07:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
96,07:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.561475820061695,0.0,,Charging (grid),-0.8883771703689334
