Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
37,37,D1 17:00,D1 17:15,0.0,8.0,0.0,230.86070429599687,228.75544113810213,0.0,6.5499175618027845,8.549917561802785
38,38,D1 17:15,D1 17:30,0.0,8.0,0.0,228.75544113810213,226.6501779802074,0.0,8.549917561802785,10.549917561802785
39,39,D1 17:30,D1 17:45,0.0,1.0003297527888648,0.0,226.6501779802074,226.38693330842085,0.0,10.549917561802785,10.8
40,40,D1 17:45,D1 18:00,0.0,8.0,0.0,226.38693330842085,224.2816701505261,0.0,10.8,12.8
41,41,D1 18:00,D1 18:15,0.0,8.0,0.0,224.2816701505261,222.17640699263137,0.0,12.8,14.8
42,42,D1 18:15,D1 18:30,0.0,0.0,1.1368683772161603e-13,222.17640699263137,222.17640699263134,0.0,14.8,14.8
43,43,D1 18:30,D1 18:45,0.0,0.0,0.0,222.17640699263134,222.1764069926313,0.0,14.8,14.8
44,44,D1 18:45,D1 19:00,0.0,0.0,0.0,222.1764069926313,222.1764069926313,0.0,14.8,14.8
45,45,D1 19:00,D1 19:15,0.0,0.0,10.0,222.1764069926313,219.6764069926313,0.0,14.8,14.8
46,46,D1 19:15,D1 19:30,-0.0,0.0,0.0,219.6764069926313,219.6764069926313,0.0,14.8,14.8
47,47,D1 19:30,D1 19:45,-0.0,0.0,0.0,219.6764069926313,219.6764069926313,0.0,14.8,14.8
48,48,D1 19:45,D1 20:00,-0.0,0.0,0.0,219.6764069926313,219.6764069926313,0.0,14.8,14.8
49,49,D1 20:00,D1 20:15,-0.0,0.0,0.0,219.6764069926313,219.6764069926313,0.0,14.8,14.8
50,50,D1 20:15,D1 20:30,-0.0,0.0,0.0,219.6764069926313,219.6764069926313,0.0,14.8,14.8
51,51,D1 20:30,D1 20:45,-0.0,0.0,0.0,219.6764069926313,219.6764069926313,0.0,14.8,14.8
52,52,D1 20:45,D1 21:00,0.0,0.0,0.0,219.6764069926313,219.6764069926313,0.0,14.8,14.8
53,53,D1 21:00,D1 21:15,2.901779235154895,0.0,3.8191672047105385e-14,219.6764069926313,220.3655795609806,0.0,14.8,14.8
54,54,D1 21:15,D1 21:30,2.901779235154895,0.0,-7.549516567451064e-14,220.3655795609806,221.0547521293299,0.0,14.8,14.8
55,55,D1 21:30,D1 21:45,2.901779235154895,0.0,3.8191672047105385e-14,221.0547521293299,221.74392469767918,0.0,14.8,14.8
56,56,D1 21:45,D1 22:00,2.901779235154895,0.0,-7.549516567451064e-14,221.74392469767918,222.43309726602848,0.0,14.8,14.8
57,57,D1 22:00,D1 22:15,2.901779235154895,0.0,3.8191672047105385e-14,222.43309726602848,223.12226983437776,0.0,14.8,14.8
58,58,D1 22:15,D1 22:30,2.901779235154895,0.0,-7.549516567451064e-14,223.12226983437776,223.81144240272707,0.0,14.8,14.8
59,59,D1 22:30,D1 22:45,2.901779235154895,0.0,3.8191672047105385e-14,223.81144240272707,224.50061497107635,0.0,14.8,14.8
60,60,D1 22:45,D1 23:00,2.901779235154895,0.0,-7.549516567451064e-14,224.50061497107635,225.18978753942565,0.0,14.8,14.8
61,61,D1 23:00,D1 23:15,2.901779235154895,0.0,3.8191672047105385e-14,225.18978753942565,225.87896010777493,0.0,14.8,14.8
62,62,D1 23:15,D1 23:30,2.901779235154895,0.0,-7.549516567451064e-14,225.87896010777493,226.56813267612424,0.0,14.8,14.8
63,63,D1 23:30,D1 23:45,2.901779235154895,0.0,3.8191672047105385e-14,226.56813267612424,227.2573052444735,0.0,14.8,14.8
64,64,D1 23:45,D1 00:00,2.9017792351547653,0.0,-8.482103908136196e-14,227.2573052444735,227.9464778128228,0.0,14.8,14.8
65,65,D1 00:00,D1 00:15,2.901779235154895,0.0,3.8191672047105385e-14,227.9464778128228,228.63565038117207,0.0,14.8,14.8
66,66,D1 00:15,D1 00:30,2.901779235154895,0.0,3.8191672047105385e-14,228.63565038117207,229.32482294952135,0.0,14.8,14.8
67,67,D1 00:30,D1 00:45,2.901779235154895,0.0,-7.549516567451064e-14,229.32482294952135,230.01399551787065,0.0,14.8,14.8
68,68,D1 00:45,D1 01:00,2.901779235154895,0.0,3.8191672047105385e-14,230.01399551787065,230.70316808621993,0.0,14.8,14.8
69,69,D1 01:00,D1 01:15,2.901779235154895,0.0,-7.549516567451064e-14,230.70316808621993,231.39234065456924,0.0,14.8,14.8
70,70,D1 01:15,D1 01:30,2.901779235154895,0.0,3.8191672047105385e-14,231.39234065456924,232.08151322291852,0.0,14.8,14.8
71,71,D1 01:30,D1 01:45,2.901779235154895,0.0,-7.549516567451064e-14,232.08151322291852,232.77068579126782,0.0,14.8,14.8
72,72,D1 01:45,D1 02:00,2.901779235154895,0.0,3.8191672047105385e-14,232.77068579126782,233.4598583596171,0.0,14.8,14.8
73,73,D1 02:00,D1 02:15,2.901779235154895,0.0,-7.549516567451064e-14,233.4598583596171,234.1490309279664,0.0,14.8,14.8
74,74,D1 02:15,D1 02:30,2.901779235154895,0.0,3.8191672047105385e-14,234.1490309279664,234.83820349631569,0.0,14.8,14.8
75,75,D1 02:30,D1 02:45,2.901779235154895,0.0,-7.549516567451064e-14,234.83820349631569,235.527376064665,0.0,14.8,14.8
76,76,D1 02:45,D1 03:00,2.901779235154895,0.0,3.8191672047105385e-14,235.527376064665,236.21654863301427,0.0,14.8,14.8
77,77,D1 03:00,D1 03:15,2.901779235154895,0.0,-7.549516567451064e-14,236.21654863301427,236.90572120136358,0.0,14.8,14.8
78,78,D1 03:15,D1 03:30,2.901779235154895,0.0,3.8191672047105385e-14,236.90572120136358,237.59489376971285,0.0,14.8,14.8
79,79,D1 03:30,D1 03:45,2.901779235154895,0.0,-7.549516567451064e-14,237.59489376971285,238.28406633806216,0.0,14.8,14.8
80,80,D1 03:45,D1 04:00,2.901779235154895,0.0,3.8191672047105385e-14,238.28406633806216,238.97323890641144,0.0,14.8,14.8
81,81,D1 04:00,D1 04:15,2.901779235154895,0.0,-7.549516567451064e-14,238.97323890641144,239.66241147476075,0.0,14.8,14.8
82,82,D1 04:15,D1 04:30,2.901779235154895,0.0,3.8191672047105385e-14,239.66241147476075,240.35158404311002,0.0,14.8,14.8
83,83,D1 04:30,D1 04:45,2.901779235154895,0.0,-7.549516567451064e-14,240.35158404311002,241.04075661145933,0.0,14.8,14.8
84,84,D1 04:45,D1 05:00,2.901779235154895,0.0,3.8191672047105385e-14,241.04075661145933,241.7299291798086,0.0,14.8,14.8
85,85,D1 05:00,D1 05:15,2.901779235154895,0.0,-7.549516567451064e-14,241.7299291798086,242.4191017481579,0.0,14.8,14.8
86,86,D1 05:15,D1 05:30,2.901779235154895,0.0,3.8191672047105385e-14,242.4191017481579,243.1082743165072,0.0,14.8,14.8
87,87,D1 05:30,D1 05:45,2.901779235154895,0.0,-7.549516567451064e-14,243.1082743165072,243.7974468848565,0.0,14.8,14.8
88,88,D1 05:45,D1 06:00,2.901779235154895,0.0,3.8191672047105385e-14,243.7974468848565,244.48661945320578,0.0,14.8,14.8
89,89,D1 06:00,D1 06:15,2.901779235154448,0.0,-4.574118861455645e-14,244.48661945320578,245.17579202155497,0.0,14.8,14.8
90,90,D1 06:15,D1 06:30,2.9017792351548777,0.0,2.1760371282653068e-14,245.17579202155497,245.86496458990425,0.0,14.8,14.8
91,91,D1 06:30,D1 06:45,2.9017792351550087,0.0,3.241851231905457e-14,245.86496458990425,246.55413715825355,0.0,14.8,14.8
92,92,D1 06:45,D1 07:00,2.9017792351543905,0.0,1.3766765505351941e-14,246.55413715825355,247.24330972660272,0.0,14.8,14.8
93,93,D1 07:00,D1 07:15,2.901779235155082,0.0,-1.1546319456101628e-14,247.24330972660272,247.93248229495205,0.0,14.8,14.8
94,94,D1 07:15,D1 07:30,2.901779235154879,0.0,0.0,247.93248229495205,248.62165486330133,0.0,14.8,14.8
95,95,D1 07:30,D1 07:45,2.901779235155106,0.0,0.0,248.62165486330133,249.31082743165067,0.0,14.8,14.8
96,96,D1 07:45,D1 08:00,2.901779235155094,0.0,-1.7327380575494073e-16,249.31082743165067,250.0,0.0,14.8,14.8
