Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
20,20,D1 12:45,D1 13:00,-0.0,8.0,1.2434497875801753e-14,234.86842105263165,232.7631578947369,0.0,12.613946573827784,14.613946573827784
21,21,D1 13:00,D1 13:15,-0.0,1.3647999999999865,-5.484501741648273e-14,232.7631578947369,232.40400000000008,0.0,14.613946573827784,14.8
22,22,D1 13:15,D1 13:30,-0.0,0.0,2.2737367544323206e-13,232.40400000000008,232.40400000000002,0.0,14.8,14.8
23,23,D1 13:30,D1 13:45,-0.0,0.0,0.0,232.40400000000002,232.40400000000002,0.0,14.8,14.8
24,24,D1 13:45,D1 14:00,-0.0,0.0,0.0,232.40400000000002,232.40400000000002,0.0,14.8,14.8
25,25,D1 14:00,D1 14:15,-0.0,0.0,0.0,232.40400000000002,232.40400000000002,4.873880757628074,14.8,13.581529810592983
26,26,D1 14:15,D1 14:30,-0.0,0.0,0.0,232.40400000000002,232.40400000000002,3.3744582015434395,13.581529810592983,12.737915260207123
27,27,D1 14:30,D1 14:45,-0.0,0.0,0.0,232.40400000000002,232.40400000000002,5.372009572229844,12.737915260207123,11.394912867149662
28,28,D1 14:45,D1 15:00,-0.0,7.999999999999948,-4.618527782440651e-14,232.40400000000002,230.2987368421053,0.0,11.394912867149662,13.39491286714965
29,29,D1 15:00,D1 15:15,-0.0,0.0,0.0,230.2987368421053,230.2987368421053,3.127275869044709,13.39491286714965,12.613093899888472
30,30,D1 15:15,D1 15:30,-0.0,0.0,0.0,230.2987368421053,230.2987368421053,2.987369540377258,12.613093899888472,11.866251514794158
31,31,D1 15:30,D1 15:45,-0.0,-1.6550140598845962e-14,1.742120063036417e-14,230.2987368421053,230.2987368421053,3.3341382338845618,11.866251514794158,11.032716956323014
32,32,D1 15:45,D1 16:00,-0.0,0.0,0.0,230.2987368421053,230.2987368421053,5.224446379395896,11.032716956323014,9.72660536147404
33,33,D1 16:00,D1 16:15,-0.0,8.0,1.2434497875801753e-14,230.2987368421053,228.19347368421057,0.0,9.72660536147404,11.72660536147404
34,34,D1 16:15,D1 16:30,-0.0,0.0,0.0,228.19347368421057,228.19347368421057,4.78987940212048,11.72660536147404,10.52913551094392
35,35,D1 16:30,D1 16:45,-0.0,0.0,0.0,228.19347368421057,228.19347368421057,2.9891610120389434,10.52913551094392,9.781845257934185
36,36,D1 16:45,D1 17:00,-0.0,0.0,0.0,228.19347368421057,228.19347368421057,3.46151092274461,9.781845257934185,8.916467527248033
37,37,D1 17:00,D1 17:15,-0.0,8.0,-1.0125233984581428e-13,228.19347368421057,226.08821052631586,0.0,8.916467527248033,10.916467527248033
38,38,D1 17:15,D1 17:30,-0.0,8.0,1.2612133559741778e-13,226.08821052631586,223.9829473684211,0.0,10.916467527248033,12.916467527248033
39,39,D1 17:30,D1 17:45,-0.0,5.958800000000089,-8.881784197001252e-16,223.9829473684211,222.41484210526318,0.0,12.916467527248033,14.406167527248055
40,40,D1 17:45,D1 18:00,-0.0,0.0,0.0,222.41484210526318,222.41484210526318,0.0,14.406167527248055,14.406167527248055
41,41,D1 18:00,D1 18:15,-0.0,0.0,0.0,222.41484210526318,222.41484210526318,0.0,14.406167527248055,14.406167527248055
42,42,D1 18:15,D1 18:30,-0.0,0.0,0.0,222.41484210526318,222.41484210526318,0.0,14.406167527248055,14.406167527248055
43,43,D1 18:30,D1 18:45,-0.0,0.0,0.0,222.41484210526318,222.41484210526318,0.0,14.406167527248055,14.406167527248055
44,44,D1 18:45,D1 19:00,-0.0,0.0,10.0,222.41484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
45,45,D1 19:00,D1 19:15,-0.0,0.0,0.0,219.91484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
46,46,D1 19:15,D1 19:30,-0.0,0.0,0.0,219.91484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
47,47,D1 19:30,D1 19:45,-0.0,0.0,0.0,219.91484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
48,48,D1 19:45,D1 20:00,-0.0,0.0,0.0,219.91484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
49,49,D1 20:00,D1 20:15,-0.0,0.0,0.0,219.91484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
50,50,D1 20:15,D1 20:30,-0.0,0.0,0.0,219.91484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
51,51,D1 20:30,D1 20:45,-0.0,0.0,0.0,219.91484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
52,52,D1 20:45,D1 21:00,-0.0,0.0,0.0,219.91484210526318,219.91484210526318,0.0,14.406167527248055,14.406167527248055
53,53,D1 21:00,D1 21:15,2.878962477965242,0.0,-8.171241461241152e-14,219.91484210526318,220.59859569377994,0.0,14.406167527248055,14.406167527248055
54,54,D1 21:15,D1 21:30,2.878962477965242,0.0,0.0,220.59859569377994,221.28234928229668,0.0,14.406167527248055,14.406167527248055
55,55,D1 21:30,D1 21:45,2.878962477965242,0.0,-8.171241461241152e-14,221.28234928229668,221.96610287081344,0.0,14.406167527248055,14.406167527248055
56,56,D1 21:45,D1 22:00,2.878962477965242,0.0,3.197442310920451e-14,221.96610287081344,222.64985645933018,0.0,14.406167527248055,14.406167527248055
57,57,D1 22:00,D1 22:15,2.878962477965242,0.0,-8.171241461241152e-14,222.64985645933018,223.33361004784695,0.0,14.406167527248055,14.406167527248055
58,58,D1 22:15,D1 22:30,2.878962477965242,0.0,3.197442310920451e-14,223.33361004784695,224.01736363636368,0.0,14.406167527248055,14.406167527248055
59,59,D1 22:30,D1 22:45,2.878962477965242,0.0,-8.171241461241152e-14,224.01736363636368,224.70111722488045,0.0,14.406167527248055,14.406167527248055
60,60,D1 22:45,D1 23:00,2.878962477965242,0.0,3.197442310920451e-14,224.70111722488045,225.38487081339719,0.0,14.406167527248055,14.406167527248055
61,61,D1 23:00,D1 23:15,2.878962477965242,0.0,-8.171241461241152e-14,225.38487081339719,226.06862440191395,0.0,14.406167527248055,14.406167527248055
62,62,D1 23:15,D1 23:30,2.878962477965242,0.0,3.197442310920451e-14,226.06862440191395,226.7523779904307,0.0,14.406167527248055,14.406167527248055
63,63,D1 23:30,D1 23:45,2.878962477965242,0.0,0.0,226.7523779904307,227.43613157894742,0.0,14.406167527248055,14.406167527248055
64,64,D1 23:45,D1 00:00,2.878962477965242,0.0,3.197442310920451e-14,227.43613157894742,228.11988516746416,0.0,14.406167527248055,14.406167527248055
65,65,D1 00:00,D1 00:15,2.878962477965242,0.0,-8.171241461241152e-14,228.11988516746416,228.80363875598093,0.0,14.406167527248055,14.406167527248055
66,66,D1 00:15,D1 00:30,2.878962477965242,0.0,3.197442310920451e-14,228.80363875598093,229.48739234449766,0.0,14.406167527248055,14.406167527248055
67,67,D1 00:30,D1 00:45,2.878962477965242,0.0,-8.171241461241152e-14,229.48739234449766,230.17114593301443,0.0,14.406167527248055,14.406167527248055
68,68,D1 00:45,D1 01:00,2.878962477965242,0.0,3.197442310920451e-14,230.17114593301443,230.85489952153117,0.0,14.406167527248055,14.406167527248055
69,69,D1 01:00,D1 01:15,2.878962477965242,0.0,-8.171241461241152e-14,230.85489952153117,231.53865311004793,0.0,14.406167527248055,14.406167527248055
70,70,D1 01:15,D1 01:30,2.878962477965242,0.0,3.197442310920451e-14,231.53865311004793,232.22240669856467,0.0,14.406167527248055,14.406167527248055
71,71,D1 01:30,D1 01:45,2.878962477965242,0.0,-8.171241461241152e-14,232.22240669856467,232.90616028708143,0.0,14.406167527248055,14.406167527248055
72,72,D1 01:45,D1 02:00,2.878962477965242,0.0,0.0,232.90616028708143,233.58991387559817,0.0,14.406167527248055,14.406167527248055
73,73,D1 02:00,D1 02:15,2.878962477965242,0.0,-8.171241461241152e-14,233.58991387559817,234.27366746411494,0.0,14.406167527248055,14.406167527248055
74,74,D1 02:15,D1 02:30,2.878962477965242,0.0,3.197442310920451e-14,234.27366746411494,234.95742105263167,0.0,14.406167527248055,14.406167527248055
75,75,D1 02:30,D1 02:45,2.878962477965242,0.0,-8.171241461241152e-14,234.95742105263167,235.64117464114844,0.0,14.406167527248055,14.406167527248055
76,76,D1 02:45,D1 03:00,2.878962477965242,0.0,3.197442310920451e-14,235.64117464114844,236.32492822966518,0.0,14.406167527248055,14.406167527248055
77,77,D1 03:00,D1 03:15,2.878962477965242,0.0,-8.171241461241152e-14,236.32492822966518,237.00868181818194,0.0,14.406167527248055,14.406167527248055
78,78,D1 03:15,D1 03:30,2.878962477965242,0.0,3.197442310920451e-14,237.00868181818194,237.69243540669868,0.0,14.406167527248055,14.406167527248055
79,79,D1 03:30,D1 03:45,2.878962477965242,0.0,-8.171241461241152e-14,237.69243540669868,238.37618899521544,0.0,14.406167527248055,14.406167527248055
80,80,D1 03:45,D1 04:00,2.878962477965242,0.0,3.197442310920451e-14,238.37618899521544,239.05994258373218,0.0,14.406167527248055,14.406167527248055
81,81,D1 04:00,D1 04:15,2.878962477965242,0.0,0.0,239.05994258373218,239.74369617224892,0.0,14.406167527248055,14.406167527248055
82,82,D1 04:15,D1 04:30,2.878962477965242,0.0,-8.171241461241152e-14,239.74369617224892,240.42744976076568,0.0,14.406167527248055,14.406167527248055
83,83,D1 04:30,D1 04:45,2.878962477965242,0.0,-8.171241461241152e-14,240.42744976076568,241.11120334928245,0.0,14.406167527248055,14.406167527248055
84,84,D1 04:45,D1 05:00,2.878962477965242,0.0,3.197442310920451e-14,241.11120334928245,241.79495693779918,0.0,14.406167527248055,14.406167527248055
85,85,D1 05:00,D1 05:15,2.878962477965242,0.0,-8.171241461241152e-14,241.79495693779918,242.47871052631595,0.0,14.406167527248055,14.406167527248055
86,86,D1 05:15,D1 05:30,2.878962477965242,0.0,3.197442310920451e-14,242.47871052631595,243.1624641148327,0.0,14.406167527248055,14.406167527248055
87,87,D1 05:30,D1 05:45,2.878962477965242,0.0,-8.171241461241152e-14,243.1624641148327,243.84621770334945,0.0,14.406167527248055,14.406167527248055
88,88,D1 05:45,D1 06:00,2.878962477965242,0.0,3.197442310920451e-14,243.84621770334945,244.5299712918662,0.0,14.406167527248055,14.406167527248055
89,89,D1 06:00,D1 06:15,2.878962477965242,0.0,-8.171241461241152e-14,244.5299712918662,245.21372488038296,0.0,14.406167527248055,14.406167527248055
90,90,D1 06:15,D1 06:30,2.878962477965242,0.0,0.0,245.21372488038296,245.8974784688997,0.0,14.406167527248055,14.406167527248055
91,91,D1 06:30,D1 06:45,2.878962477965242,0.0,-8.171241461241152e-14,245.8974784688997,246.58123205741646,0.0,14.406167527248055,14.406167527248055
92,92,D1 06:45,D1 07:00,2.878962477965242,0.0,3.197442310920451e-14,246.58123205741646,247.2649856459332,0.0,14.406167527248055,14.406167527248055
93,93,D1 07:00,D1 07:15,2.878962477965242,0.0,-8.171241461241152e-14,247.2649856459332,247.94873923444996,0.0,14.406167527248055,14.406167527248055
94,94,D1 07:15,D1 07:30,2.878962477965242,0.0,3.197442310920451e-14,247.94873923444996,248.6324928229667,0.0,14.406167527248055,14.406167527248055
95,95,D1 07:30,D1 07:45,2.878962477965242,0.0,8.277822871605167e-13,248.6324928229667,249.31624641148323,0.0,14.406167527248055,14.406167527248055
96,96,D1 07:45,D1 08:00,2.878962477965242,0.0,-8.171241461241152e-14,249.31624641148323,250.0,0.0,14.406167527248055,14.406167527248055
