min_activity_duration_s,dist_threshold,idle_window,fsm_min_dwell_seconds,enable_fsm,override_travelling_only,accuracy_percent,cycles_per_hr,productivity_lcy_hr,run_folder
2.0,0.2,80,2.0,False,False,40.97,218.90,330.18,Run_00836
2.0,0.2,80,3.0,True,True,34.57,126.18,190.46,Run_00837
2.0,0.2,80,3.0,True,False,36.39,87.27,132.80,Run_00838
2.0,0.2,80,3.0,False,True,36.76,306.90,460.70,Run_00839
2.0,0.2,80,3.0,False,False,40.97,218.90,330.18,Run_00840
2.0,0.3,20,1.0,True,True,35.04,152.72,230.53,Run_00841
2.0,0.3,20,1.0,True,False,27.90,55.27,84.33,Run_00842
2.0,0.3,20,1.0,False,True,36.62,308.35,462.88,Run_00843
2.0,0.3,20,1.0,False,False,32.13,133.81,202.32,Run_00844
2.0,0.3,20,2.0,True,True,34.45,143.99,217.35,Run_00845
2.0,0.3,20,2.0,True,False,28.22,49.09,74.89,Run_00846
2.0,0.3,20,2.0,False,True,36.62,308.35,462.88,Run_00847
2.0,0.3,20,2.0,False,False,32.13,133.81,202.32,Run_00848
2.0,0.3,20,3.0,True,True,34.05,127.99,193.20,Run_00849
2.0,0.3,20,3.0,True,False,29.03,42.18,64.08,Run_00850
2.0,0.3,20,3.0,False,True,36.62,308.35,462.88,Run_00851
2.0,0.3,20,3.0,False,False,32.13,133.81,202.32,Run_00852
2.0,0.3,30,1.0,True,True,35.09,152.36,229.98,Run_00853
2.0,0.3,30,1.0,True,False,26.79,61.45,93.76,Run_00854
2.0,0.3,30,1.0,False,True,36.66,307.62,461.79,Run_00855
2.0,0.3,30,1.0,False,False,33.26,146.90,221.58,Run_00856
2.0,0.3,30,2.0,True,True,34.52,143.63,216.81,Run_00857
2.0,0.3,30,2.0,True,False,28.94,56.36,85.99,Run_00858
2.0,0.3,30,2.0,False,True,36.66,307.62,461.79,Run_00859
2.0,0.3,30,2.0,False,False,33.26,146.90,221.58,Run_00860
2.0,0.3,30,3.0,True,True,34.15,127.99,193.20,Run_00861
2.0,0.3,30,3.0,True,False,31.08,50.18,76.35,Run_00862
2.0,0.3,30,3.0,False,True,36.66,307.62,461.79,Run_00863
2.0,0.3,30,3.0,False,False,33.26,146.90,221.58,Run_00864
2.0,0.3,40,1.0,True,True,35.09,152.36,229.98,Run_00865
2.0,0.3,40,1.0,True,False,25.20,68.36,104.30,Run_00866
2.0,0.3,40,1.0,False,True,36.69,307.62,461.79,Run_00867
2.0,0.3,40,1.0,False,False,34.17,156.36,235.85,Run_00868
2.0,0.3,40,2.0,True,True,34.54,143.63,216.81,Run_00869
2.0,0.3,40,2.0,True,False,27.87,63.27,96.53,Run_00870
2.0,0.3,40,2.0,False,True,36.69,307.62,461.79,Run_00871
2.0,0.3,40,2.0,False,False,34.17,156.36,235.85,Run_00872
2.0,0.3,40,3.0,True,True,34.29,127.63,192.65,Run_00873
2.0,0.3,40,3.0,True,False,31.35,56.00,85.20,Run_00874
2.0,0.3,40,3.0,False,True,36.69,307.62,461.79,Run_00875
2.0,0.3,40,3.0,False,False,34.17,156.36,235.85,Run_00876
2.0,0.3,50,1.0,True,True,35.09,152.72,230.53,Run_00877
2.0,0.3,50,1.0,True,False,26.13,73.45,112.07,Run_00878
2.0,0.3,50,1.0,False,True,36.68,306.90,460.70,Run_00879
2.0,0.3,50,1.0,False,False,34.98,160.36,241.88,Run_00880
2.0,0.3,50,2.0,True,True,34.54,143.99,217.35,Run_00881
2.0,0.3,50,2.0,True,False,28.43,69.45,105.96,Run_00882
2.0,0.3,50,2.0,False,True,36.68,306.90,460.70,Run_00883
2.0,0.3,50,2.0,False,False,34.98,160.36,241.88,Run_00884
2.0,0.3,50,3.0,True,True,34.32,127.63,192.65,Run_00885
2.0,0.3,50,3.0,True,False,30.50,59.63,90.75,Run_00886
2.0,0.3,50,3.0,False,True,36.68,306.90,460.70,Run_00887
2.0,0.3,50,3.0,False,False,34.98,160.36,241.88,Run_00888
2.0,0.3,60,1.0,True,True,35.11,152.72,230.53,Run_00889
2.0,0.3,60,1.0,True,False,26.21,75.63,115.40,Run_00890
2.0,0.3,60,1.0,False,True,36.72,306.17,459.61,Run_00891
2.0,0.3,60,1.0,False,False,35.42,160.72,242.43,Run_00892
2.0,0.3,60,2.0,True,True,34.56,143.99,217.35,Run_00893
2.0,0.3,60,2.0,True,False,26.33,70.91,108.18,Run_00894
2.0,0.3,60,2.0,False,True,36.72,306.17,459.61,Run_00895
2.0,0.3,60,2.0,False,False,35.42,160.72,242.43,Run_00896
2.0,0.3,60,3.0,True,True,34.37,127.27,192.11,Run_00897
2.0,0.3,60,3.0,True,False,27.17,59.63,90.75,Run_00898
2.0,0.3,60,3.0,False,True,36.72,306.17,459.61,Run_00899
2.0,0.3,60,3.0,False,False,35.42,160.72,242.43,Run_00900
2.0,0.3,70,1.0,True,True,35.11,152.72,230.53,Run_00901
2.0,0.3,70,1.0,True,False,31.13,76.00,115.96,Run_00902
2.0,0.3,70,1.0,False,True,36.71,306.53,460.15,Run_00903
2.0,0.3,70,1.0,False,False,35.59,159.63,240.78,Run_00904
2.0,0.3,70,2.0,True,True,34.58,144.36,217.90,Run_00905
2.0,0.3,70,2.0,True,False,31.52,69.45,105.70,Run_00906
2.0,0.3,70,2.0,False,True,36.71,306.53,460.15,Run_00907
2.0,0.3,70,2.0,False,False,35.59,159.63,240.78,Run_00908
2.0,0.3,70,3.0,True,True,34.26,127.27,192.11,Run_00909
2.0,0.3,70,3.0,True,False,32.22,60.00,91.30,Run_00910
2.0,0.3,70,3.0,False,True,36.71,306.53,460.15,Run_00911
2.0,0.3,70,3.0,False,False,35.59,159.63,240.78,Run_00912
2.0,0.3,80,1.0,True,True,35.11,152.72,230.53,Run_00913
2.0,0.3,80,1.0,True,False,32.83,79.27,120.95,Run_00914
2.0,0.3,80,1.0,False,True,36.71,306.90,460.70,Run_00915
2.0,0.3,80,1.0,False,False,35.85,164.36,247.91,Run_00916
2.0,0.3,80,2.0,True,True,34.59,144.36,217.90,Run_00917
2.0,0.3,80,2.0,True,False,33.30,73.09,111.23,Run_00918
2.0,0.3,80,2.0,False,True,36.71,306.90,460.70,Run_00919
2.0,0.3,80,2.0,False,False,35.85,164.36,247.91,Run_00920
2.0,0.3,80,3.0,True,True,34.28,126.90,191.56,Run_00921
2.0,0.3,80,3.0,True,False,32.48,64.00,97.39,Run_00922
2.0,0.3,80,3.0,False,True,36.71,306.90,460.70,Run_00923
2.0,0.3,80,3.0,False,False,35.85,164.36,247.91,Run_00924
2.0,0.4,20,1.0,True,True,35.03,153.08,231.08,Run_00925
2.0,0.4,20,1.0,True,False,26.13,40.36,61.62,Run_00926
2.0,0.4,20,1.0,False,True,36.57,308.71,463.43,Run_00927
2.0,0.4,20,1.0,False,False,30.34,104.00,157.33,Run_00928
2.0,0.4,20,2.0,True,True,34.42,144.36,217.90,Run_00929
2.0,0.4,20,2.0,True,False,23.71,36.00,54.95,Run_00930
2.0,0.4,20,2.0,False,True,36.57,308.71,463.43,Run_00931
2.0,0.4,20,2.0,False,False,30.34,104.00,157.33,Run_00932
2.0,0.4,20,3.0,True,True,34.05,127.99,193.20,Run_00933
2.0,0.4,20,3.0,True,False,24.53,32.36,49.19,Run_00934
2.0,0.4,20,3.0,False,True,36.57,308.71,463.43,Run_00935
2.0,0.4,20,3.0,False,False,30.34,104.00,157.33,Run_00936
2.0,0.4,30,1.0,True,True,35.02,152.72,230.53,Run_00937
2.0,0.4,30,1.0,True,False,29.37,48.00,73.24,Run_00938
2.0,0.4,30,1.0,False,True,36.59,307.26,461.24,Run_00939
2.0,0.4,30,1.0,False,False,31.20,120.00,181.00,Run_00940
2.0,0.4,30,2.0,True,True,34.46,143.99,217.35,Run_00941
2.0,0.4,30,2.0,True,False,29.99,43.27,65.85,Run_00942
2.0,0.4,30,2.0,False,True,36.59,307.26,461.24,Run_00943
2.0,0.4,30,2.0,False,False,31.20,120.00,181.00,Run_00944
2.0,0.4,30,3.0,True,True,34.07,127.99,193.20,Run_00945
2.0,0.4,30,3.0,True,False,28.50,38.91,59.20,Run_00946
2.0,0.4,30,3.0,False,True,36.59,307.26,461.24,Run_00947
2.0,0.4,30,3.0,False,False,31.20,120.00,181.00,Run_00948
2.0,0.4,40,1.0,True,True,35.04,152.36,229.98,Run_00949
2.0,0.4,40,1.0,True,False,27.88,52.36,79.89,Run_00950
2.0,0.4,40,1.0,False,True,36.61,306.90,460.70,Run_00951
2.0,0.4,40,1.0,False,False,31.59,126.18,190.32,Run_00952
2.0,0.4,40,2.0,True,True,34.46,143.99,217.35,Run_00953
2.0,0.4,40,2.0,True,False,29.20,48.36,73.60,Run_00954
2.0,0.4,40,2.0,False,True,36.61,306.90,460.70,Run_00955
2.0,0.4,40,2.0,False,False,31.59,126.18,190.32,Run_00956
2.0,0.4,40,3.0,True,True,34.12,127.63,192.65,Run_00957
2.0,0.4,40,3.0,True,False,28.27,42.91,65.28,Run_00958
2.0,0.4,40,3.0,False,True,36.61,306.90,460.70,Run_00959
2.0,0.4,40,3.0,False,False,31.59,126.18,190.32,Run_00960
2.0,0.4,50,1.0,True,True,35.04,152.72,230.53,Run_00961
2.0,0.4,50,1.0,True,False,30.14,53.82,82.11,Run_00962
2.0,0.4,50,1.0,False,True,36.62,306.90,460.70,Run_00963
2.0,0.4,50,1.0,False,False,31.99,125.81,189.77,Run_00964
2.0,0.4,50,2.0,True,True,34.47,144.36,217.90,Run_00965
2.0,0.4,50,2.0,True,False,31.15,50.54,76.92,Run_00966
2.0,0.4,50,2.0,False,True,36.62,306.90,460.70,Run_00967
2.0,0.4,50,2.0,False,False,31.99,125.81,189.77,Run_00968
2.0,0.4,50,3.0,True,True,34.11,127.63,192.65,Run_00969
2.0,0.4,50,3.0,True,False,30.48,45.09,68.61,Run_00970
2.0,0.4,50,3.0,False,True,36.62,306.90,460.70,Run_00971
2.0,0.4,50,3.0,False,False,31.99,125.81,189.77,Run_00972
2.0,0.4,60,1.0,True,True,35.03,152.72,230.53,Run_00973
2.0,0.4,60,1.0,True,False,28.65,57.09,87.11,Run_00974
2.0,0.4,60,1.0,False,True,36.62,307.26,461.24,Run_00975
2.0,0.4,60,1.0,False,False,32.22,127.63,192.52,Run_00976
2.0,0.4,60,2.0,True,True,34.44,144.36,217.90,Run_00977
2.0,0.4,60,2.0,True,False,29.59,53.09,80.80,Run_00978
2.0,0.4,60,2.0,False,True,36.62,307.26,461.24,Run_00979
2.0,0.4,60,2.0,False,False,32.22,127.63,192.52,Run_00980
2.0,0.4,60,3.0,True,True,34.11,127.27,192.11,Run_00981
2.0,0.4,60,3.0,True,False,28.89,47.63,72.49,Run_00982
2.0,0.4,60,3.0,False,True,36.62,307.26,461.24,Run_00983
2.0,0.4,60,3.0,False,False,32.22,127.63,192.52,Run_00984
2.0,0.4,70,1.0,True,True,35.09,152.72,230.53,Run_00985
2.0,0.4,70,1.0,True,False,29.13,58.18,88.77,Run_00986
2.0,0.4,70,1.0,False,True,36.64,307.62,461.79,Run_00987
2.0,0.4,70,1.0,False,False,32.52,129.81,195.81,Run_00988
2.0,0.4,70,2.0,True,True,34.52,144.36,217.90,Run_00989
2.0,0.4,70,2.0,True,False,29.41,54.18,82.46,Run_00990
2.0,0.4,70,2.0,False,True,36.64,307.62,461.79,Run_00991
2.0,0.4,70,2.0,False,False,32.52,129.81,195.81,Run_00992
2.0,0.4,70,3.0,True,True,34.18,127.27,192.11,Run_00993
2.0,0.4,70,3.0,True,False,28.43,49.45,75.25,Run_00994
2.0,0.4,70,3.0,False,True,36.64,307.62,461.79,Run_00995
2.0,0.4,70,3.0,False,False,32.52,129.81,195.81,Run_00996
2.0,0.4,80,1.0,True,True,35.05,152.72,230.53,Run_00997
2.0,0.4,80,1.0,True,False,29.28,60.36,92.10,Run_00998
2.0,0.4,80,1.0,False,True,36.60,307.26,461.24,Run_00999
2.0,0.4,80,1.0,False,False,32.82,132.72,200.19,Run_01000
2.0,0.4,80,2.0,True,True,34.50,144.36,217.90,Run_01001
2.0,0.4,80,2.0,True,False,29.67,56.36,85.78,Run_01002
2.0,0.4,80,2.0,False,True,36.60,307.26,461.24,Run_01003
2.0,0.4,80,2.0,False,False,32.82,132.72,200.19,Run_01004
2.0,0.4,80,3.0,True,True,34.20,126.90,191.56,Run_01005
2.0,0.4,80,3.0,True,False,28.87,51.63,78.57,Run_01006
2.0,0.4,80,3.0,False,True,36.60,307.26,461.24,Run_01007
2.0,0.4,80,3.0,False,False,32.82,132.72,200.19,Run_01008
2.0,0.5,20,1.0,True,True,35.02,152.72,230.53,Run_01009
2.0,0.5,20,1.0,True,False,27.21,33.45,51.07,Run_01010
2.0,0.5,20,1.0,False,True,36.56,309.44,464.52,Run_01011
2.0,0.5,20,1.0,False,False,29.81,89.09,134.77,Run_01012
2.0,0.5,20,2.0,True,True,34.41,143.99,217.35,Run_01013
2.0,0.5,20,2.0,True,False,25.59,29.45,44.85,Run_01014
2.0,0.5,20,2.0,False,True,36.56,309.44,464.52,Run_01015
2.0,0.5,20,2.0,False,False,29.81,89.09,134.77,Run_01016
2.0,0.5,20,3.0,True,True,34.05,127.63,192.65,Run_01017
2.0,0.5,20,3.0,True,False,25.50,27.64,42.01,Run_01018
2.0,0.5,20,3.0,False,True,36.56,309.44,464.52,Run_01019
2.0,0.5,20,3.0,False,False,29.81,89.09,134.77,Run_01020
2.0,0.5,30,1.0,True,True,35.01,152.72,230.53,Run_01021
2.0,0.5,30,1.0,True,False,27.28,36.36,55.51,Run_01022
2.0,0.5,30,1.0,False,True,36.54,308.35,462.88,Run_01023
2.0,0.5,30,1.0,False,False,30.20,102.90,155.30,Run_01024
2.0,0.5,30,2.0,True,True,34.42,143.99,217.35,Run_01025
2.0,0.5,30,2.0,True,False,27.93,33.09,50.39,Run_01026
2.0,0.5,30,2.0,False,True,36.54,308.35,462.88,Run_01027
2.0,0.5,30,2.0,False,False,30.20,102.90,155.30,Run_01028
2.0,0.5,30,3.0,True,True,34.08,127.63,192.65,Run_01029
2.0,0.5,30,3.0,True,False,26.27,30.18,45.95,Run_01030
2.0,0.5,30,3.0,False,True,36.54,308.35,462.88,Run_01031
2.0,0.5,30,3.0,False,False,30.20,102.90,155.30,Run_01032
2.0,0.5,40,1.0,True,True,35.05,152.36,229.98,Run_01033
2.0,0.5,40,1.0,True,False,29.57,41.09,62.73,Run_01034
2.0,0.5,40,1.0,False,True,36.59,308.71,463.43,Run_01035
2.0,0.5,40,1.0,False,False,30.63,105.09,158.60,Run_01036
2.0,0.5,40,2.0,True,True,34.44,143.99,217.35,Run_01037
2.0,0.5,40,2.0,True,False,29.69,38.54,58.69,Run_01038
2.0,0.5,40,2.0,False,True,36.59,308.71,463.43,Run_01039
2.0,0.5,40,2.0,False,False,30.63,105.09,158.60,Run_01040
2.0,0.5,40,3.0,True,True,34.09,127.27,192.11,Run_01041
2.0,0.5,40,3.0,True,False,28.49,33.82,51.48,Run_01042
2.0,0.5,40,3.0,False,True,36.59,308.71,463.43,Run_01043
2.0,0.5,40,3.0,False,False,30.63,105.09,158.60,Run_01044
2.0,0.5,50,1.0,True,True,35.02,152.72,230.53,Run_01045
2.0,0.5,50,1.0,True,False,30.26,48.73,74.39,Run_01046
2.0,0.5,50,1.0,False,True,36.58,308.71,463.43,Run_01047
2.0,0.5,50,1.0,False,False,31.11,111.63,168.47,Run_01048
2.0,0.5,50,2.0,True,True,34.44,144.36,217.90,Run_01049
2.0,0.5,50,2.0,True,False,30.20,45.09,68.66,Run_01050
2.0,0.5,50,2.0,False,True,36.58,308.71,463.43,Run_01051
2.0,0.5,50,2.0,False,False,31.11,111.63,168.47,Run_01052
2.0,0.5,50,3.0,True,True,34.08,127.27,192.11,Run_01053
2.0,0.5,50,3.0,True,False,29.28,40.00,60.90,Run_01054
2.0,0.5,50,3.0,False,True,36.58,308.71,463.43,Run_01055
2.0,0.5,50,3.0,False,False,31.11,111.63,168.47,Run_01056
2.0,0.5,60,1.0,True,True,35.02,152.72,230.53,Run_01057
2.0,0.5,60,1.0,True,False,29.31,51.27,78.23,Run_01058
2.0,0.5,60,1.0,False,True,36.59,308.35,462.88,Run_01059
2.0,0.5,60,1.0,False,False,31.32,111.63,168.38,Run_01060
2.0,0.5,60,2.0,True,True,34.44,144.36,217.90,Run_01061
2.0,0.5,60,2.0,True,False,29.50,46.54,70.83,Run_01062
2.0,0.5,60,2.0,False,True,36.59,308.35,462.88,Run_01063
2.0,0.5,60,2.0,False,False,31.32,111.63,168.38,Run_01064
2.0,0.5,60,3.0,True,True,34.11,127.27,192.11,Run_01065
2.0,0.5,60,3.0,True,False,28.84,42.54,64.74,Run_01066
2.0,0.5,60,3.0,False,True,36.59,308.35,462.88,Run_01067
2.0,0.5,60,3.0,False,False,31.32,111.63,168.38,Run_01068
2.0,0.5,70,1.0,True,True,35.03,152.72,230.53,Run_01069
2.0,0.5,70,1.0,True,False,27.95,50.54,77.12,Run_01070
2.0,0.5,70,1.0,False,True,36.59,308.35,462.88,Run_01071
2.0,0.5,70,1.0,False,False,31.34,113.45,171.12,Run_01072
2.0,0.5,70,2.0,True,True,34.46,144.36,217.90,Run_01073
2.0,0.5,70,2.0,True,False,29.09,46.54,70.83,Run_01074
2.0,0.5,70,2.0,False,True,36.59,308.35,462.88,Run_01075
2.0,0.5,70,2.0,False,False,31.34,113.45,171.12,Run_01076
2.0,0.5,70,3.0,True,True,34.11,127.27,192.11,Run_01077
2.0,0.5,70,3.0,True,False,29.84,42.54,64.74,Run_01078
2.0,0.5,70,3.0,False,True,36.59,308.35,462.88,Run_01079
2.0,0.5,70,3.0,False,False,31.34,113.45,171.12,Run_01080
2.0,0.5,80,1.0,True,True,35.00,152.72,230.53,Run_01081
2.0,0.5,80,1.0,True,False,27.44,51.63,78.78,Run_01082
2.0,0.5,80,1.0,False,True,36.55,307.99,462.33,Run_01083
2.0,0.5,80,1.0,False,False,31.43,115.63,174.42,Run_01084
2.0,0.5,80,2.0,True,True,34.44,144.36,217.90,Run_01085
2.0,0.5,80,2.0,True,False,26.92,46.91,71.39,Run_01086
2.0,0.5,80,2.0,False,True,36.55,307.99,462.33,Run_01087
2.0,0.5,80,2.0,False,False,31.43,115.63,174.42,Run_01088
2.0,0.5,80,3.0,True,True,34.15,126.90,191.56,Run_01089
2.0,0.5,80,3.0,True,False,27.52,43.63,66.40,Run_01090
2.0,0.5,80,3.0,False,True,36.55,307.99,462.33,Run_01091
2.0,0.5,80,3.0,False,False,31.43,115.63,174.42,Run_01092
2.0,0.6,20,1.0,True,True,35.02,152.72,230.53,Run_01093
2.0,0.6,20,1.0,True,False,25.72,28.73,44.08,Run_01094
2.0,0.6,20,1.0,False,True,36.55,309.81,465.06,Run_01095
2.0,0.6,20,1.0,False,False,29.67,83.27,125.97,Run_01096
2.0,0.6,20,2.0,True,True,34.41,143.99,217.35,Run_01097
2.0,0.6,20,2.0,True,False,23.91,25.82,39.62,Run_01098
2.0,0.6,20,2.0,False,True,36.55,309.81,465.06,Run_01099
2.0,0.6,20,2.0,False,False,29.67,83.27,125.97,Run_01100
2.0,0.6,20,3.0,True,True,34.02,127.63,192.65,Run_01101
2.0,0.6,20,3.0,True,False,24.38,24.73,37.97,Run_01102
2.0,0.6,20,3.0,False,True,36.55,309.81,465.06,Run_01103
2.0,0.6,20,3.0,False,False,29.67,83.27,125.97,Run_01104
2.0,0.6,30,1.0,True,True,35.03,152.72,230.53,Run_01105
2.0,0.6,30,1.0,True,False,26.65,33.09,50.52,Run_01106
2.0,0.6,30,1.0,False,True,36.55,309.44,464.52,Run_01107
2.0,0.6,30,1.0,False,False,30.10,94.18,142.13,Run_01108
2.0,0.6,30,2.0,True,True,34.42,143.99,217.35,Run_01109
2.0,0.6,30,2.0,True,False,26.85,31.27,47.62,Run_01110
2.0,0.6,30,2.0,False,True,36.55,309.44,464.52,Run_01111
2.0,0.6,30,2.0,False,False,30.10,94.18,142.13,Run_01112
2.0,0.6,30,3.0,True,True,34.08,127.63,192.65,Run_01113
2.0,0.6,30,3.0,True,False,25.86,27.27,41.52,Run_01114
2.0,0.6,30,3.0,False,True,36.55,309.44,464.52,Run_01115
2.0,0.6,30,3.0,False,False,30.10,94.18,142.13,Run_01116
2.0,0.6,40,1.0,True,True,35.04,152.36,229.98,Run_01117
2.0,0.6,40,1.0,True,False,28.24,38.54,58.84,Run_01118
2.0,0.6,40,1.0,False,True,36.58,308.71,463.43,Run_01119
2.0,0.6,40,1.0,False,False,30.38,99.63,150.36,Run_01120
2.0,0.6,40,2.0,True,True,34.44,143.99,217.35,Run_01121
2.0,0.6,40,2.0,True,False,28.60,36.00,54.82,Run_01122
2.0,0.6,40,2.0,False,True,36.58,308.71,463.43,Run_01123
2.0,0.6,40,2.0,False,False,30.38,99.63,150.36,Run_01124
2.0,0.6,40,3.0,True,True,34.09,127.27,192.11,Run_01125
2.0,0.6,40,3.0,True,False,27.56,30.91,47.08,Run_01126
2.0,0.6,40,3.0,False,True,36.58,308.71,463.43,Run_01127
2.0,0.6,40,3.0,False,False,30.38,99.63,150.36,Run_01128
2.0,0.6,50,1.0,True,True,35.02,152.36,229.98,Run_01129
2.0,0.6,50,1.0,True,False,28.93,40.73,62.17,Run_01130
2.0,0.6,50,1.0,False,True,36.58,308.71,463.43,Run_01131
2.0,0.6,50,1.0,False,False,30.70,98.54,148.72,Run_01132
2.0,0.6,50,2.0,True,True,34.44,143.99,217.35,Run_01133
2.0,0.6,50,2.0,True,False,29.09,37.45,57.03,Run_01134
2.0,0.6,50,2.0,False,True,36.58,308.71,463.43,Run_01135
2.0,0.6,50,2.0,False,False,30.70,98.54,148.72,Run_01136
2.0,0.6,50,3.0,True,True,34.08,127.27,192.11,Run_01137
2.0,0.6,50,3.0,True,False,28.10,31.64,48.17,Run_01138
2.0,0.6,50,3.0,False,True,36.58,308.71,463.43,Run_01139
2.0,0.6,50,3.0,False,False,30.70,98.54,148.72,Run_01140
2.0,0.6,60,1.0,True,True,35.01,152.72,230.53,Run_01141
2.0,0.6,60,1.0,True,False,29.27,44.00,67.13,Run_01142
2.0,0.6,60,1.0,False,True,36.55,308.35,462.88,Run_01143
2.0,0.6,60,1.0,False,False,30.89,99.27,149.73,Run_01144
2.0,0.6,60,2.0,True,True,34.42,144.36,217.90,Run_01145
2.0,0.6,60,2.0,True,False,29.16,39.63,60.32,Run_01146
2.0,0.6,60,2.0,False,True,36.55,308.35,462.88,Run_01147
2.0,0.6,60,2.0,False,False,30.89,99.27,149.73,Run_01148
2.0,0.6,60,3.0,True,True,34.08,127.27,192.11,Run_01149
2.0,0.6,60,3.0,True,False,28.03,34.91,53.12,Run_01150
2.0,0.6,60,3.0,False,True,36.55,308.35,462.88,Run_01151
2.0,0.6,60,3.0,False,False,30.89,99.27,149.73,Run_01152
2.0,0.6,70,1.0,True,True,35.02,152.36,229.98,Run_01153
2.0,0.6,70,1.0,True,False,27.72,41.82,63.80,Run_01154
2.0,0.6,70,1.0,False,True,36.56,307.99,462.33,Run_01155
2.0,0.6,70,1.0,False,False,31.18,100.00,150.83,Run_01156
2.0,0.6,70,2.0,True,True,34.44,143.99,217.35,Run_01157
2.0,0.6,70,2.0,True,False,27.97,39.27,59.77,Run_01158
2.0,0.6,70,2.0,False,True,36.56,307.99,462.33,Run_01159
2.0,0.6,70,2.0,False,False,31.18,100.00,150.83,Run_01160
2.0,0.6,70,3.0,True,True,34.11,127.27,192.11,Run_01161
2.0,0.6,70,3.0,True,False,28.76,35.27,53.67,Run_01162
2.0,0.6,70,3.0,False,True,36.56,307.99,462.33,Run_01163
2.0,0.6,70,3.0,False,False,31.18,100.00,150.83,Run_01164
2.0,0.6,80,1.0,True,True,34.99,152.36,229.98,Run_01165
2.0,0.6,80,1.0,True,False,27.90,44.00,67.13,Run_01166
2.0,0.6,80,1.0,False,True,36.54,307.99,462.33,Run_01167
2.0,0.6,80,1.0,False,False,31.31,102.90,155.22,Run_01168
2.0,0.6,80,2.0,True,True,34.42,143.99,217.35,Run_01169
2.0,0.6,80,2.0,True,False,28.16,40.73,61.98,Run_01170
2.0,0.6,80,2.0,False,True,36.54,307.99,462.33,Run_01171
2.0,0.6,80,2.0,False,False,31.31,102.90,155.22,Run_01172
2.0,0.6,80,3.0,True,True,34.15,126.90,191.56,Run_01173
2.0,0.6,80,3.0,True,False,28.57,36.73,55.89,Run_01174
2.0,0.6,80,3.0,False,True,36.54,307.99,462.33,Run_01175
2.0,0.6,80,3.0,False,False,31.31,102.90,155.22,Run_01176
3.0,0.05,20,1.0,True,True,36.61,109.45,165.24,Run_01177
3.0,0.05,20,1.0,True,False,41.75,103.63,157.71,Run_01178
3.0,0.05,20,1.0,False,True,36.31,218.54,328.21,Run_01179
3.0,0.05,20,1.0,False,False,42.02,211.63,319.86,Run_01180
3.0,0.05,20,2.0,True,True,36.27,106.90,161.39,Run_01181
3.0,0.05,20,2.0,True,False,41.34,101.45,154.79,Run_01182
3.0,0.05,20,2.0,False,True,36.31,218.54,328.21,Run_01183
3.0,0.05,20,2.0,False,False,42.02,211.63,319.86,Run_01184
3.0,0.05,20,3.0,True,True,36.21,102.54,154.81,Run_01185
3.0,0.05,20,3.0,True,False,40.03,98.18,149.78,Run_01186
3.0,0.05,20,3.0,False,True,36.31,218.54,328.21,Run_01187
3.0,0.05,20,3.0,False,False,42.02,211.63,319.86,Run_01188
3.0,0.05,30,1.0,True,True,36.33,109.09,164.69,Run_01189
3.0,0.05,30,1.0,True,False,40.69,106.18,160.30,Run_01190
3.0,0.05,30,1.0,False,True,36.07,216.72,325.48,Run_01191
3.0,0.05,30,1.0,False,False,41.15,214.54,323.88,Run_01192
3.0,0.05,30,2.0,True,True,36.01,106.54,160.84,Run_01193
3.0,0.05,30,2.0,True,False,40.43,104.72,158.10,Run_01194
3.0,0.05,30,2.0,False,True,36.07,216.72,325.48,Run_01195
3.0,0.05,30,2.0,False,False,41.15,214.54,323.88,Run_01196
3.0,0.05,30,3.0,True,True,35.93,103.27,155.90,Run_01197
3.0,0.05,30,3.0,True,False,39.07,101.81,153.71,Run_01198
3.0,0.05,30,3.0,False,True,36.07,216.72,325.48,Run_01199
3.0,0.05,30,3.0,False,False,41.15,214.54,323.88,Run_01200
3.0,0.05,40,1.0,True,True,35.97,108.72,164.14,Run_01201
3.0,0.05,40,1.0,True,False,39.92,106.90,161.39,Run_01202
3.0,0.05,40,1.0,False,True,35.83,215.26,323.30,Run_01203
3.0,0.05,40,1.0,False,False,40.54,212.36,320.59,Run_01204
3.0,0.05,40,2.0,True,True,35.63,106.18,160.30,Run_01205
3.0,0.05,40,2.0,True,False,39.58,105.09,158.65,Run_01206
3.0,0.05,40,2.0,False,True,35.83,215.26,323.30,Run_01207
3.0,0.05,40,2.0,False,False,40.54,212.36,320.59,Run_01208
3.0,0.05,40,3.0,True,True,35.69,102.90,155.35,Run_01209
3.0,0.05,40,3.0,True,False,38.48,102.18,154.26,Run_01210
3.0,0.05,40,3.0,False,True,35.83,215.26,323.30,Run_01211
3.0,0.05,40,3.0,False,False,40.54,212.36,320.59,Run_01212
3.0,0.05,50,1.0,True,True,36.03,108.72,164.14,Run_01213
3.0,0.05,50,1.0,True,False,39.41,108.36,163.59,Run_01214
3.0,0.05,50,1.0,False,True,35.72,214.17,321.66,Run_01215
3.0,0.05,50,1.0,False,False,39.69,214.17,323.34,Run_01216
3.0,0.05,50,2.0,True,True,35.68,105.81,159.75,Run_01217
3.0,0.05,50,2.0,True,False,39.09,105.81,159.75,Run_01218
3.0,0.05,50,2.0,False,True,35.72,214.17,321.66,Run_01219
3.0,0.05,50,2.0,False,False,39.69,214.17,323.34,Run_01220
3.0,0.05,50,3.0,True,True,35.60,102.90,155.35,Run_01221
