Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
51,51,D1 20:30,D1 20:45,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
52,52,D1 20:45,D1 21:00,0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
53,53,D1 21:00,D1 21:15,2.9030053788893633,0.0,-3.552713678800501e-15,219.66359379060611,220.35305756809234,0.0,14.8,14.8
54,54,D1 21:15,D1 21:30,2.9030053788893633,0.0,-1.1723955140041653e-13,220.35305756809234,221.0425213455786,0.0,14.8,14.8
55,55,D1 21:30,D1 21:45,2.9030053788893633,0.0,-3.552713678800501e-15,221.0425213455786,221.73198512306482,0.0,14.8,14.8
56,56,D1 21:45,D1 22:00,2.9030053788893633,0.0,-1.1723955140041653e-13,221.73198512306482,222.42144890055107,0.0,14.8,14.8
57,57,D1 22:00,D1 22:15,2.9030053788893633,0.0,-3.552713678800501e-15,222.42144890055107,223.1109126780373,0.0,14.8,14.8
58,58,D1 22:15,D1 22:30,2.9030053788893633,0.0,-1.1723955140041653e-13,223.1109126780373,223.80037645552355,0.0,14.8,14.8
59,59,D1 22:30,D1 22:45,2.9030053788893633,0.0,-3.552713678800501e-15,223.80037645552355,224.48984023300977,0.0,14.8,14.8
60,60,D1 22:45,D1 23:00,2.9030053788893633,0.0,-1.1723955140041653e-13,224.48984023300977,225.17930401049603,0.0,14.8,14.8
61,61,D1 23:00,D1 23:15,2.9030053788893633,0.0,-3.552713678800501e-15,225.17930401049603,225.86876778798225,0.0,14.8,14.8
62,62,D1 23:15,D1 23:30,2.9030053788893633,0.0,-1.1723955140041653e-13,225.86876778798225,226.5582315654685,0.0,14.8,14.8
63,63,D1 23:30,D1 23:45,2.9030053788893633,0.0,-3.552713678800501e-15,226.5582315654685,227.24769534295473,0.0,14.8,14.8
64,64,D1 23:45,D1 00:00,2.9030053788887846,0.0,-9.85878045867139e-14,227.24769534295473,227.93715912044084,0.0,14.8,14.8
65,65,D1 00:00,D1 00:15,2.9030053788893633,0.0,-3.552713678800501e-15,227.93715912044084,228.62662289792706,0.0,14.8,14.8
66,66,D1 00:15,D1 00:30,2.9030053788893633,0.0,-1.1723955140041653e-13,228.62662289792706,229.31608667541332,0.0,14.8,14.8
67,67,D1 00:30,D1 00:45,2.9030053788893633,0.0,-3.552713678800501e-15,229.31608667541332,230.00555045289954,0.0,14.8,14.8
68,68,D1 00:45,D1 01:00,2.9030053788893633,0.0,-1.1723955140041653e-13,230.00555045289954,230.6950142303858,0.0,14.8,14.8
69,69,D1 01:00,D1 01:15,2.9030053788893633,0.0,-3.552713678800501e-15,230.6950142303858,231.38447800787202,0.0,14.8,14.8
70,70,D1 01:15,D1 01:30,2.9030053788893633,0.0,-1.1723955140041653e-13,231.38447800787202,232.07394178535827,0.0,14.8,14.8
