Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
56,21:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
57,22:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
58,22:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
59,22:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
60,22:45,0.0,23.332354950282163,0.0,,Idle,0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
61,23:00,0.0,23.332354950282163,0.0,,Idle,0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
62,23:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
63,23:30,0.0,23.332354950282163,0.0,,Idle,0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
64,23:45,0.0,23.332354950282163,0.0,,Idle,0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
65,00:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
66,00:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
67,00:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
68,00:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
69,01:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
70,01:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
71,01:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
72,01:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
73,02:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
74,02:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
75,02:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
76,02:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
77,03:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
78,03:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
79,03:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
80,03:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
81,04:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
82,04:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
83,04:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
84,04:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
85,05:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
86,05:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
87,05:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
88,05:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
89,06:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
90,06:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
91,06:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
92,06:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
93,07:00,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
94,07:15,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
95,07:30,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
96,07:45,0.0,23.332354950282163,0.0,,Charging (grid),0.0,24.321263157894773,0.0,,Charging (grid),0.9889082076126101
