Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
85,05:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
86,05:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
87,05:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
88,05:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
89,06:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
90,06:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
91,06:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
92,06:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
93,07:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
94,07:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
95,07:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
96,07:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.639203565873355,0.0,,Charging (grid),-0.8106494245572726
