Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
27,14:30,0.0,10.646947368420731,5.3956,Traveling,Charging (grid),0.0,9.169842105263157,5.3956,Traveling,Idle,-1.4771052631575738
28,14:45,0.0,10.646947368420731,4.9634,Digging,Charging (grid),0.0,9.169842105263157,4.7653,Digging,Idle,-1.4771052631575738
29,15:00,0.0,10.646947368420731,0.0,Idle,Charging (grid),7.849192852442103,11.132140318373683,0.0,Charging,Serving CEV,0.4851929499529515
30,15:15,0.0,10.646947368420731,2.9366,Loading/Swinging,Charging (grid),0.0,11.132140318373683,3.203,Loading/Swinging,Idle,0.4851929499529515
31,15:30,0.0,10.646947368420731,2.6102,Loading/Swinging,Charging (grid),0.0,11.132140318373683,3.203,Loading/Swinging,Idle,0.4851929499529515
32,15:45,0.0,10.646947368420731,3.203,Loading/Swinging,Charging (grid),6.620814628969846,12.787343975616144,0.0,Charging,Serving CEV,2.140396607195413
33,16:00,0.0,10.646947368420731,5.1579,Traveling,Traveling,0.0,12.787343975616144,3.7658,Loading/Swinging,Idle,2.140396607195413
34,16:15,6.842747922439033,12.357634349030489,0.0,Charging,Serving CEV,0.0,12.787343975616144,6.1076,Traveling,Idle,0.42970962658565526
35,16:30,0.0,12.357634349030489,3.0868,Loading/Swinging,Idle,0.0,12.787343975616144,4.3319,Loading/Swinging,Idle,0.42970962658565526
36,16:45,0.0,12.357634349030489,2.9903,Loading/Swinging,Idle,8.0,14.787343975616144,0.5059,Charging,Serving CEV,2.4297096265856553
37,17:00,8.0,14.357634349030489,0.0,Charging,Serving CEV,8.0,16.787343975616146,0.0,Charging,Serving CEV,2.429709626585657
38,17:15,6.966065898818999,16.09915082373524,0.0,Charging,Serving CEV,8.0,18.787343975616146,0.0,Charging,Serving CEV,2.688193151880906
39,17:30,7.633364952693736,18.007492061908675,0.0,Charging,Serving CEV,8.0,20.787343975616146,0.0,Charging,Serving CEV,2.7798519137074713
40,17:45,8.0,20.007492061908675,0.0,Charging,Serving CEV,8.0,22.787343975616146,0.0,Charging,Serving CEV,2.7798519137074713
41,18:00,7.177191318279276,21.801789891478492,0.0,Charging,Serving CEV,6.090097387987417,24.309868322613,0.0,Charging,Serving CEV,2.508078431134507
42,18:15,7.6222530885116155,23.707353163606395,0.0,Charging,Serving CEV,0.0,24.309868322613,0.0,,Traveling,0.6025151590066038
43,18:30,0.0,23.707353163606395,0.0,,Traveling,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
44,18:45,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
45,19:00,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
46,19:15,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
47,19:30,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
48,19:45,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
49,20:00,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
50,20:15,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
51,20:30,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
52,20:45,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Idle,0.6025151590066038
53,21:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
54,21:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
55,21:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
56,21:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
57,22:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
58,22:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
59,22:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
60,22:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
61,23:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
62,23:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
63,23:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
64,23:45,0.0,23.707353163606395,0.0,,Idle,0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
65,00:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
66,00:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
67,00:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
68,00:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
69,01:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
70,01:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
71,01:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
72,01:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
73,02:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
74,02:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
75,02:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
76,02:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
77,03:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
78,03:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
79,03:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
80,03:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
81,04:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
82,04:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
83,04:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
84,04:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
85,05:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
86,05:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
87,05:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
88,05:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
89,06:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
90,06:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
91,06:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
92,06:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
93,07:00,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
94,07:15,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
95,07:30,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
96,07:45,0.0,23.707353163606395,0.0,,Charging (grid),0.0,24.309868322613,0.0,,Charging (grid),0.6025151590066038
