min_activity_duration_s,dist_threshold,idle_window,fsm_min_dwell_seconds,enable_fsm,override_travelling_only,accuracy_percent,cycles_per_hr,productivity_lcy_hr,run_folder
2.0,0.3,50,1.0,True,True,34.87,139.27,210.27,Run_00877
2.0,0.3,50,1.0,True,False,34.20,71.63,108.71,Run_00878
2.0,0.3,50,1.0,False,True,34.38,172.72,260.72,Run_00879
2.0,0.3,50,1.0,False,False,34.18,88.00,133.47,Run_00880
2.0,0.3,50,2.0,True,True,34.40,130.90,197.66,Run_00881
2.0,0.3,50,2.0,True,False,34.29,68.00,103.20,Run_00882
2.0,0.3,50,2.0,False,True,34.38,172.72,260.72,Run_00883
2.0,0.3,50,2.0,False,False,34.18,88.00,133.47,Run_00884
2.0,0.3,50,3.0,True,True,33.95,112.36,169.65,Run_00885
2.0,0.3,50,3.0,True,False,34.19,56.36,85.54,Run_00886
2.0,0.3,50,3.0,False,True,34.38,172.72,260.72,Run_00887
2.0,0.3,50,3.0,False,False,34.18,88.00,133.47,Run_00888
2.0,0.3,60,1.0,True,True,34.70,138.90,209.72,Run_00889
2.0,0.3,60,1.0,True,False,34.27,74.91,113.68,Run_00890
2.0,0.3,60,1.0,False,True,34.22,171.63,259.07,Run_00891
2.0,0.3,60,1.0,False,False,34.39,92.00,139.54,Run_00892
2.0,0.3,60,2.0,True,True,34.32,130.90,197.66,Run_00893
2.0,0.3,60,2.0,True,False,34.38,69.82,105.96,Run_00894
2.0,0.3,60,2.0,False,True,34.22,171.63,259.07,Run_00895
2.0,0.3,60,2.0,False,False,34.39,92.00,139.54,Run_00896
2.0,0.3,60,3.0,True,True,33.78,113.09,170.75,Run_00897
2.0,0.3,60,3.0,True,False,34.26,58.91,89.40,Run_00898
2.0,0.3,60,3.0,False,True,34.22,171.63,259.07,Run_00899
2.0,0.3,60,3.0,False,False,34.39,92.00,139.54,Run_00900
2.0,0.3,70,1.0,True,True,34.59,139.63,210.82,Run_00901
2.0,0.3,70,1.0,True,False,34.66,76.00,115.33,Run_00902
2.0,0.3,70,1.0,False,True,34.13,172.36,260.17,Run_00903
2.0,0.3,70,1.0,False,False,34.55,93.81,142.29,Run_00904
2.0,0.3,70,2.0,True,True,34.17,131.63,198.76,Run_00905
2.0,0.3,70,2.0,True,False,34.72,70.91,107.62,Run_00906
2.0,0.3,70,2.0,False,True,34.13,172.36,260.17,Run_00907
2.0,0.3,70,2.0,False,False,34.55,93.81,142.29,Run_00908
2.0,0.3,70,3.0,True,True,33.67,113.45,171.30,Run_00909
2.0,0.3,70,3.0,True,False,34.56,58.91,89.40,Run_00910
2.0,0.3,70,3.0,False,True,34.13,172.36,260.17,Run_00911
2.0,0.3,70,3.0,False,False,34.55,93.81,142.29,Run_00912
2.0,0.3,80,1.0,True,True,34.52,139.27,210.27,Run_00913
2.0,0.3,80,1.0,True,False,34.82,78.54,119.20,Run_00914
2.0,0.3,80,1.0,False,True,34.09,172.36,260.17,Run_00915
2.0,0.3,80,1.0,False,False,34.71,97.45,147.81,Run_00916
2.0,0.3,80,2.0,True,True,34.12,131.27,198.21,Run_00917
2.0,0.3,80,2.0,True,False,34.87,73.09,110.93,Run_00918
2.0,0.3,80,2.0,False,True,34.09,172.36,260.17,Run_00919
2.0,0.3,80,2.0,False,False,34.71,97.45,147.81,Run_00920
2.0,0.3,80,3.0,True,True,33.61,113.09,170.75,Run_00921
2.0,0.3,80,3.0,True,False,34.57,61.45,93.27,Run_00922
2.0,0.3,80,3.0,False,True,34.09,172.36,260.17,Run_00923
2.0,0.3,80,3.0,False,False,34.71,97.45,147.81,Run_00924
2.0,0.4,20,1.0,True,True,35.43,142.18,214.66,Run_00925
2.0,0.4,20,1.0,True,False,30.72,49.09,74.54,Run_00926
2.0,0.4,20,1.0,False,True,34.97,173.45,261.81,Run_00927
2.0,0.4,20,1.0,False,False,30.80,58.91,89.35,Run_00928
2.0,0.4,20,2.0,True,True,35.07,134.54,203.15,Run_00929
2.0,0.4,20,2.0,True,False,30.97,44.73,67.92,Run_00930
2.0,0.4,20,2.0,False,True,34.97,173.45,261.81,Run_00931
2.0,0.4,20,2.0,False,False,30.80,58.91,89.35,Run_00932
2.0,0.4,20,3.0,True,True,34.85,115.27,174.05,Run_00933
2.0,0.4,20,3.0,True,False,30.98,38.18,58.03,Run_00934
2.0,0.4,20,3.0,False,True,34.97,173.45,261.81,Run_00935
2.0,0.4,20,3.0,False,False,30.80,58.91,89.35,Run_00936
2.0,0.4,30,1.0,True,True,35.15,140.72,212.46,Run_00937
2.0,0.4,30,1.0,True,False,31.39,53.45,81.12,Run_00938
2.0,0.4,30,1.0,False,True,34.64,172.72,260.72,Run_00939
2.0,0.4,30,1.0,False,False,31.50,65.45,99.28,Run_00940
2.0,0.4,30,2.0,True,True,34.76,133.09,200.96,Run_00941
2.0,0.4,30,2.0,True,False,31.59,49.09,74.51,Run_00942
2.0,0.4,30,2.0,False,True,34.64,172.72,260.72,Run_00943
2.0,0.4,30,2.0,False,False,31.50,65.45,99.28,Run_00944
2.0,0.4,30,3.0,True,True,34.53,114.18,172.40,Run_00945
2.0,0.4,30,3.0,True,False,31.58,41.09,62.36,Run_00946
2.0,0.4,30,3.0,False,True,34.64,172.72,260.72,Run_00947
2.0,0.4,30,3.0,False,False,31.50,65.45,99.28,Run_00948
2.0,0.4,40,1.0,True,True,34.79,139.99,211.37,Run_00949
2.0,0.4,40,1.0,True,False,32.05,53.09,80.57,Run_00950
2.0,0.4,40,1.0,False,True,34.32,173.81,262.36,Run_00951
2.0,0.4,40,1.0,False,False,31.95,66.91,101.48,Run_00952
2.0,0.4,40,2.0,True,True,34.56,132.72,200.41,Run_00953
2.0,0.4,40,2.0,True,False,32.33,50.18,76.16,Run_00954
2.0,0.4,40,2.0,False,True,34.32,173.81,262.36,Run_00955
2.0,0.4,40,2.0,False,False,31.95,66.91,101.48,Run_00956
2.0,0.4,40,3.0,True,True,34.30,114.18,172.40,Run_00957
2.0,0.4,40,3.0,True,False,32.43,41.45,62.91,Run_00958
2.0,0.4,40,3.0,False,True,34.32,173.81,262.36,Run_00959
2.0,0.4,40,3.0,False,False,31.95,66.91,101.48,Run_00960
2.0,0.4,50,1.0,True,True,34.67,139.27,210.27,Run_00961
2.0,0.4,50,1.0,True,False,32.35,54.18,82.22,Run_00962
2.0,0.4,50,1.0,False,True,34.18,173.08,261.27,Run_00963
2.0,0.4,50,1.0,False,False,32.13,67.63,102.58,Run_00964
2.0,0.4,50,2.0,True,True,34.45,131.99,199.31,Run_00965
2.0,0.4,50,2.0,True,False,32.59,50.54,76.71,Run_00966
2.0,0.4,50,2.0,False,True,34.18,173.08,261.27,Run_00967
2.0,0.4,50,2.0,False,False,32.13,67.63,102.58,Run_00968
2.0,0.4,50,3.0,True,True,34.04,113.81,171.85,Run_00969
2.0,0.4,50,3.0,True,False,32.70,42.91,65.12,Run_00970
2.0,0.4,50,3.0,False,True,34.18,173.08,261.27,Run_00971
2.0,0.4,50,3.0,False,False,32.13,67.63,102.58,Run_00972
2.0,0.4,60,1.0,True,True,34.56,139.63,210.82,Run_00973
2.0,0.4,60,1.0,True,False,32.37,56.72,86.09,Run_00974
2.0,0.4,60,1.0,False,True,34.06,172.36,260.17,Run_00975
2.0,0.4,60,1.0,False,False,32.17,69.82,105.89,Run_00976
2.0,0.4,60,2.0,True,True,34.35,131.99,199.31,Run_00977
2.0,0.4,60,2.0,True,False,32.53,52.00,78.92,Run_00978
2.0,0.4,60,2.0,False,True,34.06,172.36,260.17,Run_00979
2.0,0.4,60,2.0,False,False,32.17,69.82,105.89,Run_00980
2.0,0.4,60,3.0,True,True,33.90,113.45,171.30,Run_00981
2.0,0.4,60,3.0,True,False,32.55,44.00,66.78,Run_00982
2.0,0.4,60,3.0,False,True,34.06,172.36,260.17,Run_00983
2.0,0.4,60,3.0,False,False,32.17,69.82,105.89,Run_00984
2.0,0.4,70,1.0,True,True,34.61,139.99,211.37,Run_00985
2.0,0.4,70,1.0,True,False,32.81,56.72,86.09,Run_00986
2.0,0.4,70,1.0,False,True,34.10,172.36,260.17,Run_00987
2.0,0.4,70,1.0,False,False,32.57,70.54,107.00,Run_00988
2.0,0.4,70,2.0,True,True,34.43,133.09,200.96,Run_00989
2.0,0.4,70,2.0,True,False,32.96,52.00,78.92,Run_00990
2.0,0.4,70,2.0,False,True,34.10,172.36,260.17,Run_00991
2.0,0.4,70,2.0,False,False,32.57,70.54,107.00,Run_00992
2.0,0.4,70,3.0,True,True,33.97,113.45,171.30,Run_00993
2.0,0.4,70,3.0,True,False,32.90,43.63,66.22,Run_00994
2.0,0.4,70,3.0,False,True,34.10,172.36,260.17,Run_00995
2.0,0.4,70,3.0,False,False,32.57,70.54,107.00,Run_00996
2.0,0.4,80,1.0,True,True,34.63,139.99,211.37,Run_00997
2.0,0.4,80,1.0,True,False,32.94,59.27,89.95,Run_00998
2.0,0.4,80,1.0,False,True,34.10,172.36,260.17,Run_00999
2.0,0.4,80,1.0,False,False,32.72,73.82,111.96,Run_01000
2.0,0.4,80,2.0,True,True,34.33,132.36,199.86,Run_01001
2.0,0.4,80,2.0,True,False,33.02,55.27,83.89,Run_01002
2.0,0.4,80,2.0,False,True,34.10,172.36,260.17,Run_01003
2.0,0.4,80,2.0,False,False,32.72,73.82,111.96,Run_01004
2.0,0.4,80,3.0,True,True,33.84,112.72,170.20,Run_01005
2.0,0.4,80,3.0,True,False,32.92,45.82,69.54,Run_01006
2.0,0.4,80,3.0,False,True,34.10,172.36,260.17,Run_01007
2.0,0.4,80,3.0,False,False,32.72,73.82,111.96,Run_01008
2.0,0.5,20,1.0,True,True,35.52,140.72,212.46,Run_01009
2.0,0.5,20,1.0,True,False,30.08,41.45,62.94,Run_01010
2.0,0.5,20,1.0,False,True,35.05,170.90,257.97,Run_01011
2.0,0.5,20,1.0,False,False,30.20,50.91,77.21,Run_01012
2.0,0.5,20,2.0,True,True,35.25,133.45,201.51,Run_01013
2.0,0.5,20,2.0,True,False,30.21,37.82,57.43,Run_01014
2.0,0.5,20,2.0,False,True,35.05,170.90,257.97,Run_01015
2.0,0.5,20,2.0,False,False,30.20,50.91,77.21,Run_01016
2.0,0.5,20,3.0,True,True,35.06,114.18,172.40,Run_01017
2.0,0.5,20,3.0,True,False,30.38,31.64,48.26,Run_01018
2.0,0.5,20,3.0,False,True,35.05,170.90,257.97,Run_01019
2.0,0.5,20,3.0,False,False,30.20,50.91,77.21,Run_01020
2.0,0.5,30,1.0,True,True,35.18,140.36,211.92,Run_01021
2.0,0.5,30,1.0,True,False,30.61,46.54,70.63,Run_01022
2.0,0.5,30,1.0,False,True,34.69,171.27,258.52,Run_01023
2.0,0.5,30,1.0,False,False,30.73,55.63,84.38,Run_01024
2.0,0.5,30,2.0,True,True,34.94,132.72,200.41,Run_01025
2.0,0.5,30,2.0,True,False,30.74,41.82,63.47,Run_01026
2.0,0.5,30,2.0,False,True,34.69,171.27,258.52,Run_01027
2.0,0.5,30,2.0,False,False,30.73,55.63,84.38,Run_01028
2.0,0.5,30,3.0,True,True,34.81,114.18,172.40,Run_01029
2.0,0.5,30,3.0,True,False,30.76,36.00,54.63,Run_01030
2.0,0.5,30,3.0,False,True,34.69,171.27,258.52,Run_01031
2.0,0.5,30,3.0,False,False,30.73,55.63,84.38,Run_01032
2.0,0.5,40,1.0,True,True,34.89,139.63,210.82,Run_01033
2.0,0.5,40,1.0,True,False,31.09,45.45,68.98,Run_01034
2.0,0.5,40,1.0,False,True,34.34,171.63,259.07,Run_01035
2.0,0.5,40,1.0,False,False,31.05,57.45,87.14,Run_01036
2.0,0.5,40,2.0,True,True,34.72,132.36,199.86,Run_01037
2.0,0.5,40,2.0,True,False,31.25,42.18,64.02,Run_01038
2.0,0.5,40,2.0,False,True,34.34,171.63,259.07,Run_01039
2.0,0.5,40,2.0,False,False,31.05,57.45,87.14,Run_01040
2.0,0.5,40,3.0,True,True,34.44,113.09,170.75,Run_01041
2.0,0.5,40,3.0,True,False,31.15,35.63,54.08,Run_01042
2.0,0.5,40,3.0,False,True,34.34,171.63,259.07,Run_01043
2.0,0.5,40,3.0,False,False,31.05,57.45,87.14,Run_01044
2.0,0.5,50,1.0,True,True,34.78,139.99,211.37,Run_01045
2.0,0.5,50,1.0,True,False,31.48,49.45,75.05,Run_01046
2.0,0.5,50,1.0,False,True,34.26,171.27,258.52,Run_01047
2.0,0.5,50,1.0,False,False,31.36,60.72,92.11,Run_01048
2.0,0.5,50,2.0,True,True,34.55,131.99,199.31,Run_01049
2.0,0.5,50,2.0,True,False,31.62,46.54,70.64,Run_01050
2.0,0.5,50,2.0,False,True,34.26,171.27,258.52,Run_01051
2.0,0.5,50,2.0,False,False,31.36,60.72,92.11,Run_01052
2.0,0.5,50,3.0,True,True,34.32,113.45,171.30,Run_01053
2.0,0.5,50,3.0,True,False,31.65,40.73,61.81,Run_01054
2.0,0.5,50,3.0,False,True,34.26,171.27,258.52,Run_01055
2.0,0.5,50,3.0,False,False,31.36,60.72,92.11,Run_01056
2.0,0.5,60,1.0,True,True,34.65,139.27,210.27,Run_01057
2.0,0.5,60,1.0,True,False,31.72,50.91,77.26,Run_01058
2.0,0.5,60,1.0,False,True,34.13,170.54,257.42,Run_01059
2.0,0.5,60,1.0,False,False,31.54,62.91,95.41,Run_01060
2.0,0.5,60,2.0,True,True,34.41,131.27,198.21,Run_01061
2.0,0.5,60,2.0,True,False,31.77,47.63,72.30,Run_01062
2.0,0.5,60,2.0,False,True,34.13,170.54,257.42,Run_01063
2.0,0.5,60,2.0,False,False,31.54,62.91,95.41,Run_01064
2.0,0.5,60,3.0,True,True,34.05,113.45,171.30,Run_01065
2.0,0.5,60,3.0,True,False,31.71,40.36,61.26,Run_01066
2.0,0.5,60,3.0,False,True,34.13,170.54,257.42,Run_01067
2.0,0.5,60,3.0,False,False,31.54,62.91,95.41,Run_01068
2.0,0.5,70,1.0,True,True,34.50,138.90,209.72,Run_01069
2.0,0.5,70,1.0,True,False,31.78,50.18,76.15,Run_01070
2.0,0.5,70,1.0,False,True,34.01,170.90,257.97,Run_01071
2.0,0.5,70,1.0,False,False,31.62,63.27,95.97,Run_01072
2.0,0.5,70,2.0,True,True,34.29,130.90,197.66,Run_01073
2.0,0.5,70,2.0,True,False,31.86,46.91,71.19,Run_01074
2.0,0.5,70,2.0,False,True,34.01,170.90,257.97,Run_01075
2.0,0.5,70,2.0,False,False,31.62,63.27,95.97,Run_01076
2.0,0.5,70,3.0,True,True,33.83,113.09,170.75,Run_01077
2.0,0.5,70,3.0,True,False,31.81,38.91,59.05,Run_01078
2.0,0.5,70,3.0,False,True,34.01,170.90,257.97,Run_01079
2.0,0.5,70,3.0,False,False,31.62,63.27,95.97,Run_01080
2.0,0.5,80,1.0,True,True,34.50,139.63,210.82,Run_01081
2.0,0.5,80,1.0,True,False,31.80,50.54,76.70,Run_01082
2.0,0.5,80,1.0,False,True,34.00,170.54,257.42,Run_01083
2.0,0.5,80,1.0,False,False,31.69,63.27,95.97,Run_01084
2.0,0.5,80,2.0,True,True,34.29,131.27,198.21,Run_01085
2.0,0.5,80,2.0,True,False,31.90,47.27,71.75,Run_01086
2.0,0.5,80,2.0,False,True,34.00,170.54,257.42,Run_01087
2.0,0.5,80,2.0,False,False,31.69,63.27,95.97,Run_01088
2.0,0.5,80,3.0,True,True,33.88,113.09,170.75,Run_01089
2.0,0.5,80,3.0,True,False,31.79,38.91,59.05,Run_01090
2.0,0.5,80,3.0,False,True,34.00,170.54,257.42,Run_01091
2.0,0.5,80,3.0,False,False,31.69,63.27,95.97,Run_01092
2.0,0.6,20,1.0,True,True,35.69,140.72,212.46,Run_01093
2.0,0.6,20,1.0,True,False,29.92,39.27,59.63,Run_01094
2.0,0.6,20,1.0,False,True,35.16,170.90,257.97,Run_01095
2.0,0.6,20,1.0,False,False,30.10,48.36,73.35,Run_01096
2.0,0.6,20,2.0,True,True,35.45,132.72,200.41,Run_01097
2.0,0.6,20,2.0,True,False,30.09,35.63,54.12,Run_01098
2.0,0.6,20,2.0,False,True,35.16,170.90,257.97,Run_01099
2.0,0.6,20,2.0,False,False,30.10,48.36,73.35,Run_01100
2.0,0.6,20,3.0,True,True,35.32,114.54,172.95,Run_01101
2.0,0.6,20,3.0,True,False,30.23,29.82,45.49,Run_01102
2.0,0.6,20,3.0,False,True,35.16,170.90,257.97,Run_01103
2.0,0.6,20,3.0,False,False,30.10,48.36,73.35,Run_01104
2.0,0.6,30,1.0,True,True,35.47,139.99,211.37,Run_01105
2.0,0.6,30,1.0,True,False,30.52,42.91,65.12,Run_01106
2.0,0.6,30,1.0,False,True,34.93,170.17,256.87,Run_01107
2.0,0.6,30,1.0,False,False,30.68,51.63,78.32,Run_01108
2.0,0.6,30,2.0,True,True,35.29,131.99,199.31,Run_01109
2.0,0.6,30,2.0,True,False,30.65,38.54,58.50,Run_01110
2.0,0.6,30,2.0,False,True,34.93,170.17,256.87,Run_01111
2.0,0.6,30,2.0,False,False,30.68,51.63,78.32,Run_01112
2.0,0.6,30,3.0,True,True,35.08,114.54,172.95,Run_01113
2.0,0.6,30,3.0,True,False,30.60,32.00,48.56,Run_01114
2.0,0.6,30,3.0,False,True,34.93,170.17,256.87,Run_01115
2.0,0.6,30,3.0,False,False,30.68,51.63,78.32,Run_01116
2.0,0.6,40,1.0,True,True,34.91,139.63,210.82,Run_01117
2.0,0.6,40,1.0,True,False,30.84,44.36,67.32,Run_01118
2.0,0.6,40,1.0,False,True,34.39,170.90,257.97,Run_01119
2.0,0.6,40,1.0,False,False,30.76,55.27,83.83,Run_01120
2.0,0.6,40,2.0,True,True,34.75,131.63,198.76,Run_01121
2.0,0.6,40,2.0,True,False,30.99,41.09,62.36,Run_01122
2.0,0.6,40,2.0,False,True,34.39,170.90,257.97,Run_01123
2.0,0.6,40,2.0,False,False,30.76,55.27,83.83,Run_01124
2.0,0.6,40,3.0,True,True,34.49,113.45,171.30,Run_01125
2.0,0.6,40,3.0,True,False,30.80,34.18,51.88,Run_01126
2.0,0.6,40,3.0,False,True,34.39,170.90,257.97,Run_01127
2.0,0.6,40,3.0,False,False,30.76,55.27,83.83,Run_01128
2.0,0.6,50,1.0,True,True,34.80,139.63,210.82,Run_01129
2.0,0.6,50,1.0,True,False,31.12,44.73,67.87,Run_01130
2.0,0.6,50,1.0,False,True,34.32,170.54,257.42,Run_01131
2.0,0.6,50,1.0,False,False,31.05,55.27,83.83,Run_01132
2.0,0.6,50,2.0,True,True,34.65,131.99,199.31,Run_01133
2.0,0.6,50,2.0,True,False,31.20,42.54,64.57,Run_01134
2.0,0.6,50,2.0,False,True,34.32,170.54,257.42,Run_01135
2.0,0.6,50,2.0,False,False,31.05,55.27,83.83,Run_01136
2.0,0.6,50,3.0,True,True,34.33,114.18,172.40,Run_01137
2.0,0.6,50,3.0,True,False,31.18,36.00,54.63,Run_01138
2.0,0.6,50,3.0,False,True,34.32,170.54,257.42,Run_01139
2.0,0.6,50,3.0,False,False,31.05,55.27,83.83,Run_01140
2.0,0.6,60,1.0,True,True,34.70,139.27,210.27,Run_01141
2.0,0.6,60,1.0,True,False,31.26,46.54,70.63,Run_01142
2.0,0.6,60,1.0,False,True,34.19,169.81,256.33,Run_01143
2.0,0.6,60,1.0,False,False,31.19,57.82,87.69,Run_01144
2.0,0.6,60,2.0,True,True,34.51,131.63,198.76,Run_01145
2.0,0.6,60,2.0,True,False,31.31,43.27,65.68,Run_01146
2.0,0.6,60,2.0,False,True,34.19,169.81,256.33,Run_01147
2.0,0.6,60,2.0,False,False,31.19,57.82,87.69,Run_01148
2.0,0.6,60,3.0,True,True,34.12,114.54,172.95,Run_01149
2.0,0.6,60,3.0,True,False,31.13,36.36,55.19,Run_01150
2.0,0.6,60,3.0,False,True,34.19,169.81,256.33,Run_01151
2.0,0.6,60,3.0,False,False,31.19,57.82,87.69,Run_01152
2.0,0.6,70,1.0,True,True,34.65,138.54,209.17,Run_01153
2.0,0.6,70,1.0,True,False,31.41,45.45,68.98,Run_01154
2.0,0.6,70,1.0,False,True,34.16,169.45,255.78,Run_01155
2.0,0.6,70,1.0,False,False,31.38,58.54,88.80,Run_01156
2.0,0.6,70,2.0,True,True,34.43,130.90,197.66,Run_01157
2.0,0.6,70,2.0,True,False,31.37,42.18,64.02,Run_01158
2.0,0.6,70,2.0,False,True,34.16,169.45,255.78,Run_01159
2.0,0.6,70,2.0,False,False,31.38,58.54,88.80,Run_01160
2.0,0.6,70,3.0,True,True,34.03,113.45,171.30,Run_01161
2.0,0.6,70,3.0,True,False,31.23,34.91,52.98,Run_01162
2.0,0.6,70,3.0,False,True,34.16,169.45,255.78,Run_01163
2.0,0.6,70,3.0,False,False,31.38,58.54,88.80,Run_01164
2.0,0.6,80,1.0,True,True,34.70,138.90,209.72,Run_01165
2.0,0.6,80,1.0,True,False,31.66,47.27,71.74,Run_01166
2.0,0.6,80,1.0,False,True,34.16,169.81,256.33,Run_01167
2.0,0.6,80,1.0,False,False,31.56,60.36,91.55,Run_01168
2.0,0.6,80,2.0,True,True,34.47,130.90,197.66,Run_01169
2.0,0.6,80,2.0,True,False,31.63,44.00,66.78,Run_01170
2.0,0.6,80,2.0,False,True,34.16,169.81,256.33,Run_01171
2.0,0.6,80,2.0,False,False,31.56,60.36,91.55,Run_01172
2.0,0.6,80,3.0,True,True,34.09,113.45,171.30,Run_01173
2.0,0.6,80,3.0,True,False,31.46,36.36,55.19,Run_01174
2.0,0.6,80,3.0,False,True,34.16,169.81,256.33,Run_01175
2.0,0.6,80,3.0,False,False,31.56,60.36,91.55,Run_01176
3.0,0.05,20,1.0,True,True,32.61,115.63,175.44,Run_01177
3.0,0.05,20,1.0,True,False,35.81,121.09,183.81,Run_01178
3.0,0.05,20,1.0,False,True,32.32,141.09,213.43,Run_01179
3.0,0.05,20,1.0,False,False,35.64,145.45,220.80,Run_01180
3.0,0.05,20,2.0,True,True,32.41,110.18,167.16,Run_01181
3.0,0.05,20,2.0,True,False,35.68,113.09,171.81,Run_01182
3.0,0.05,20,2.0,False,True,32.32,141.09,213.43,Run_01183
3.0,0.05,20,2.0,False,False,35.64,145.45,220.80,Run_01184
3.0,0.05,20,3.0,True,True,31.89,102.90,156.13,Run_01185
3.0,0.05,20,3.0,True,False,35.29,105.45,160.21,Run_01186
3.0,0.05,20,3.0,False,True,32.32,141.09,213.43,Run_01187
3.0,0.05,20,3.0,False,False,35.64,145.45,220.80,Run_01188
3.0,0.05,30,1.0,True,True,32.29,115.63,175.44,Run_01189
3.0,0.05,30,1.0,True,False,34.91,121.45,184.27,Run_01190
3.0,0.05,30,1.0,False,True,32.00,140.72,212.88,Run_01191
3.0,0.05,30,1.0,False,False,34.92,146.18,221.74,Run_01192
3.0,0.05,30,2.0,True,True,32.04,109.81,166.61,Run_01193
3.0,0.05,30,2.0,True,False,34.76,115.27,174.89,Run_01194
3.0,0.05,30,2.0,False,True,32.00,140.72,212.88,Run_01195
3.0,0.05,30,2.0,False,False,34.92,146.18,221.74,Run_01196
3.0,0.05,30,3.0,True,True,31.67,102.54,155.58,Run_01197
3.0,0.05,30,3.0,True,False,34.57,107.27,162.75,Run_01198
3.0,0.05,30,3.0,False,True,32.00,140.72,212.88,Run_01199
3.0,0.05,30,3.0,False,False,34.92,146.18,221.74,Run_01200
3.0,0.05,40,1.0,True,True,32.16,115.27,174.89,Run_01201
3.0,0.05,40,1.0,True,False,34.65,118.90,180.41,Run_01202
3.0,0.05,40,1.0,False,True,31.87,140.36,212.33,Run_01203
3.0,0.05,40,1.0,False,False,34.58,143.63,217.88,Run_01204
3.0,0.05,40,2.0,True,True,31.96,109.81,166.61,Run_01205
3.0,0.05,40,2.0,True,False,34.46,113.45,172.13,Run_01206
3.0,0.05,40,2.0,False,True,31.87,140.36,212.33,Run_01207
3.0,0.05,40,2.0,False,False,34.58,143.63,217.88,Run_01208
3.0,0.05,40,3.0,True,True,31.58,102.90,156.13,Run_01209
3.0,0.05,40,3.0,True,False,34.22,106.54,161.65,Run_01210
3.0,0.05,40,3.0,False,True,31.87,140.36,212.33,Run_01211
3.0,0.05,40,3.0,False,False,34.58,143.63,217.88,Run_01212
3.0,0.05,50,1.0,True,True,31.95,114.54,173.78,Run_01213
3.0,0.05,50,1.0,True,False,34.09,117.09,177.65,Run_01214
3.0,0.05,50,1.0,False,True,31.59,140.36,212.33,Run_01215
3.0,0.05,50,1.0,False,False,33.93,142.18,215.68,Run_01216
3.0,0.05,50,2.0,True,True,31.68,109.45,166.06,Run_01217
3.0,0.05,50,2.0,True,False,33.75,112.00,169.92,Run_01218
3.0,0.05,50,2.0,False,True,31.59,140.36,212.33,Run_01219
3.0,0.05,50,2.0,False,False,33.93,142.18,215.68,Run_01220
3.0,0.05,50,3.0,True,True,31.37,102.54,155.58,Run_01221
3.0,0.05,50,3.0,True,False,33.53,105.09,159.44,Run_01222
3.0,0.05,50,3.0,False,True,31.59,140.36,212.33,Run_01223
3.0,0.05,50,3.0,False,False,33.93,142.18,215.68,Run_01224
3.0,0.05,60,1.0,True,True,31.88,114.18,173.23,Run_01225
3.0,0.05,60,1.0,True,False,33.94,116.36,176.54,Run_01226
3.0,0.05,60,1.0,False,True,31.54,139.99,211.78,Run_01227
3.0,0.05,60,1.0,False,False,33.69,141.09,214.02,Run_01228
3.0,0.05,60,2.0,True,True,31.64,109.09,165.51,Run_01229
3.0,0.05,60,2.0,True,False,33.65,111.27,168.82,Run_01230
3.0,0.05,60,2.0,False,True,31.54,139.99,211.78,Run_01231
3.0,0.05,60,2.0,False,False,33.69,141.09,214.02,Run_01232
3.0,0.05,60,3.0,True,True,31.31,102.18,155.03,Run_01233
3.0,0.05,60,3.0,True,False,33.39,104.36,158.34,Run_01234
3.0,0.05,60,3.0,False,True,31.54,139.99,211.78,Run_01235
3.0,0.05,60,3.0,False,False,33.69,141.09,214.02,Run_01236
3.0,0.05,70,1.0,True,True,31.57,113.81,172.68,Run_01237
3.0,0.05,70,1.0,True,False,33.10,115.27,174.89,Run_01238
3.0,0.05,70,1.0,False,True,31.23,139.27,210.68,Run_01239
3.0,0.05,70,1.0,False,False,32.93,140.72,213.47,Run_01240
3.0,0.05,70,2.0,True,True,31.34,108.72,164.96,Run_01241
3.0,0.05,70,2.0,True,False,32.86,110.18,167.16,Run_01242
3.0,0.05,70,2.0,False,True,31.23,139.27,210.68,Run_01243
3.0,0.05,70,2.0,False,False,32.93,140.72,213.47,Run_01244
3.0,0.05,70,3.0,True,True,31.03,101.81,154.48,Run_01245
3.0,0.05,70,3.0,True,False,32.66,103.27,156.68,Run_01246
3.0,0.05,70,3.0,False,True,31.23,139.27,210.68,Run_01247
3.0,0.05,70,3.0,False,False,32.93,140.72,213.47,Run_01248
3.0,0.05,80,1.0,True,True,31.41,113.81,172.68,Run_01249
3.0,0.05,80,1.0,True,False,32.99,115.27,174.89,Run_01250
3.0,0.05,80,1.0,False,True,31.07,139.63,211.23,Run_01251
3.0,0.05,80,1.0,False,False,32.79,141.09,214.02,Run_01252
3.0,0.05,80,2.0,True,True,31.16,108.72,164.96,Run_01253
3.0,0.05,80,2.0,True,False,32.72,110.18,167.16,Run_01254
3.0,0.05,80,2.0,False,True,31.07,139.63,211.23,Run_01255
3.0,0.05,80,2.0,False,False,32.79,141.09,214.02,Run_01256
3.0,0.05,80,3.0,True,True,30.85,101.81,154.48,Run_01257
3.0,0.05,80,3.0,True,False,32.45,103.27,156.68,Run_01258
3.0,0.05,80,3.0,False,True,31.07,139.63,211.23,Run_01259
3.0,0.05,80,3.0,False,False,32.79,141.09,214.02,Run_01260
3.0,0.1,20,1.0,True,True,33.47,116.00,175.99,Run_01261
3.0,0.1,20,1.0,True,False,36.69,104.36,158.42,Run_01262
