Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
38,17:15,8.000000000000002,15.473444744131797,0.0,Charging,Serving CEV,8.0,18.961789703781488,0.0,Charging,Serving CEV,3.488344959649691
39,17:30,8.0,17.473444744131797,0.0,Charging,Serving CEV,8.0,20.961789703781488,0.0,Charging,Serving CEV,3.488344959649691
40,17:45,7.07844318260296,19.24305553978254,0.0,Charging,Serving CEV,8.0,22.961789703781488,0.0,Charging,Serving CEV,3.718734163998949
41,18:00,8.000000000000004,21.24305553978254,0.0,Charging,Serving CEV,6.028985180753854,24.46903599896995,0.0,Charging,Serving CEV,3.2259804591874115
42,18:15,8.0,23.24305553978254,0.0,Charging,Serving CEV,0.0,24.46903599896995,0.0,,Idle,1.2259804591874115
43,18:30,6.785345095652471,24.939391813695657,0.0,Charging,Serving CEV,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
44,18:45,0.0,24.939391813695657,0.0,,Traveling,0.0,24.46903599896995,0.0,,Traveling,-0.470355814725707
45,19:00,0.0,24.939391813695657,0.0,,Idle,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
46,19:15,0.0,24.939391813695657,0.0,,Idle,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
47,19:30,0.0,24.939391813695657,0.0,,Idle,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
48,19:45,0.0,24.939391813695657,0.0,,Idle,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
49,20:00,0.0,24.939391813695657,0.0,,Idle,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
50,20:15,0.0,24.939391813695657,0.0,,Idle,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
51,20:30,0.0,24.939391813695657,0.0,,Idle,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
52,20:45,0.0,24.939391813695657,0.0,,Idle,0.0,24.46903599896995,0.0,,Idle,-0.470355814725707
53,21:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
54,21:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
55,21:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
56,21:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
57,22:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
58,22:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
59,22:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
60,22:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
61,23:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
62,23:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
63,23:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
64,23:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
65,00:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
66,00:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
67,00:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
68,00:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
69,01:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
70,01:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
71,01:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
72,01:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
73,02:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
74,02:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
75,02:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
76,02:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
77,03:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
78,03:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
79,03:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
80,03:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
81,04:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
82,04:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
83,04:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
84,04:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
85,05:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
86,05:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
87,05:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
88,05:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
89,06:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
90,06:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
91,06:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
92,06:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
93,07:00,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
94,07:15,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
95,07:30,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
96,07:45,0.0,24.939391813695657,0.0,,Charging (grid),0.0,24.46903599896995,0.0,,Charging (grid),-0.470355814725707
