Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
26,14:15,0.0,10.617315789473643,3.4369,Loading/Swinging,Charging (grid),0.0,10.0,3.1344,Loading/Swinging,Idle,-0.6173157894736434
27,14:30,0.0,10.617315789473643,4.7746,Traveling,Charging (grid),0.0,10.0,4.6176,Traveling,Idle,-0.6173157894736434
28,14:45,0.0,10.617315789473643,4.7809,Digging,Charging (grid),0.0,10.0,4.9634,Digging,Idle,-0.6173157894736434
29,15:00,0.0,10.617315789473643,0.2629,Idle,Charging (grid),8.0,12.0,0.0,Charging,Serving CEV,1.3826842105263566
30,15:15,0.0,10.617315789473643,2.2047,Loading/Swinging,Charging (grid),0.0,12.0,3.0004,Loading/Swinging,Idle,1.3826842105263566
31,15:30,0.0,10.617315789473643,3.0004,Loading/Swinging,Charging (grid),0.0,12.0,2.2047,Loading/Swinging,Idle,1.3826842105263566
32,15:45,0.0,10.617315789473643,4.8905,Digging,Charging (grid),0.0,12.0,2.5796,Loading/Swinging,Idle,1.3826842105263566
33,16:00,0.0,10.617315789473643,3.7534,Traveling,Traveling,8.0,14.0,0.0,Charging,Serving CEV,3.3826842105263566
34,16:15,8.0,12.617315789473643,0.0,Charging,Serving CEV,0.0,14.0,5.3956,Traveling,Idle,1.3826842105263566
35,16:30,0.0,12.617315789473643,3.4361,Loading/Swinging,Idle,0.0,14.0,2.2701,Loading/Swinging,Idle,1.3826842105263566
36,16:45,0.0,12.617315789473643,2.2701,Loading/Swinging,Idle,0.0,14.0,3.8487,Loading/Swinging,Idle,1.3826842105263566
37,17:00,2.016144044321493,13.121351800554017,0.0,Charging,Serving CEV,8.0,16.0,0.0,Charging,Serving CEV,2.8786481994459834
38,17:15,7.8938871555620285,15.094823589444523,0.0,Charging,Serving CEV,8.0,18.0,0.0,Charging,Serving CEV,2.9051764105554767
39,17:30,7.584532254970423,16.99095665318713,0.0,Charging,Serving CEV,8.0,20.0,0.0,Charging,Serving CEV,3.00904334681287
40,17:45,8.0,18.99095665318713,0.0,Charging,Serving CEV,8.0,22.0,0.0,Charging,Serving CEV,3.00904334681287
41,18:00,8.0,20.99095665318713,0.0,Charging,Serving CEV,8.0,24.0,0.0,Charging,Serving CEV,3.00904334681287
42,18:15,6.75870882868576,22.68063386035857,0.0,Charging,Serving CEV,0.20715789473684187,24.05178947368421,0.0,Charging,Serving CEV,1.3711556133256408
43,18:30,0.0,22.68063386035857,0.0,,Traveling,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
44,18:45,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Traveling,1.3711556133256408
45,19:00,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
46,19:15,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
47,19:30,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
48,19:45,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
49,20:00,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
50,20:15,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
51,20:30,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
52,20:45,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
53,21:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
54,21:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
55,21:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
56,21:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
57,22:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
58,22:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
59,22:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
60,22:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
61,23:00,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
62,23:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
63,23:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
64,23:45,0.0,22.68063386035857,0.0,,Idle,0.0,24.05178947368421,0.0,,Idle,1.3711556133256408
65,00:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
66,00:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
67,00:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
68,00:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
69,01:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
70,01:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
71,01:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
72,01:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
73,02:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
74,02:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
75,02:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
76,02:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
77,03:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
78,03:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
79,03:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
80,03:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
81,04:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
82,04:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
83,04:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
84,04:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
85,05:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
86,05:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
87,05:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
88,05:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
89,06:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
90,06:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
91,06:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
92,06:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
93,07:00,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
94,07:15,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
95,07:30,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
96,07:45,0.0,22.68063386035857,0.0,,Charging (grid),0.0,24.05178947368421,0.0,,Charging (grid),1.3711556133256408
