Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
30,30,15:15,15:30,0.0,0.0,0.0,231.69515662081773,231.69515662081773,2.8272649859549155,10.350933710129574,9.644117463640846
31,31,15:30,15:45,0.0,0.0,0.0,231.69515662081773,231.69515662081773,2.795179460779104,9.644117463640846,8.94532259844607
32,32,15:45,16:00,0.0,0.0,0.0,231.69515662081773,231.69515662081773,5.07977744854029,8.94532259844607,7.675378236310998
33,33,16:00,16:15,0.0,8.0,1.2434497875801753e-14,231.69515662081773,229.589893462923,0.0,7.675378236310998,9.675378236310998
34,34,16:15,16:30,0.0,0.0,0.0,229.589893462923,229.589893462923,3.5953878320187367,9.675378236310998,8.776531278306313
35,35,16:30,16:45,0.0,8.0,1.2434497875801753e-14,229.589893462923,227.48463030502825,0.0,8.776531278306313,10.776531278306313
36,36,16:45,17:00,0.0,0.0,0.0,227.48463030502825,227.48463030502825,3.065283773243801,10.776531278306313,10.010210334995364
37,37,17:00,17:15,0.0,8.0,0.0,227.48463030502825,225.3793671471335,0.0,10.010210334995364,12.010210334995364
38,38,17:15,17:30,0.0,8.0,0.0,225.3793671471335,223.27410398923877,0.0,12.010210334995364,14.010210334995364
39,39,17:30,17:45,0.0,3.1591586600186004,0.0,223.27410398923877,222.4427464471286,0.0,14.010210334995364,14.8
40,40,17:45,18:00,0.0,0.0,10.0,222.4427464471286,219.9427464471286,0.0,14.8,14.8
41,41,18:00,18:15,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
42,42,18:15,18:30,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
43,43,18:30,18:45,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
44,44,18:45,19:00,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
45,45,19:00,19:15,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
46,46,19:15,19:30,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
47,47,19:30,19:45,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
48,48,19:45,20:00,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
49,49,20:00,20:15,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
50,50,20:15,20:30,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
51,51,20:30,20:45,-0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
52,52,20:45,21:00,0.0,0.0,0.0,219.9427464471286,219.9427464471286,0.0,14.8,14.8
53,53,21:00,21:15,2.8762922060164,0.0,5.728750807065808e-14,219.9427464471286,220.62586584605748,0.0,14.8,14.8
54,54,21:15,21:30,2.8762922060164,0.0,-5.639932965095795e-14,220.62586584605748,221.3089852449864,0.0,14.8,14.8
55,55,21:30,21:45,2.8762922060164,0.0,-5.639932965095795e-14,221.3089852449864,221.9921046439153,0.0,14.8,14.8
56,56,21:45,22:00,2.8762922060164,0.0,5.728750807065808e-14,221.9921046439153,222.67522404284418,0.0,14.8,14.8
57,57,22:00,22:15,2.8762922060164,0.0,-5.639932965095795e-14,222.67522404284418,223.3583434417731,0.0,14.8,14.8
58,58,22:15,22:30,2.8762922060164,0.0,-5.639932965095795e-14,223.3583434417731,224.041462840702,0.0,14.8,14.8
59,59,22:30,22:45,2.8762922060164,0.0,-5.639932965095795e-14,224.041462840702,224.7245822396309,0.0,14.8,14.8
60,60,22:45,23:00,2.8762922060164,0.0,5.728750807065808e-14,224.7245822396309,225.4077016385598,0.0,14.8,14.8
61,61,23:00,23:15,2.8762922060164,0.0,-5.639932965095795e-14,225.4077016385598,226.0908210374887,0.0,14.8,14.8
62,62,23:15,23:30,2.8762922060164,0.0,-5.639932965095795e-14,226.0908210374887,226.7739404364176,0.0,14.8,14.8
63,63,23:30,23:45,2.8762922060164,0.0,-5.639932965095795e-14,226.7739404364176,227.4570598353465,0.0,14.8,14.8
64,64,23:45,00:00,2.8762922060152327,0.0,-2.842170943040401e-14,227.4570598353465,228.14017923427514,0.0,14.8,14.8
65,65,00:00,00:15,2.8762922060164,0.0,5.728750807065808e-14,228.14017923427514,228.82329863320402,0.0,14.8,14.8
66,66,00:15,00:30,2.8762922060164,0.0,-5.639932965095795e-14,228.82329863320402,229.50641803213293,0.0,14.8,14.8
67,67,00:30,00:45,2.8762922060164,0.0,-5.639932965095795e-14,229.50641803213293,230.18953743106184,0.0,14.8,14.8
68,68,00:45,01:00,2.8762922060164,0.0,5.728750807065808e-14,230.18953743106184,230.87265682999072,0.0,14.8,14.8
69,69,01:00,01:15,2.8762922060164,0.0,-5.639932965095795e-14,230.87265682999072,231.55577622891963,0.0,14.8,14.8
70,70,01:15,01:30,2.8762922060164,0.0,-5.639932965095795e-14,231.55577622891963,232.23889562784854,0.0,14.8,14.8
71,71,01:30,01:45,2.8762922060164,0.0,-5.639932965095795e-14,232.23889562784854,232.92201502677744,0.0,14.8,14.8
72,72,01:45,02:00,2.8762922060164,0.0,5.728750807065808e-14,232.92201502677744,233.60513442570632,0.0,14.8,14.8
73,73,02:00,02:15,2.8762922060164,0.0,-5.639932965095795e-14,233.60513442570632,234.28825382463523,0.0,14.8,14.8
74,74,02:15,02:30,2.8762922060164,0.0,-5.639932965095795e-14,234.28825382463523,234.97137322356414,0.0,14.8,14.8
75,75,02:30,02:45,2.8762922060164,0.0,-5.639932965095795e-14,234.97137322356414,235.65449262249305,0.0,14.8,14.8
76,76,02:45,03:00,2.8762922060164,0.0,5.728750807065808e-14,235.65449262249305,236.33761202142193,0.0,14.8,14.8
77,77,03:00,03:15,2.8762922060164,0.0,-5.639932965095795e-14,236.33761202142193,237.02073142035084,0.0,14.8,14.8
78,78,03:15,03:30,2.8762922060164,0.0,-5.639932965095795e-14,237.02073142035084,237.70385081927975,0.0,14.8,14.8
79,79,03:30,03:45,2.8762922060164,0.0,-5.639932965095795e-14,237.70385081927975,238.38697021820866,0.0,14.8,14.8
80,80,03:45,04:00,2.8762922060164,0.0,5.728750807065808e-14,238.38697021820866,239.07008961713754,0.0,14.8,14.8
81,81,04:00,04:15,2.8762922060164,0.0,-5.639932965095795e-14,239.07008961713754,239.75320901606645,0.0,14.8,14.8
82,82,04:15,04:30,2.8762922060164,0.0,-5.639932965095795e-14,239.75320901606645,240.43632841499536,0.0,14.8,14.8
83,83,04:30,04:45,2.8762922060164,0.0,-5.639932965095795e-14,240.43632841499536,241.11944781392427,0.0,14.8,14.8
84,84,04:45,05:00,2.8762922060164,0.0,5.728750807065808e-14,241.11944781392427,241.80256721285315,0.0,14.8,14.8
85,85,05:00,05:15,2.8762922060164,0.0,-5.639932965095795e-14,241.80256721285315,242.48568661178206,0.0,14.8,14.8
86,86,05:15,05:30,2.8762922060164,0.0,-5.639932965095795e-14,242.48568661178206,243.16880601071097,0.0,14.8,14.8
87,87,05:30,05:45,2.8762922060164,0.0,-5.639932965095795e-14,243.16880601071097,243.85192540963988,0.0,14.8,14.8
88,88,05:45,06:00,2.8762922060164,0.0,-5.639932965095795e-14,243.85192540963988,244.53504480856878,0.0,14.8,14.8
89,89,06:00,06:15,2.876292206016429,0.0,8.482103908136196e-14,244.53504480856878,245.21816420749767,0.0,14.8,14.8
90,90,06:15,06:30,2.876292206016429,0.0,-2.886579864025407e-14,245.21816420749767,245.90128360642657,0.0,14.8,14.8
91,91,06:30,06:45,2.876292206016429,0.0,-2.886579864025407e-14,245.90128360642657,246.58440300535548,0.0,14.8,14.8
92,92,06:45,07:00,2.876292206016428,0.0,-2.930988785010413e-14,246.58440300535548,247.2675224042844,0.0,14.8,14.8
93,93,07:00,07:15,2.8762922060164318,0.0,8.748557434046234e-14,247.2675224042844,247.95064180321327,0.0,14.8,14.8
94,94,07:15,07:30,2.876292206016514,0.0,0.0,247.95064180321327,248.63376120214218,0.0,14.8,14.8
95,95,07:30,07:45,2.876292206016404,0.0,0.0,248.63376120214218,249.31688060107106,0.0,14.8,14.8
96,96,07:45,08:00,2.8762922060165788,0.0,-1.94346414784289e-16,249.31688060107106,250.0,0.0,14.8,14.8
