Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
20,20,12:45,13:00,0.0,0.0,0.0,232.95063157894737,232.95063157894737,0.0,14.29113484200227,14.29113484200227
21,21,13:00,13:15,0.0,0.0,0.0,232.95063157894737,232.95063157894737,0.0,14.29113484200227,14.29113484200227
22,22,13:15,13:30,0.0,0.0,0.0,232.95063157894737,232.95063157894737,0.0,14.29113484200227,14.29113484200227
23,23,13:30,13:45,0.0,0.0,0.0,232.95063157894737,232.95063157894737,0.0,14.29113484200227,14.29113484200227
24,24,13:45,14:00,0.0,0.0,0.0,232.95063157894737,232.95063157894737,0.0,14.29113484200227,14.29113484200227
25,25,14:00,14:15,0.0,0.0,0.0,232.95063157894737,232.95063157894737,4.8706695260759325,14.29113484200227,13.073467460483286
26,26,14:15,14:30,0.0,0.0,0.0,232.95063157894737,232.95063157894737,2.7752687522937545,13.073467460483286,12.379650272409847
27,27,14:30,14:45,0.0,8.0,0.0,232.95063157894737,230.84536842105265,0.0,12.379650272409847,14.379650272409847
28,28,14:45,15:00,0.0,0.0,1.1368683772161603e-13,230.84536842105265,230.84536842105263,4.341893738120111,14.379650272409847,13.294176837879819
29,29,15:00,15:15,0.0,0.0,-1.1368683772161603e-13,230.84536842105263,230.84536842105265,3.3316049777316445,13.294176837879819,12.461275593446908
30,30,15:15,15:30,0.0,0.0,0.0,230.84536842105265,230.84536842105265,2.8249608496998886,12.461275593446908,11.755035381021935
31,31,15:30,15:45,0.0,0.0,1.1368683772161603e-13,230.84536842105265,230.84536842105263,2.79306703597271,11.755035381021935,11.056768622028757
32,32,15:45,16:00,0.0,8.0,-1.0125233984581428e-13,230.84536842105263,228.74010526315791,0.0,11.056768622028757,13.056768622028757
33,33,16:00,16:15,0.0,0.0,1.1368683772161603e-13,228.74010526315791,228.7401052631579,3.588494151327696,13.056768622028757,12.159645084196834
34,34,16:15,16:30,0.0,0.0,0.0,228.7401052631579,228.7401052631579,5.092969326776606,12.159645084196834,10.886402752502683
35,35,16:30,16:45,0.0,0.0,1.1368683772161603e-13,228.7401052631579,228.74010526315786,3.0615574715025287,10.886402752502683,10.12101338462705
36,36,16:45,17:00,-0.0,0.0,0.0,228.74010526315786,228.74010526315786,5.219862399447209,10.12101338462705,8.816047784765248
37,37,17:00,17:15,-0.0,8.0,1.2434497875801753e-14,228.74010526315786,226.63484210526312,0.0,8.816047784765248,10.816047784765248
38,38,17:15,17:30,0.0,8.0,-1.0125233984581428e-13,226.63484210526312,224.5295789473684,0.0,10.816047784765248,12.816047784765248
39,39,17:30,17:45,0.0,8.0,1.2434497875801753e-14,224.5295789473684,222.42431578947367,0.0,12.816047784765248,14.8
40,40,17:45,18:00,0.0,0.0,10.0,222.42431578947367,219.92431578947367,0.0,14.8,14.8
41,41,18:00,18:15,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
42,42,18:15,18:30,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
43,43,18:30,18:45,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
44,44,18:45,19:00,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
45,45,19:00,19:15,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
46,46,19:15,19:30,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
47,47,19:30,19:45,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
48,48,19:45,20:00,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
49,49,20:00,20:15,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
50,50,20:15,20:30,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
51,51,20:30,20:45,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
52,52,20:45,21:00,-0.0,0.0,0.0,219.92431578947367,219.92431578947367,0.0,14.8,14.8
53,53,21:00,21:15,2.87805590531352,0.0,-9.769962616701378e-14,219.92431578947367,220.60785406698565,0.0,14.8,14.8
54,54,21:15,21:30,2.87805590531352,0.0,0.0,220.60785406698565,221.29139234449758,0.0,14.8,14.8
55,55,21:30,21:45,2.87805590531352,0.0,-9.769962616701378e-14,221.29139234449758,221.97493062200957,0.0,14.8,14.8
56,56,21:45,22:00,2.87805590531352,0.0,1.5987211554602254e-14,221.97493062200957,222.65846889952152,0.0,14.8,14.8
57,57,22:00,22:15,2.87805590531352,0.0,1.5987211554602254e-14,222.65846889952152,223.34200717703348,0.0,14.8,14.8
58,58,22:15,22:30,2.87805590531352,0.0,1.5987211554602254e-14,223.34200717703348,224.02554545454544,0.0,14.8,14.8
59,59,22:30,22:45,2.87805590531352,0.0,1.5987211554602254e-14,224.02554545454544,224.7090837320574,0.0,14.8,14.8
60,60,22:45,23:00,2.87805590531352,0.0,1.5987211554602254e-14,224.7090837320574,225.39262200956935,0.0,14.8,14.8
61,61,23:00,23:15,2.87805590531352,0.0,-2.113864638886298e-13,225.39262200956935,226.07616028708136,0.0,14.8,14.8
62,62,23:15,23:30,2.87805590531352,0.0,1.5987211554602254e-14,226.07616028708136,226.75969856459332,0.0,14.8,14.8
63,63,23:30,23:45,2.87805590531352,0.0,0.0,226.75969856459332,227.44323684210528,0.0,14.8,14.8
64,64,23:45,00:00,2.87805590531352,0.0,1.5987211554602254e-14,227.44323684210528,228.12677511961724,0.0,14.8,14.8
65,65,00:00,00:15,2.87805590531352,0.0,1.5987211554602254e-14,228.12677511961724,228.8103133971292,0.0,14.8,14.8
66,66,00:15,00:30,2.87805590531352,0.0,1.5987211554602254e-14,228.8103133971292,229.49385167464115,0.0,14.8,14.8
67,67,00:30,00:45,2.87805590531352,0.0,1.5987211554602254e-14,229.49385167464115,230.1773899521531,0.0,14.8,14.8
68,68,00:45,01:00,2.87805590531352,0.0,-9.769962616701378e-14,230.1773899521531,230.8609282296651,0.0,14.8,14.8
69,69,01:00,01:15,2.87805590531352,0.0,1.5987211554602254e-14,230.8609282296651,231.54446650717705,0.0,14.8,14.8
70,70,01:15,01:30,2.87805590531352,0.0,1.5987211554602254e-14,231.54446650717705,232.228004784689,0.0,14.8,14.8
71,71,01:30,01:45,2.87805590531352,0.0,1.5987211554602254e-14,232.228004784689,232.91154306220096,0.0,14.8,14.8
72,72,01:45,02:00,2.87805590531352,0.0,0.0,232.91154306220096,233.59508133971292,0.0,14.8,14.8
73,73,02:00,02:15,2.87805590531352,0.0,1.5987211554602254e-14,233.59508133971292,234.27861961722488,0.0,14.8,14.8
74,74,02:15,02:30,2.87805590531352,0.0,-9.769962616701378e-14,234.27861961722488,234.96215789473686,0.0,14.8,14.8
75,75,02:30,02:45,2.87805590531352,0.0,1.5987211554602254e-14,234.96215789473686,235.64569617224882,0.0,14.8,14.8
76,76,02:45,03:00,2.87805590531352,0.0,1.5987211554602254e-14,235.64569617224882,236.32923444976078,0.0,14.8,14.8
77,77,03:00,03:15,2.87805590531352,0.0,1.5987211554602254e-14,236.32923444976078,237.01277272727273,0.0,14.8,14.8
78,78,03:15,03:30,2.87805590531352,0.0,1.5987211554602254e-14,237.01277272727273,237.6963110047847,0.0,14.8,14.8
79,79,03:30,03:45,2.87805590531352,0.0,1.5987211554602254e-14,237.6963110047847,238.37984928229665,0.0,14.8,14.8
80,80,03:45,04:00,2.87805590531352,0.0,-9.769962616701378e-14,238.37984928229665,239.06338755980863,0.0,14.8,14.8
81,81,04:00,04:15,2.87805590531352,0.0,0.0,239.06338755980863,239.74692583732056,0.0,14.8,14.8
82,82,04:15,04:30,2.87805590531352,0.0,1.5987211554602254e-14,239.74692583732056,240.43046411483252,0.0,14.8,14.8
83,83,04:30,04:45,2.87805590531352,0.0,-9.769962616701378e-14,240.43046411483252,241.1140023923445,0.0,14.8,14.8
84,84,04:45,05:00,2.87805590531352,0.0,1.5987211554602254e-14,241.1140023923445,241.79754066985646,0.0,14.8,14.8
85,85,05:00,05:15,2.87805590531352,0.0,1.5987211554602254e-14,241.79754066985646,242.48107894736842,0.0,14.8,14.8
86,86,05:15,05:30,2.87805590531352,0.0,1.5987211554602254e-14,242.48107894736842,243.16461722488037,0.0,14.8,14.8
87,87,05:30,05:45,2.87805590531352,0.0,1.5987211554602254e-14,243.16461722488037,243.84815550239233,0.0,14.8,14.8
88,88,05:45,06:00,2.87805590531352,0.0,1.5987211554602254e-14,243.84815550239233,244.5316937799043,0.0,14.8,14.8
89,89,06:00,06:15,2.87805590531352,0.0,-9.769962616701378e-14,244.5316937799043,245.21523205741627,0.0,14.8,14.8
90,90,06:15,06:30,2.87805590531352,0.0,0.0,245.21523205741627,245.8987703349282,0.0,14.8,14.8
91,91,06:30,06:45,2.87805590531352,0.0,1.5987211554602254e-14,245.8987703349282,246.58230861244016,0.0,14.8,14.8
92,92,06:45,07:00,2.87805590531352,0.0,-2.113864638886298e-13,246.58230861244016,247.26584688995217,0.0,14.8,14.8
93,93,07:00,07:15,2.87805590531352,0.0,1.5987211554602254e-14,247.26584688995217,247.94938516746413,0.0,14.8,14.8
94,94,07:15,07:30,2.87805590531352,0.0,1.5987211554602254e-14,247.94938516746413,248.6329234449761,0.0,14.8,14.8
95,95,07:30,07:45,2.87805590531352,0.0,1.2967404927621828e-13,248.6329234449761,249.31646172248801,0.0,14.8,14.8
96,96,07:45,08:00,2.87805590531352,0.0,-9.769962616701378e-14,249.31646172248801,250.0,0.0,14.8,14.8
