Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
56,21:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
57,22:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
58,22:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
59,22:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
60,22:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
61,23:00,0.0,24.075881907993182,0.0,,Idle,0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
62,23:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
63,23:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
64,23:45,0.0,24.075881907993182,0.0,,Idle,0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
65,00:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
66,00:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
67,00:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
68,00:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
69,01:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
70,01:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
71,01:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
72,01:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
73,02:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
74,02:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
75,02:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
76,02:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
77,03:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
78,03:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
79,03:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
80,03:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
81,04:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
82,04:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
83,04:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
84,04:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
85,05:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
86,05:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
87,05:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
88,05:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
89,06:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
90,06:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
91,06:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
92,06:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
93,07:00,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
94,07:15,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
95,07:30,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
96,07:45,0.0,24.075881907993182,0.0,,Charging (grid),0.0,23.927861227772038,0.0,,Charging (grid),-0.14802068022114412
