Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
68,68,00:45,01:00,2.879214303701655,0.0,1.3322676295501878e-15,230.16941148329727,230.8532248804264,0.0,14.8,14.8
69,69,01:00,01:15,2.879214303701655,0.0,1.3322676295501878e-15,230.8532248804264,231.53703827755555,0.0,14.8,14.8
70,70,01:15,01:30,2.879214303701655,0.0,1.3322676295501878e-15,231.53703827755555,232.2208516746847,0.0,14.8,14.8
71,71,01:30,01:45,2.879214303701655,0.0,1.3322676295501878e-15,232.2208516746847,232.90466507181384,0.0,14.8,14.8
72,72,01:45,02:00,2.879214303701655,0.0,0.0,232.90466507181384,233.58847846894298,0.0,14.8,14.8
73,73,02:00,02:15,2.879214303701655,0.0,1.3322676295501878e-15,233.58847846894298,234.27229186607212,0.0,14.8,14.8
74,74,02:15,02:30,2.879214303701655,0.0,1.6962209414828067e-10,234.27229186607212,234.95610526315886,0.0,14.8,14.8
75,75,02:30,02:45,2.879214303701655,0.0,1.3322676295501878e-15,234.95610526315886,235.639918660288,0.0,14.8,14.8
76,76,02:45,03:00,2.879214303701655,0.0,1.3322676295501878e-15,235.639918660288,236.32373205741715,0.0,14.8,14.8
77,77,03:00,03:15,2.879214303701655,0.0,1.3322676295501878e-15,236.32373205741715,237.0075454545463,0.0,14.8,14.8
78,78,03:15,03:30,2.879214303701655,0.0,1.3322676295501878e-15,237.0075454545463,237.69135885167543,0.0,14.8,14.8
79,79,03:30,03:45,2.879214303701655,0.0,1.3322676295501878e-15,237.69135885167543,238.37517224880457,0.0,14.8,14.8
80,80,03:45,04:00,2.879214303701655,0.0,1.3322676295501878e-15,238.37517224880457,239.05898564593372,0.0,14.8,14.8
81,81,04:00,04:15,2.879214303701655,0.0,0.0,239.05898564593372,239.74279904306286,0.0,14.8,14.8
82,82,04:15,04:30,2.879214303701655,0.0,1.3322676295501878e-15,239.74279904306286,240.426612440192,0.0,14.8,14.8
83,83,04:30,04:45,2.879214303701655,0.0,1.3322676295501878e-15,240.426612440192,241.11042583732115,0.0,14.8,14.8
84,84,04:45,05:00,2.879214303701655,0.0,1.3322676295501878e-15,241.11042583732115,241.7942392344503,0.0,14.8,14.8
85,85,05:00,05:15,2.879214303701655,0.0,1.3322676295501878e-15,241.7942392344503,242.47805263157943,0.0,14.8,14.8
86,86,05:15,05:30,2.879214303701655,0.0,1.3322676295501878e-15,242.47805263157943,243.16186602870857,0.0,14.8,14.8
87,87,05:30,05:45,2.879214303701655,0.0,1.3322676295501878e-15,243.16186602870857,243.84567942583772,0.0,14.8,14.8
88,88,05:45,06:00,2.879214303701655,0.0,1.3322676295501878e-15,243.84567942583772,244.52949282296686,0.0,14.8,14.8
89,89,06:00,06:15,2.879214303701655,0.0,1.3322676295501878e-15,244.52949282296686,245.213306220096,0.0,14.8,14.8
90,90,06:15,06:30,2.879214303701655,0.0,0.0,245.213306220096,245.89711961722514,0.0,14.8,14.8
91,91,06:30,06:45,2.879214303701655,0.0,1.3322676295501878e-15,245.89711961722514,246.5809330143543,0.0,14.8,14.8
92,92,06:45,07:00,2.879214303701655,0.0,1.3322676295501878e-15,246.5809330143543,247.26474641148343,0.0,14.8,14.8
93,93,07:00,07:15,2.879214303701655,0.0,1.1501910535116622e-13,247.26474641148343,247.94855980861254,0.0,14.8,14.8
94,94,07:15,07:30,2.879214303701655,0.0,1.3322676295501878e-15,247.94855980861254,248.6323732057417,0.0,14.8,14.8
95,95,07:30,07:45,2.879214303701655,0.0,1.3322676295501878e-15,248.6323732057417,249.31618660287083,0.0,14.8,14.8
96,96,07:45,08:00,2.879214303701655,0.0,-1.1235457009206584e-13,249.31618660287083,250.0,0.0,14.8,14.8
