Time_Period,Clock,A0_Charging_kW,A0_Discharging_kW,A1S_Charging_kW,A1S_Discharging_kW,A2S_Charging_kW,A2S_Discharging_kW
364,02:45,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
365,03:00,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
366,03:15,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
367,03:30,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
368,03:45,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
369,04:00,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
370,04:15,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
371,04:30,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
372,04:45,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
373,05:00,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
374,05:15,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
375,05:30,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
376,05:45,2.5262627735291368,0.0,2.5290050785881952,0.0,2.5441303010486656,0.0
377,06:00,2.5262627735291368,0.0,2.5290050785844267,0.0,2.5441303010486656,0.0
378,06:15,2.5262627735291368,0.0,2.529005078588174,0.0,2.5441303010486656,0.0
379,06:30,2.5262627735291368,0.0,2.529005078588211,0.0,2.5441303010486656,0.0
380,06:45,2.5262627735291368,0.0,2.529005078588188,0.0,2.5441303010486656,0.0
381,07:00,2.5262627735291368,0.0,2.5290050785882405,0.0,2.5441303010486656,0.0
382,07:15,2.5262627735291368,0.0,2.529005078588114,0.0,2.544130301048665,0.0
383,07:30,2.5262627735291368,0.0,2.529005078588196,0.0,2.5441303010486656,0.0
384,07:45,2.526262773529221,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
385,08:00,0.0,0.0,0.0,0.0,0.0,0.0
386,08:15,0.0,4.957999999999868,0.0,0.0,0.0,0.0
387,08:30,0.0,0.0,0.0,8.0,0.0,0.0
388,08:45,-0.0,0.0,0.0,0.0,0.0,8.0
389,09:00,0.0,0.0,0.0,0.0,0.0,0.0
390,09:15,0.0,0.0,0.0,0.0,0.0,0.0
391,09:30,0.0,8.000000000000014,0.0,0.9697464882676786,0.0,0.0
392,09:45,-0.0,0.0,0.0,0.0,0.0,0.0
393,10:00,-0.0,0.0,0.0,0.0,0.0,5.284683070380483
394,10:15,-0.0,0.0,0.0,0.0,0.0,0.0
395,10:30,-0.0,0.0,0.0,0.0,0.0,0.0
396,10:45,0.0,4.363368421052604,0.0,8.0,0.0,0.0
397,11:00,0.0,0.0,0.0,0.0,0.0,8.0
398,11:15,0.0,0.0,0.0,0.0,0.0,0.0
399,11:30,0.0,0.0,0.0,0.0,0.0,0.0
400,11:45,-0.0,0.0,0.0,0.0,0.0,0.0
401,12:00,0.0,8.0,0.0,6.1287885537185645,0.0,8.0
402,12:15,0.0,8.000000000000016,0.0,7.677432181383233,0.0,0.0
403,12:30,0.0,8.0,0.0,8.0,0.0,8.0
404,12:45,0.0,8.0,0.0,7.174871990453515,0.0,2.969511946068614
405,13:00,0.0,8.0,0.0,7.62237515839718,0.0,8.0
406,13:15,0.0,8.000000000000036,0.0,7.5988223600843625,0.0,8.0
407,13:30,0.0,0.0,0.0,0.0,0.0,0.27825689075534027
408,13:45,0.0,0.0,0.0,0.0,0.0,0.0
409,14:00,0.0,0.0,0.0,0.0,0.0,0.0
410,14:15,0.0,0.0,0.0,0.0,0.0,0.0
411,14:30,0.0,0.0,0.0,7.854964373531482,0.0,0.0
412,14:45,0.0,8.000000000000005,0.0,0.0,0.0,0.0
413,15:00,0.0,0.0,0.0,0.0,0.0,8.0
414,15:15,0.0,0.0,0.0,0.0,0.0,0.0
415,15:30,0.0,0.0,0.0,0.0,0.0,0.0
416,15:45,0.0,8.0,0.0,7.622761184041863,0.0,0.0
417,16:00,0.0,0.0,0.0,0.0,0.0,8.0
418,16:15,0.0,-4.251266005894213e-12,0.0,0.0,0.0,0.0
419,16:30,0.0,0.0,0.0,0.0,0.0,0.0
420,16:45,0.0,0.0,0.0,0.0,0.0,0.0
421,17:00,0.0,8.0,0.0,7.261887545976873,0.0,3.256079239878975
422,17:15,0.0,8.0,0.0,8.0,0.0,8.0
423,17:30,0.0,7.954526315793722,0.0,7.196742760738055,0.0,8.0
424,17:45,0.0,0.0,0.0,0.0,0.0,6.98652214526953
425,18:00,0.0,0.0,0.0,0.0,0.0,0.0
426,18:15,-0.0,0.0,0.0,0.0,0.0,0.0
427,18:30,-0.0,0.0,0.0,0.0,0.0,0.0
428,18:45,-0.0,0.0,0.0,0.0,0.0,0.0
429,19:00,-0.0,0.0,0.0,0.0,0.0,0.0
430,19:15,-0.0,0.0,0.0,0.0,0.0,0.0
431,19:30,-0.0,0.0,0.0,0.0,0.0,0.0
432,19:45,-0.0,0.0,0.0,0.0,0.0,0.0
433,20:00,-0.0,0.0,-0.0,0.0,-0.0,0.0
434,20:15,-0.0,0.0,-0.0,0.0,-0.0,0.0
435,20:30,-0.0,0.0,-0.0,0.0,-0.0,0.0
436,20:45,-0.0,0.0,0.0,0.0,0.0,0.0
437,21:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
438,21:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
439,21:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
440,21:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
441,22:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
442,22:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
443,22:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
444,22:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
445,23:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
446,23:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
447,23:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
448,23:45,2.6511179737305985,0.0,1.0681750795327771,0.0,0.048439484107324175,0.0
449,00:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
450,00:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
451,00:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
452,00:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
453,01:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
454,01:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
455,01:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
456,01:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
457,02:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
458,02:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
459,02:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
460,02:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
461,03:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
462,03:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
463,03:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
464,03:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
465,04:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
466,04:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
467,04:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
468,04:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
469,05:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
470,05:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
471,05:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
472,05:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
473,06:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
474,06:15,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
475,06:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
476,06:45,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
477,07:00,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
478,07:15,2.6511179737305985,0.0,2.529005078588278,0.0,2.544130301048665,0.0
479,07:30,2.6511179737305985,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
480,07:45,2.6511179737306185,0.0,2.5290050785882783,0.0,2.5441303010486656,0.0
