Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
86,05:15,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
87,05:30,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
88,05:45,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
89,06:00,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
90,06:15,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
91,06:30,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
92,06:45,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
93,07:00,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
94,07:15,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
95,07:30,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
96,07:45,0.0,20.8689976664757,0.0,,Charging (grid),0.0,20.754175567260287,0.0,,Charging (grid),-0.11482209921541298
