min_activity_duration_s,dist_threshold,idle_window,fsm_min_dwell_seconds,enable_fsm,override_travelling_only,accuracy_percent,cycles_per_hr,productivity_lcy_hr,run_folder
2.0,0.2,60,2.0,True,True,53.38,112.00,171.19,Run_00809
2.0,0.2,60,2.0,True,False,49.24,77.45,118.39,Run_00810
2.0,0.2,60,2.0,False,True,54.31,158.54,242.35,Run_00811
2.0,0.2,60,2.0,False,False,49.79,98.54,150.64,Run_00812
2.0,0.2,60,3.0,True,True,52.22,100.72,153.94,Run_00813
2.0,0.2,60,3.0,True,False,48.43,71.27,108.93,Run_00814
2.0,0.2,60,3.0,False,True,54.31,158.54,242.35,Run_00815
2.0,0.2,60,3.0,False,False,49.79,98.54,150.64,Run_00816
2.0,0.2,70,1.0,True,True,54.10,120.36,183.98,Run_00817
2.0,0.2,70,1.0,True,False,49.93,81.45,124.50,Run_00818
2.0,0.2,70,1.0,False,True,54.28,158.90,242.91,Run_00819
2.0,0.2,70,1.0,False,False,50.29,98.91,151.19,Run_00820
2.0,0.2,70,2.0,True,True,53.43,112.36,171.75,Run_00821
2.0,0.2,70,2.0,True,False,49.71,77.82,118.95,Run_00822
2.0,0.2,70,2.0,False,True,54.28,158.90,242.91,Run_00823
2.0,0.2,70,2.0,False,False,50.29,98.91,151.19,Run_00824
2.0,0.2,70,3.0,True,True,52.04,100.36,153.39,Run_00825
2.0,0.2,70,3.0,True,False,48.93,70.91,108.37,Run_00826
2.0,0.2,70,3.0,False,True,54.28,158.90,242.91,Run_00827
2.0,0.2,70,3.0,False,False,50.29,98.91,151.19,Run_00828
2.0,0.2,80,1.0,True,True,54.08,120.72,184.53,Run_00829
2.0,0.2,80,1.0,True,False,50.34,85.09,130.06,Run_00830
2.0,0.2,80,1.0,False,True,54.29,158.90,242.91,Run_00831
2.0,0.2,80,1.0,False,False,50.87,103.27,157.86,Run_00832
2.0,0.2,80,2.0,True,True,53.43,112.36,171.75,Run_00833
2.0,0.2,80,2.0,True,False,50.07,80.00,122.28,Run_00834
2.0,0.2,80,2.0,False,True,54.29,158.90,242.91,Run_00835
2.0,0.2,80,2.0,False,False,50.87,103.27,157.86,Run_00836
2.0,0.2,80,3.0,True,True,52.01,100.36,153.39,Run_00837
2.0,0.2,80,3.0,True,False,49.30,73.82,112.82,Run_00838
2.0,0.2,80,3.0,False,True,54.29,158.90,242.91,Run_00839
2.0,0.2,80,3.0,False,False,50.87,103.27,157.86,Run_00840
2.0,0.3,20,1.0,True,True,53.75,120.36,183.98,Run_00841
2.0,0.3,20,1.0,True,False,39.02,46.18,70.59,Run_00842
2.0,0.3,20,1.0,False,True,53.98,155.63,237.91,Run_00843
2.0,0.3,20,1.0,False,False,38.99,51.27,78.38,Run_00844
2.0,0.3,20,2.0,True,True,53.07,112.00,171.19,Run_00845
2.0,0.3,20,2.0,True,False,39.17,41.45,63.36,Run_00846
2.0,0.3,20,2.0,False,True,53.98,155.63,237.91,Run_00847
2.0,0.3,20,2.0,False,False,38.99,51.27,78.38,Run_00848
2.0,0.3,20,3.0,True,True,51.75,100.36,153.39,Run_00849
2.0,0.3,20,3.0,True,False,39.37,36.36,55.58,Run_00850
2.0,0.3,20,3.0,False,True,53.98,155.63,237.91,Run_00851
2.0,0.3,20,3.0,False,False,38.99,51.27,78.38,Run_00852
2.0,0.3,30,1.0,True,True,53.78,120.00,183.42,Run_00853
2.0,0.3,30,1.0,True,False,40.62,49.45,75.58,Run_00854
2.0,0.3,30,1.0,False,True,54.05,156.36,239.02,Run_00855
2.0,0.3,30,1.0,False,False,40.73,54.54,83.36,Run_00856
2.0,0.3,30,2.0,True,True,53.12,111.27,170.08,Run_00857
2.0,0.3,30,2.0,True,False,40.83,47.63,72.80,Run_00858
2.0,0.3,30,2.0,False,True,54.05,156.36,239.02,Run_00859
2.0,0.3,30,2.0,False,False,40.73,54.54,83.36,Run_00860
2.0,0.3,30,3.0,True,True,51.86,100.72,153.94,Run_00861
2.0,0.3,30,3.0,True,False,40.87,41.45,63.47,Run_00862
2.0,0.3,30,3.0,False,True,54.05,156.36,239.02,Run_00863
2.0,0.3,30,3.0,False,False,40.73,54.54,83.36,Run_00864
2.0,0.3,40,1.0,True,True,53.78,119.63,182.87,Run_00865
2.0,0.3,40,1.0,True,False,41.91,52.00,79.48,Run_00866
2.0,0.3,40,1.0,False,True,54.03,156.72,239.57,Run_00867
2.0,0.3,40,1.0,False,False,42.05,57.82,88.38,Run_00868
2.0,0.3,40,2.0,True,True,53.14,110.54,168.97,Run_00869
2.0,0.3,40,2.0,True,False,42.19,50.18,76.70,Run_00870
2.0,0.3,40,2.0,False,True,54.03,156.72,239.57,Run_00871
2.0,0.3,40,2.0,False,False,42.05,57.82,88.38,Run_00872
2.0,0.3,40,3.0,True,True,51.87,101.09,154.50,Run_00873
2.0,0.3,40,3.0,True,False,42.16,45.45,69.48,Run_00874
2.0,0.3,40,3.0,False,True,54.03,156.72,239.57,Run_00875
2.0,0.3,40,3.0,False,False,42.05,57.82,88.38,Run_00876
2.0,0.3,50,1.0,True,True,53.83,119.63,182.87,Run_00877
2.0,0.3,50,1.0,True,False,43.00,53.45,81.71,Run_00878
2.0,0.3,50,1.0,False,True,54.11,156.72,239.57,Run_00879
2.0,0.3,50,1.0,False,False,43.06,60.72,92.83,Run_00880
2.0,0.3,50,2.0,True,True,53.17,110.18,168.41,Run_00881
2.0,0.3,50,2.0,True,False,43.15,51.63,78.93,Run_00882
2.0,0.3,50,2.0,False,True,54.11,156.72,239.57,Run_00883
2.0,0.3,50,2.0,False,False,43.06,60.72,92.83,Run_00884
2.0,0.3,50,3.0,True,True,51.88,100.36,153.39,Run_00885
2.0,0.3,50,3.0,True,False,43.12,45.82,70.03,Run_00886
2.0,0.3,50,3.0,False,True,54.11,156.72,239.57,Run_00887
2.0,0.3,50,3.0,False,False,43.06,60.72,92.83,Run_00888
2.0,0.3,60,1.0,True,True,53.81,120.00,183.42,Run_00889
2.0,0.3,60,1.0,True,False,43.30,57.82,88.38,Run_00890
2.0,0.3,60,1.0,False,True,54.05,157.45,240.68,Run_00891
2.0,0.3,60,1.0,False,False,43.59,67.27,102.83,Run_00892
2.0,0.3,60,2.0,True,True,53.21,111.27,170.08,Run_00893
2.0,0.3,60,2.0,True,False,43.46,56.00,85.60,Run_00894
2.0,0.3,60,2.0,False,True,54.05,157.45,240.68,Run_00895
2.0,0.3,60,2.0,False,False,43.59,67.27,102.83,Run_00896
2.0,0.3,60,3.0,True,True,51.82,101.09,154.50,Run_00897
2.0,0.3,60,3.0,True,False,43.33,49.82,76.14,Run_00898
2.0,0.3,60,3.0,False,True,54.05,157.45,240.68,Run_00899
2.0,0.3,60,3.0,False,False,43.59,67.27,102.83,Run_00900
2.0,0.3,70,1.0,True,True,53.84,119.63,182.87,Run_00901
2.0,0.3,70,1.0,True,False,43.87,57.09,87.26,Run_00902
2.0,0.3,70,1.0,False,True,54.09,157.45,240.68,Run_00903
2.0,0.3,70,1.0,False,False,43.94,66.18,101.17,Run_00904
2.0,0.3,70,2.0,True,True,53.25,110.90,169.53,Run_00905
2.0,0.3,70,2.0,True,False,43.96,55.27,84.49,Run_00906
2.0,0.3,70,2.0,False,True,54.09,157.45,240.68,Run_00907
2.0,0.3,70,2.0,False,False,43.94,66.18,101.17,Run_00908
2.0,0.3,70,3.0,True,True,51.63,100.36,153.39,Run_00909
2.0,0.3,70,3.0,True,False,43.86,49.09,75.03,Run_00910
2.0,0.3,70,3.0,False,True,54.09,157.45,240.68,Run_00911
2.0,0.3,70,3.0,False,False,43.94,66.18,101.17,Run_00912
2.0,0.3,80,1.0,True,True,53.89,119.63,182.87,Run_00913
2.0,0.3,80,1.0,True,False,44.43,58.91,90.04,Run_00914
2.0,0.3,80,1.0,False,True,54.14,157.08,240.13,Run_00915
2.0,0.3,80,1.0,False,False,44.50,68.72,105.06,Run_00916
2.0,0.3,80,2.0,True,True,53.31,110.90,169.53,Run_00917
2.0,0.3,80,2.0,True,False,44.48,57.09,87.26,Run_00918
2.0,0.3,80,2.0,False,True,54.14,157.08,240.13,Run_00919
2.0,0.3,80,2.0,False,False,44.50,68.72,105.06,Run_00920
2.0,0.3,80,3.0,True,True,51.69,100.36,153.39,Run_00921
2.0,0.3,80,3.0,True,False,44.38,51.27,78.36,Run_00922
2.0,0.3,80,3.0,False,True,54.14,157.08,240.13,Run_00923
2.0,0.3,80,3.0,False,False,44.50,68.72,105.06,Run_00924
2.0,0.4,20,1.0,True,True,53.83,120.36,183.98,Run_00925
2.0,0.4,20,1.0,True,False,36.16,34.18,52.60,Run_00926
2.0,0.4,20,1.0,False,True,54.03,155.27,237.35,Run_00927
2.0,0.4,20,1.0,False,False,36.08,37.82,58.20,Run_00928
2.0,0.4,20,2.0,True,True,53.24,111.27,170.08,Run_00929
2.0,0.4,20,2.0,True,False,36.45,31.27,48.12,Run_00930
2.0,0.4,20,2.0,False,True,54.03,155.27,237.35,Run_00931
2.0,0.4,20,2.0,False,False,36.08,37.82,58.20,Run_00932
2.0,0.4,20,3.0,True,True,51.76,100.72,153.96,Run_00933
2.0,0.4,20,3.0,True,False,36.75,26.18,40.29,Run_00934
2.0,0.4,20,3.0,False,True,54.03,155.27,237.35,Run_00935
2.0,0.4,20,3.0,False,False,36.08,37.82,58.20,Run_00936
2.0,0.4,30,1.0,True,True,53.79,120.00,183.42,Run_00937
2.0,0.4,30,1.0,True,False,37.61,34.91,53.35,Run_00938
2.0,0.4,30,1.0,False,True,53.99,156.36,239.02,Run_00939
2.0,0.4,30,1.0,False,False,37.62,37.82,57.80,Run_00940
2.0,0.4,30,2.0,True,True,53.13,111.27,170.08,Run_00941
2.0,0.4,30,2.0,True,False,37.69,32.73,50.01,Run_00942
2.0,0.4,30,2.0,False,True,53.99,156.36,239.02,Run_00943
2.0,0.4,30,2.0,False,False,37.62,37.82,57.80,Run_00944
2.0,0.4,30,3.0,True,True,51.72,100.72,153.96,Run_00945
2.0,0.4,30,3.0,True,False,37.85,30.54,46.83,Run_00946
2.0,0.4,30,3.0,False,True,53.99,156.36,239.02,Run_00947
2.0,0.4,30,3.0,False,False,37.62,37.82,57.80,Run_00948
2.0,0.4,40,1.0,True,True,53.74,119.63,182.87,Run_00949
2.0,0.4,40,1.0,True,False,38.68,41.45,63.36,Run_00950
2.0,0.4,40,1.0,False,True,53.96,156.36,239.02,Run_00951
2.0,0.4,40,1.0,False,False,38.66,46.18,70.59,Run_00952
2.0,0.4,40,2.0,True,True,53.20,111.27,170.08,Run_00953
2.0,0.4,40,2.0,True,False,38.85,39.63,60.58,Run_00954
2.0,0.4,40,2.0,False,True,53.96,156.36,239.02,Run_00955
2.0,0.4,40,2.0,False,False,38.66,46.18,70.59,Run_00956
2.0,0.4,40,3.0,True,True,51.72,101.09,154.52,Run_00957
2.0,0.4,40,3.0,True,False,38.95,36.36,55.58,Run_00958
2.0,0.4,40,3.0,False,True,53.96,156.36,239.02,Run_00959
2.0,0.4,40,3.0,False,False,38.66,46.18,70.59,Run_00960
2.0,0.4,50,1.0,True,True,53.81,119.63,182.87,Run_00961
2.0,0.4,50,1.0,True,False,39.34,40.36,61.70,Run_00962
2.0,0.4,50,1.0,False,True,54.03,156.72,239.57,Run_00963
2.0,0.4,50,1.0,False,False,39.31,45.82,70.04,Run_00964
2.0,0.4,50,2.0,True,True,53.24,110.90,169.53,Run_00965
2.0,0.4,50,2.0,True,False,39.52,38.18,58.36,Run_00966
2.0,0.4,50,2.0,False,True,54.03,156.72,239.57,Run_00967
2.0,0.4,50,2.0,False,False,39.31,45.82,70.04,Run_00968
2.0,0.4,50,3.0,True,True,51.76,100.36,153.41,Run_00969
2.0,0.4,50,3.0,True,False,39.59,35.27,53.91,Run_00970
2.0,0.4,50,3.0,False,True,54.03,156.72,239.57,Run_00971
2.0,0.4,50,3.0,False,False,39.31,45.82,70.04,Run_00972
2.0,0.4,60,1.0,True,True,53.81,119.27,182.31,Run_00973
2.0,0.4,60,1.0,True,False,39.61,41.09,62.81,Run_00974
2.0,0.4,60,1.0,False,True,54.01,155.63,237.91,Run_00975
2.0,0.4,60,1.0,False,False,39.56,46.54,71.15,Run_00976
2.0,0.4,60,2.0,True,True,53.27,110.54,168.97,Run_00977
2.0,0.4,60,2.0,True,False,39.69,39.63,60.58,Run_00978
2.0,0.4,60,2.0,False,True,54.01,155.63,237.91,Run_00979
2.0,0.4,60,2.0,False,False,39.56,46.54,71.15,Run_00980
2.0,0.4,60,3.0,True,True,51.72,100.36,153.39,Run_00981
2.0,0.4,60,3.0,True,False,39.75,36.00,55.02,Run_00982
2.0,0.4,60,3.0,False,True,54.01,155.63,237.91,Run_00983
2.0,0.4,60,3.0,False,False,39.56,46.54,71.15,Run_00984
2.0,0.4,70,1.0,True,True,53.81,119.27,182.31,Run_00985
2.0,0.4,70,1.0,True,False,40.09,42.18,64.48,Run_00986
2.0,0.4,70,1.0,False,True,54.04,154.90,236.79,Run_00987
2.0,0.4,70,1.0,False,False,40.08,48.00,73.37,Run_00988
2.0,0.4,70,2.0,True,True,53.26,110.18,168.41,Run_00989
2.0,0.4,70,2.0,True,False,40.19,41.09,62.81,Run_00990
2.0,0.4,70,2.0,False,True,54.04,154.90,236.79,Run_00991
2.0,0.4,70,2.0,False,False,40.08,48.00,73.37,Run_00992
2.0,0.4,70,3.0,True,True,51.81,100.00,152.83,Run_00993
2.0,0.4,70,3.0,True,False,40.19,37.45,57.24,Run_00994
2.0,0.4,70,3.0,False,True,54.04,154.90,236.79,Run_00995
2.0,0.4,70,3.0,False,False,40.08,48.00,73.37,Run_00996
2.0,0.4,80,1.0,True,True,53.81,119.27,182.31,Run_00997
2.0,0.4,80,1.0,True,False,40.57,45.45,69.48,Run_00998
2.0,0.4,80,1.0,False,True,54.03,154.54,236.24,Run_00999
2.0,0.4,80,1.0,False,False,40.56,51.63,78.93,Run_01000
2.0,0.4,80,2.0,True,True,53.22,110.54,168.97,Run_01001
2.0,0.4,80,2.0,True,False,40.73,44.00,67.25,Run_01002
2.0,0.4,80,2.0,False,True,54.03,154.54,236.24,Run_01003
2.0,0.4,80,2.0,False,False,40.56,51.63,78.93,Run_01004
2.0,0.4,80,3.0,True,True,51.66,100.00,152.83,Run_01005
2.0,0.4,80,3.0,True,False,40.72,39.63,60.58,Run_01006
2.0,0.4,80,3.0,False,True,54.03,154.54,236.24,Run_01007
2.0,0.4,80,3.0,False,False,40.56,51.63,78.93,Run_01008
2.0,0.5,20,1.0,True,True,53.83,119.27,182.31,Run_01009
2.0,0.5,20,1.0,True,False,34.95,28.00,43.09,Run_01010
2.0,0.5,20,1.0,False,True,54.02,153.81,235.13,Run_01011
2.0,0.5,20,1.0,False,False,34.88,32.00,49.24,Run_01012
2.0,0.5,20,2.0,True,True,53.19,111.27,170.08,Run_01013
2.0,0.5,20,2.0,True,False,35.03,25.45,39.17,Run_01014
2.0,0.5,20,2.0,False,True,54.02,153.81,235.13,Run_01015
2.0,0.5,20,2.0,False,False,34.88,32.00,49.24,Run_01016
2.0,0.5,20,3.0,True,True,51.71,100.00,152.85,Run_01017
2.0,0.5,20,3.0,True,False,35.47,21.45,33.01,Run_01018
2.0,0.5,20,3.0,False,True,54.02,153.81,235.13,Run_01019
2.0,0.5,20,3.0,False,False,34.88,32.00,49.24,Run_01020
2.0,0.5,30,1.0,True,True,53.80,119.63,182.87,Run_01021
2.0,0.5,30,1.0,True,False,36.01,29.82,45.88,Run_01022
2.0,0.5,30,1.0,False,True,54.01,154.90,236.79,Run_01023
2.0,0.5,30,1.0,False,False,36.05,32.00,49.24,Run_01024
2.0,0.5,30,2.0,True,True,53.18,110.54,168.97,Run_01025
2.0,0.5,30,2.0,True,False,36.00,28.73,44.20,Run_01026
2.0,0.5,30,2.0,False,True,54.01,154.90,236.79,Run_01027
2.0,0.5,30,2.0,False,False,36.05,32.00,49.24,Run_01028
2.0,0.5,30,3.0,True,True,51.71,100.36,153.41,Run_01029
2.0,0.5,30,3.0,True,False,36.24,26.54,40.91,Run_01030
2.0,0.5,30,3.0,False,True,54.01,154.90,236.79,Run_01031
2.0,0.5,30,3.0,False,False,36.05,32.00,49.24,Run_01032
2.0,0.5,40,1.0,True,True,53.71,119.27,182.31,Run_01033
2.0,0.5,40,1.0,True,False,36.97,33.45,51.48,Run_01034
2.0,0.5,40,1.0,False,True,53.92,154.54,236.24,Run_01035
2.0,0.5,40,1.0,False,False,36.97,36.36,55.96,Run_01036
2.0,0.5,40,2.0,True,True,53.12,110.54,168.97,Run_01037
2.0,0.5,40,2.0,True,False,37.04,32.36,49.80,Run_01038
2.0,0.5,40,2.0,False,True,53.92,154.54,236.24,Run_01039
2.0,0.5,40,2.0,False,False,36.97,36.36,55.96,Run_01040
2.0,0.5,40,3.0,True,True,51.68,100.00,152.85,Run_01041
2.0,0.5,40,3.0,True,False,37.16,29.09,44.76,Run_01042
2.0,0.5,40,3.0,False,True,53.92,154.54,236.24,Run_01043
2.0,0.5,40,3.0,False,False,36.97,36.36,55.96,Run_01044
2.0,0.5,50,1.0,True,True,53.75,119.27,182.31,Run_01045
2.0,0.5,50,1.0,True,False,37.72,35.27,54.28,Run_01046
2.0,0.5,50,1.0,False,True,53.98,154.54,236.24,Run_01047
2.0,0.5,50,1.0,False,False,37.67,39.27,60.44,Run_01048
2.0,0.5,50,2.0,True,True,53.18,110.18,168.41,Run_01049
2.0,0.5,50,2.0,True,False,37.84,34.18,52.60,Run_01050
2.0,0.5,50,2.0,False,True,53.98,154.54,236.24,Run_01051
2.0,0.5,50,2.0,False,False,37.67,39.27,60.44,Run_01052
2.0,0.5,50,3.0,True,True,51.76,100.00,152.85,Run_01053
2.0,0.5,50,3.0,True,False,38.04,30.91,47.56,Run_01054
2.0,0.5,50,3.0,False,True,53.98,154.54,236.24,Run_01055
2.0,0.5,50,3.0,False,False,37.67,39.27,60.44,Run_01056
2.0,0.5,60,1.0,True,True,53.75,119.27,182.31,Run_01057
2.0,0.5,60,1.0,True,False,38.21,36.00,55.03,Run_01058
2.0,0.5,60,1.0,False,True,53.99,154.90,236.79,Run_01059
2.0,0.5,60,1.0,False,False,38.14,40.36,61.70,Run_01060
2.0,0.5,60,2.0,True,True,53.18,110.18,168.41,Run_01061
2.0,0.5,60,2.0,True,False,38.27,34.54,52.80,Run_01062
2.0,0.5,60,2.0,False,True,53.99,154.90,236.79,Run_01063
2.0,0.5,60,2.0,False,False,38.14,40.36,61.70,Run_01064
2.0,0.5,60,3.0,True,True,51.70,100.00,152.83,Run_01065
2.0,0.5,60,3.0,True,False,38.42,32.00,48.91,Run_01066
2.0,0.5,60,3.0,False,True,53.99,154.90,236.79,Run_01067
2.0,0.5,60,3.0,False,False,38.14,40.36,61.70,Run_01068
2.0,0.5,70,1.0,True,True,53.73,119.27,182.31,Run_01069
2.0,0.5,70,1.0,True,False,38.40,37.09,56.69,Run_01070
2.0,0.5,70,1.0,False,True,53.96,154.54,236.24,Run_01071
2.0,0.5,70,1.0,False,False,38.35,41.82,63.92,Run_01072
2.0,0.5,70,2.0,True,True,53.13,109.81,167.86,Run_01073
2.0,0.5,70,2.0,True,False,38.46,36.00,55.02,Run_01074
2.0,0.5,70,2.0,False,True,53.96,154.54,236.24,Run_01075
2.0,0.5,70,2.0,False,False,38.35,41.82,63.92,Run_01076
2.0,0.5,70,3.0,True,True,51.63,100.00,152.85,Run_01077
2.0,0.5,70,3.0,True,False,38.65,33.09,50.58,Run_01078
2.0,0.5,70,3.0,False,True,53.96,154.54,236.24,Run_01079
2.0,0.5,70,3.0,False,False,38.35,41.82,63.92,Run_01080
2.0,0.5,80,1.0,True,True,53.71,119.27,182.31,Run_01081
2.0,0.5,80,1.0,True,False,38.61,37.45,57.25,Run_01082
2.0,0.5,80,1.0,False,True,53.94,154.90,236.79,Run_01083
2.0,0.5,80,1.0,False,False,38.57,43.63,66.70,Run_01084
2.0,0.5,80,2.0,True,True,53.11,109.81,167.86,Run_01085
2.0,0.5,80,2.0,True,False,38.66,36.00,55.02,Run_01086
2.0,0.5,80,2.0,False,True,53.94,154.90,236.79,Run_01087
2.0,0.5,80,2.0,False,False,38.57,43.63,66.70,Run_01088
2.0,0.5,80,3.0,True,True,51.62,100.00,152.85,Run_01089
2.0,0.5,80,3.0,True,False,38.72,33.09,50.58,Run_01090
2.0,0.5,80,3.0,False,True,53.94,154.90,236.79,Run_01091
2.0,0.5,80,3.0,False,False,38.57,43.63,66.70,Run_01092
2.0,0.6,20,1.0,True,True,53.83,119.27,182.31,Run_01093
2.0,0.6,20,1.0,True,False,34.49,24.36,37.49,Run_01094
2.0,0.6,20,1.0,False,True,54.02,153.81,235.13,Run_01095
2.0,0.6,20,1.0,False,False,34.46,26.91,41.41,Run_01096
2.0,0.6,20,2.0,True,True,53.25,110.18,168.41,Run_01097
2.0,0.6,20,2.0,True,False,34.61,22.18,34.13,Run_01098
2.0,0.6,20,2.0,False,True,54.02,153.81,235.13,Run_01099
2.0,0.6,20,2.0,False,False,34.46,26.91,41.41,Run_01100
2.0,0.6,20,3.0,True,True,51.70,100.00,152.85,Run_01101
2.0,0.6,20,3.0,True,False,34.90,18.54,28.54,Run_01102
2.0,0.6,20,3.0,False,True,54.02,153.81,235.13,Run_01103
2.0,0.6,20,3.0,False,False,34.46,26.91,41.41,Run_01104
2.0,0.6,30,1.0,True,True,53.85,119.63,182.87,Run_01105
2.0,0.6,30,1.0,True,False,35.62,26.18,40.28,Run_01106
2.0,0.6,30,1.0,False,True,54.06,153.81,235.13,Run_01107
2.0,0.6,30,1.0,False,False,35.65,28.36,43.64,Run_01108
2.0,0.6,30,2.0,True,True,53.23,110.54,168.97,Run_01109
2.0,0.6,30,2.0,True,False,35.59,25.82,39.72,Run_01110
2.0,0.6,30,2.0,False,True,54.06,153.81,235.13,Run_01111
2.0,0.6,30,2.0,False,False,35.65,28.36,43.64,Run_01112
2.0,0.6,30,3.0,True,True,51.79,100.36,153.41,Run_01113
2.0,0.6,30,3.0,True,False,35.86,23.27,35.86,Run_01114
2.0,0.6,30,3.0,False,True,54.06,153.81,235.13,Run_01115
2.0,0.6,30,3.0,False,False,35.65,28.36,43.64,Run_01116
2.0,0.6,40,1.0,True,True,53.68,119.63,182.87,Run_01117
2.0,0.6,40,1.0,True,False,36.34,32.36,49.80,Run_01118
2.0,0.6,40,1.0,False,True,53.91,154.18,235.68,Run_01119
2.0,0.6,40,1.0,False,False,36.41,34.91,53.72,Run_01120
2.0,0.6,40,2.0,True,True,53.11,110.54,168.97,Run_01121
2.0,0.6,40,2.0,True,False,36.39,31.27,48.12,Run_01122
2.0,0.6,40,2.0,False,True,53.91,154.18,235.68,Run_01123
2.0,0.6,40,2.0,False,False,36.41,34.91,53.72,Run_01124
2.0,0.6,40,3.0,True,True,51.68,100.36,153.41,Run_01125
2.0,0.6,40,3.0,True,False,36.53,27.27,41.96,Run_01126
2.0,0.6,40,3.0,False,True,53.91,154.18,235.68,Run_01127
2.0,0.6,40,3.0,False,False,36.41,34.91,53.72,Run_01128
2.0,0.6,50,1.0,True,True,53.71,119.27,182.31,Run_01129
2.0,0.6,50,1.0,True,False,36.97,32.36,49.80,Run_01130
2.0,0.6,50,1.0,False,True,53.96,154.18,235.68,Run_01131
2.0,0.6,50,1.0,False,False,37.02,36.36,55.96,Run_01132
2.0,0.6,50,2.0,True,True,53.12,110.18,168.41,Run_01133
2.0,0.6,50,2.0,True,False,37.05,31.27,48.12,Run_01134
2.0,0.6,50,2.0,False,True,53.96,154.18,235.68,Run_01135
2.0,0.6,50,2.0,False,False,37.02,36.36,55.96,Run_01136
2.0,0.6,50,3.0,True,True,51.71,100.00,152.85,Run_01137
2.0,0.6,50,3.0,True,False,37.08,28.36,43.64,Run_01138
2.0,0.6,50,3.0,False,True,53.96,154.18,235.68,Run_01139
2.0,0.6,50,3.0,False,False,37.02,36.36,55.96,Run_01140
2.0,0.6,60,1.0,True,True,53.72,119.27,182.31,Run_01141
2.0,0.6,60,1.0,True,False,37.39,32.36,49.47,Run_01142
2.0,0.6,60,1.0,False,True,53.96,154.54,236.24,Run_01143
2.0,0.6,60,1.0,False,False,37.41,36.73,56.14,Run_01144
2.0,0.6,60,2.0,True,True,53.15,110.18,168.41,Run_01145
2.0,0.6,60,2.0,True,False,37.47,30.91,47.24,Run_01146
2.0,0.6,60,2.0,False,True,53.96,154.54,236.24,Run_01147
2.0,0.6,60,2.0,False,False,37.41,36.73,56.14,Run_01148
2.0,0.6,60,3.0,True,True,51.68,100.00,152.85,Run_01149
2.0,0.6,60,3.0,True,False,37.53,28.73,43.91,Run_01150
2.0,0.6,60,3.0,False,True,53.96,154.54,236.24,Run_01151
2.0,0.6,60,3.0,False,False,37.41,36.73,56.14,Run_01152
2.0,0.6,70,1.0,True,True,53.70,119.27,182.31,Run_01153
2.0,0.6,70,1.0,True,False,37.70,33.09,50.58,Run_01154
2.0,0.6,70,1.0,False,True,53.94,154.54,236.24,Run_01155
2.0,0.6,70,1.0,False,False,37.73,37.82,57.81,Run_01156
2.0,0.6,70,2.0,True,True,53.13,110.18,168.41,Run_01157
2.0,0.6,70,2.0,True,False,37.69,32.00,48.91,Run_01158
2.0,0.6,70,2.0,False,True,53.94,154.54,236.24,Run_01159
2.0,0.6,70,2.0,False,False,37.73,37.82,57.81,Run_01160
2.0,0.6,70,3.0,True,True,51.61,100.00,152.85,Run_01161
2.0,0.6,70,3.0,True,False,37.72,29.45,45.02,Run_01162
2.0,0.6,70,3.0,False,True,53.94,154.54,236.24,Run_01163
2.0,0.6,70,3.0,False,False,37.73,37.82,57.81,Run_01164
2.0,0.6,80,1.0,True,True,53.67,119.27,182.31,Run_01165
2.0,0.6,80,1.0,True,False,38.02,34.54,52.80,Run_01166
2.0,0.6,80,1.0,False,True,53.90,154.54,236.24,Run_01167
2.0,0.6,80,1.0,False,False,38.04,39.63,60.59,Run_01168
2.0,0.6,80,2.0,True,True,53.09,110.18,168.41,Run_01169
2.0,0.6,80,2.0,True,False,37.99,33.09,50.58,Run_01170
2.0,0.6,80,2.0,False,True,53.90,154.54,236.24,Run_01171
2.0,0.6,80,2.0,False,False,38.04,39.63,60.59,Run_01172
2.0,0.6,80,3.0,True,True,51.60,100.00,152.85,Run_01173
2.0,0.6,80,3.0,True,False,37.98,30.18,46.13,Run_01174
2.0,0.6,80,3.0,False,True,53.90,154.54,236.24,Run_01175
2.0,0.6,80,3.0,False,False,38.04,39.63,60.59,Run_01176
3.0,0.05,20,1.0,True,True,53.88,96.36,147.29,Run_01177
3.0,0.05,20,1.0,True,False,54.24,94.91,145.07,Run_01178
3.0,0.05,20,1.0,False,True,54.08,117.09,178.98,Run_01179
3.0,0.05,20,1.0,False,False,54.44,114.90,175.65,Run_01180
3.0,0.05,20,2.0,True,True,53.44,90.91,138.96,Run_01181
3.0,0.05,20,2.0,True,False,53.61,90.54,138.40,Run_01182
3.0,0.05,20,2.0,False,True,54.08,117.09,178.98,Run_01183
3.0,0.05,20,2.0,False,False,54.44,114.90,175.65,Run_01184
3.0,0.05,20,3.0,True,True,52.47,86.18,131.72,Run_01185
3.0,0.05,20,3.0,True,False,52.54,86.18,131.72,Run_01186
3.0,0.05,20,3.0,False,True,54.08,117.09,178.98,Run_01187
3.0,0.05,20,3.0,False,False,54.44,114.90,175.65,Run_01188
3.0,0.05,30,1.0,True,True,53.67,96.36,147.29,Run_01189
3.0,0.05,30,1.0,True,False,53.93,99.27,151.74,Run_01190
3.0,0.05,30,1.0,False,True,53.88,116.72,178.43,Run_01191
3.0,0.05,30,1.0,False,False,54.16,118.90,181.76,Run_01192
3.0,0.05,30,2.0,True,True,53.29,90.54,138.40,Run_01193
3.0,0.05,30,2.0,True,False,53.41,93.09,142.29,Run_01194
