replan_at,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45
13:00,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.699,239.557,239.557,239.557,239.557,239.557,237.452,237.452,237.452,235.752,235.752,235.752,234.892,234.892,232.956,230.85,228.745,226.64,224.534,222.429,219.929,219.929,219.929,219.929,219.929,219.929,219.929,219.929,219.929,219.929,220.613,221.296,221.979,222.663,223.346,224.03,224.713,225.397,226.08,226.763,227.447,228.13,228.814,229.497,230.181,230.864,231.547,232.231,232.914,233.598,234.281,234.965,235.648,236.331,237.015,237.698,238.382,239.065,239.749,240.432,241.115,241.799,242.482,243.166,243.849,244.533,245.216,245.899,246.583,247.266,247.95,248.633,249.317,250.0
13:15,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.699,238.529,238.529,238.529,238.529,236.423,236.423,236.423,236.423,236.423,234.318,234.318,234.318,234.318,234.318,234.318,234.318,234.318,234.318,234.318,234.318,232.741,230.635,228.53,226.425,224.32,222.214,219.714,219.714,219.714,220.403,221.091,221.779,222.468,223.156,223.844,224.533,225.221,225.909,226.598,227.286,227.974,228.662,229.351,230.039,230.727,231.416,232.104,232.792,233.481,234.169,234.857,235.546,236.234,236.922,237.61,238.299,238.987,239.675,240.364,241.052,241.74,242.429,243.117,243.805,244.494,245.182,245.87,246.558,247.247,247.935,248.623,249.312,250.0
13:30,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.268,237.854,237.854,237.854,237.854,237.854,235.749,235.749,235.749,235.749,235.749,233.643,233.643,231.538,229.433,227.328,225.222,223.117,220.617,220.617,220.617,220.617,220.617,220.617,220.617,220.617,220.617,220.617,220.617,220.617,221.285,221.953,222.62,223.288,223.956,224.624,225.292,225.959,226.627,227.295,227.963,228.631,229.298,229.966,230.634,231.302,231.97,232.637,233.305,233.973,234.641,235.309,235.976,236.644,237.312,237.98,238.647,239.315,239.983,240.651,241.319,241.986,242.654,243.322,243.99,244.658,245.325,245.993,246.661,247.329,247.997,248.664,249.332,250.0
13:45,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.268,237.163,237.163,237.163,237.163,237.163,235.622,235.622,235.622,235.622,235.622,234.756,234.756,232.65,232.65,230.714,228.608,226.503,224.398,222.292,219.792,219.792,219.792,219.792,219.792,219.792,219.792,219.792,219.792,219.792,220.479,221.166,221.852,222.539,223.225,223.912,224.598,225.285,225.971,226.658,227.344,228.031,228.717,229.404,230.09,230.777,231.464,232.15,232.837,233.523,234.21,234.896,235.583,236.269,236.956,237.642,238.329,239.015,239.702,240.389,241.075,241.762,242.448,243.135,243.821,244.508,245.194,245.881,246.567,247.254,247.94,248.627,249.313,250.0
14:00,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.268,237.163,237.163,237.163,237.163,237.163,235.058,235.058,235.058,235.058,233.217,233.217,233.217,231.111,229.006,226.901,224.796,222.69,220.19,220.19,220.19,220.19,220.19,220.19,220.19,220.19,220.19,220.19,220.19,220.19,220.868,221.545,222.223,222.9,223.578,224.255,224.933,225.61,226.288,226.965,227.643,228.32,228.998,229.675,230.353,231.03,231.708,232.385,233.063,233.74,234.418,235.095,235.773,236.45,237.128,237.805,238.483,239.16,239.838,240.515,241.193,241.87,242.548,243.225,243.903,244.58,245.258,245.935,246.613,247.29,247.968,248.645,249.323,250.0
14:15,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.268,237.163,237.163,237.163,237.163,237.163,235.058,235.058,235.058,235.058,235.058,234.63,234.63,232.693,230.587,228.482,226.377,224.272,222.166,219.666,219.666,219.666,219.666,219.666,219.666,219.666,219.666,219.666,219.666,219.666,220.356,221.045,221.735,222.424,223.113,223.803,224.492,225.182,225.871,226.56,227.25,227.939,228.629,229.318,230.007,230.697,231.386,232.076,232.765,233.454,234.144,234.833,235.523,236.212,236.901,237.591,238.28,238.97,239.659,240.348,241.038,241.727,242.417,243.106,243.795,244.485,245.174,245.864,246.553,247.242,247.932,248.621,249.311,250.0
14:30,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.268,237.163,237.163,237.163,237.163,237.163,235.178,235.178,235.178,235.178,235.178,233.073,233.073,230.968,228.862,226.757,224.652,222.547,222.547,220.047,220.047,220.047,220.047,220.047,220.047,220.047,220.047,220.047,220.047,220.047,220.727,221.408,222.089,222.77,223.45,224.131,224.812,225.493,226.173,226.854,227.535,228.216,228.896,229.577,230.258,230.939,231.619,232.3,232.981,233.662,234.343,235.023,235.704,236.385,237.066,237.746,238.427,239.108,239.789,240.469,241.15,241.831,242.512,243.192,243.873,244.554,245.235,245.915,246.596,247.277,247.958,248.638,249.319,250.0
14:45,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.268,237.163,237.163,237.163,237.163,237.163,235.497,235.497,235.497,235.497,235.497,235.497,234.629,234.629,232.692,230.586,228.481,226.376,224.271,222.165,219.665,219.665,219.665,219.665,219.665,219.665,219.665,219.665,219.665,219.665,220.355,221.044,221.734,222.423,223.113,223.802,224.491,225.181,225.87,226.56,227.249,227.938,228.628,229.317,230.007,230.696,231.386,232.075,232.764,233.454,234.143,234.833,235.522,236.212,236.901,237.59,238.28,238.969,239.659,240.348,241.038,241.727,242.416,243.106,243.795,244.485,245.174,245.863,246.553,247.242,247.932,248.621,249.311,250.0
15:00,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.268,237.163,237.163,237.163,237.163,237.163,235.071,235.071,235.071,235.071,235.071,232.966,232.966,230.861,228.755,226.65,224.545,222.44,221.968,219.468,219.468,219.468,219.468,219.468,219.468,219.468,219.468,219.468,219.468,219.468,220.162,220.856,221.55,222.243,222.937,223.631,224.325,225.019,225.713,226.407,227.101,227.795,228.489,229.183,229.877,230.57,231.264,231.958,232.652,233.346,234.04,234.734,235.428,236.122,236.816,237.51,238.203,238.897,239.591,240.285,240.979,241.673,242.367,243.061,243.755,244.449,245.143,245.837,246.53,247.224,247.918,248.612,249.306,250.0
15:15,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,239.699,239.699,239.268,237.163,237.163,237.163,237.163,237.163,235.071,235.071,235.071,232.966,232.966,232.966,232.966,232.966,230.861,228.755,226.65,224.545,224.545,224.545,224.545,222.834,220.334,220.334,220.334,220.334,220.334,220.334,220.334,220.334,221.009,221.683,222.357,223.031,223.706,224.38,225.054,225.728,226.402,227.077,227.751,228.425,229.099,229.773,230.448,231.122,231.796,232.47,233.145,233.819,234.493,235.167,235.841,236.516,237.19,237.864,238.538,239.213,239.887,240.561,241.235,241.909,242.584,243.258,243.932,244.606,245.28,245.955,246.629,247.303,247.977,248.652,249.326,250.0
